subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,list,tType_study,trial_test,item_test,pair_test,tType_test,gonogo_answer,name,name_test,roboBCFS_1,roboBCFS_2,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,meanRoboRT_1,meanRoboRT_2,response_cue,rt_cue,RoboRT_cue,response_noise,rt_noise,RoboRT_noise
67,317422298,11,1101914.27809017,1102014.28104828,1101917.99043445,1102020.49495869,OK,OK,4,6,j,j,3.68397783348337,6.1159363812767,32,122,1,CFS,7,143,128,CFS,go,chain,high heel,j,j,0,1,1102214.14687064,1102217.97927333,1102220.06058385,1102222.57218129,Return,Return,4,1,1,2@,2@,4.60078342893888,2.90512237024868,2,2,shoe,3.81618018378504,1,Return,2.43832602491602,1
67,317422298,12,1101926.33568543,1102025.75827342,1101930.2481493,1102029.6707394,OK,OK,9,9,NO RESPONSE,NO RESPONSE,NaN,NaN,50,80,1,Binocular,12,50,80,Not Studied,go,dresser,dresser,z,z,1,1,1102224.6234133,1102228.27575931,1102230.88740085,1102233.99936431,Return,Return,9,1,1,,,0,0,NaN,NaN,dresser,3.6271432316862,1,Return,3.06693563330919,1
67,317422298,13,1102245.7267418,1102349.36204307,1102251.14017204,1102356.37639593,OK,OK,0,0,f,f,5.33075112686493,6.91415692865849,69,30,2,Not Studied,17,81,96,Not Studied,go,umbrella,stroller,f,f,0,0,1102456.66947979,1102465.66517997,1102469.08733993,1102472.09923062,Return,Return,6,0,0,,,0,0,NaN,NaN,hanger,8.98522576247342,1,Return,2.96714146295562,1
67,317422298,14,1102255.21271298,1102360.15878457,1102259.12517564,1102364.07123787,OK,OK,3,3,NO RESPONSE,NO RESPONSE,NaN,NaN,81,96,2,Binocular,13,16,13,Binocular,go,stroller,book,z,z,1,1,1102473.88036689,1102476.81187644,1102479.43388343,1102481.74530695,Return,Return,5,1,1,,,0,0,NaN,NaN,book,2.90980307757854,1,Return,2.26811259752139,1
67,317422298,15,1102262.55733974,1102366.81296219,1102267.57049457,1102374.32765085,OK,OK,8,5,j,j,5.00324727757834,7.48635059804656,45,165,2,CFS,24,177,179,Not Studied,nogo,cutting board,paper towel,j,j,0,1,1102483.97671305,1102494.57338144,1102496.6346861,1102500.54716144,Return,OK,2,1,1,1!,2@,2.92602931165082,2.31418567901107,2,2,land,10.5725543771405,1,NO RESPONSE,NaN,1
67,317422298,16,1102273.44419002,1102379.72108397,1102277.3566566,1102383.63355176,OK,OK,7,0,NO RESPONSE,NO RESPONSE,NaN,NaN,147,146,2,Binocular,18,25,85,CFS,nogo,hole punch,calculator,z,z,1,1,1102502.53839639,1102509.22261328,1102511.58377617,1102515.49655335,Return,OK,6,1,1,,,0,0,NaN,NaN,calculator ,6.6741222043056,1,NO RESPONSE,NaN,1
67,317422298,17,1102281.85948748,1102385.56476097,1102285.77195497,1102389.47722997,OK,OK,5,1,NO RESPONSE,NO RESPONSE,NaN,NaN,110,102,2,Binocular,20,69,30,Binocular,go,lazy chair,umbrella,z,z,1,1,1102517.79799688,1102525.88277745,1102528.23459513,1102529.9456493,Return,Return,3,1,1,,,0,0,NaN,NaN,closet,8.06172121386044,1,Return,1.68095694179647,1
67,317422298,18,1102287.89328537,1102391.43846518,1102293.70694875,1102397.95256554,OK,OK,0,0,f,f,5.79408221552148,6.43569844099693,107,64,2,Not Studied,21,147,146,CFS,go,ring,hole punch,f,f,0,0,1102531.64672439,1102539.59173559,1102541.76308215,1102544.67492089,Return,Return,5,0,0,,,0,0,NaN,NaN,can ,7.92430021893233,1,Return,2.88775732903741,1
67,317422298,19,1102297.37926349,1102401.29467972,1102301.2917195,1102405.2071297,OK,OK,8,0,NO RESPONSE,NO RESPONSE,NaN,NaN,161,163,2,Binocular,23,155,141,Not Studied,go,pen,lamp,z,z,1,1,1102549.59801553,1102553.4904669,1102557.41294999,1102559.92452117,Return,Return,9,1,1,,,0,0,NaN,NaN,NO RESPONSE,3.86832437408157,1,Return,2.4451396332588,1
67,317422298,20,1102303.36302499,1102407.69870317,1102308.0759965,1102412.51172995,OK,OK,0,4,j,j,4.66762281954288,4.71074538584799,177,179,2,CFS,15,110,102,CFS,go,paper towel,lazy chair,j,j,0,1,1102562.27599173,1102566.86888762,1102569.4705365,1102571.68191984,Return,Return,8,1,1,3#,3#,1.99693493547186,1.35139734265184,2,2,desk ,4.58168255351484,1,Return,2.1149596022442,1
67,317422298,21,1102313.33928255,1102417.8450821,1102317.65201518,1102421.15716274,OK,OK,4,9,j,j,4.21889150049537,3.24390561925247,155,141,2,CFS,19,107,64,Binocular,nogo,lamp,ring,j,j,0,1,1102573.322955,1102577.72572005,1102579.92710831,1102583.83957097,Return,OK,6,1,1,3#,3#,1.45969708260303,1.30592928482823,2,2,mirror,4.39018554287031,1,NO RESPONSE,NaN,1
67,317422298,22,1102321.24428051,1102425.51991636,1102328.05857656,1102431.23351149,OK,OK,0,0,f,f,6.72936033341102,5.68057087855414,16,13,2,Not Studied,14,4,34,Binocular,go,book,bandana,f,f,0,0,1102585.84083359,1102590.04347452,1102592.63512771,1102596.54758282,Return,Return,9,0,0,,,0,0,NaN,NaN,spider ,4.17568532237783,1,Return,3.87714376021177,1
67,317422298,23,1102330.78026665,1102433.90519296,1102336.89412964,1102441.51999122,OK,OK,0,0,f,f,6.05693813529797,7.5748152162414,4,34,2,Not Studied,22,161,163,CFS,go,bandana,pen,f,f,0,0,1102598.33869697,1102601.73083305,1102604.25241863,1102606.86406379,Return,Return,9,0,0,,,0,0,NaN,NaN,pen,3.36524507473223,1,Return,2.5393221527338,1
67,317422298,24,1102339.70589771,1102444.04158616,1102345.41950552,1102447.35365684,OK,OK,4,2,j,j,5.66684465622529,3.25411924021319,25,85,2,CFS,16,45,165,Not Studied,go,calculator,cutting board,j,j,0,1,1102608.91537096,1102610.0560673,1102614.5088784,1102616.42007903,Return,Return,9,1,1,3#,3#,3.25845929787337,2.91446152386885,2,2,NO RESPONSE,1.1241381871514,1,Return,1.89039819454774,1
67,317422298,25,1102652.86302151,1102749.15362841,1102656.77548206,1102753.06604337,OK,OK,4,7,NO RESPONSE,NO RESPONSE,NaN,NaN,78,98,3,Binocular,32,113,76,Not Studied,go,sweater,radio,z,z,1,1,1102847.47551185,1102856.99150027,1102859.90333659,1102861.91460095,Return,Return,2,1,1,,,0,0,NaN,NaN,table,9.48764643003233,1,Return,1.99562381207943,1
67,317422298,26,1102659.48719638,1102755.48761353,1102661.49846465,1102757.19869185,OK,OK,1,5,j,j,1.90175974182785,1.6646299995482,113,76,3,CFS,25,52,26,Binocular,go,radio,deoderant,j,j,0,1,1102864.316142,1102867.05752553,1102869.45934006,1102872.37118634,Return,Return,3,1,1,2@,2@,1.09364915554798,2.45386207754552,2,2,plane,2.72653805743903,1,Return,2.87915829173289,1
67,317422298,27,1102666.75175623,1102761.52141081,1102670.66422643,1102765.43387347,OK,OK,7,2,NO RESPONSE,NO RESPONSE,NaN,NaN,122,32,3,Binocular,28,11,103,Not Studied,nogo,lure,bib,z,z,1,1,1102873.97219138,1102879.40562113,1102881.20673941,1102885.11920811,Return,OK,4,1,1,,,0,0,NaN,NaN,plane,5.40589098050259,1,NO RESPONSE,NaN,1
67,317422298,28,1102672.54540499,1102767.30504819,1102678.35906897,1102771.41766455,OK,OK,0,0,f,f,5.76279147528112,4.02248886111192,174,131,3,Not Studied,29,122,32,CFS,nogo,paint tray,lure,f,f,0,0,1102888.63142162,1102891.52323095,1102893.68459662,1102897.59706139,Return,OK,1,0,0,,,0,0,NaN,NaN,bait,2.87405434879474,1,NO RESPONSE,NaN,1
67,317422298,29,1102680.8906605,1102773.92921521,1102685.60360907,1102780.24321258,OK,OK,0,0,f,f,4.68918983777985,6.25385904731229,11,103,3,Not Studied,27,174,131,Binocular,go,bib,paint tray,f,f,0,0,1102899.47825021,1102905.90227258,1102907.93356453,1102910.84539964,Return,Return,3,0,0,,,0,0,NaN,NaN,grater,6.3945218869485,1,Return,2.86703367321752,1
67,317422298,30,1102688.57549347,1102783.03495306,1102692.28783502,1102785.44647259,OK,OK,7,5,j,j,3.62798840529285,2.37989917676896,111,125,3,CFS,36,95,66,CFS,go,kid toy,shoe,j,j,0,1,1102912.39637644,1102916.04866962,1102917.64968069,1102919.56088615,Return,Return,0,0.955563036268284,0.962268714363257,2@,2@,1.72123338687029,0.866128974435147,2.02059464435333,2.01740792953551,sneaker,3.6278558941558,1,Return,1.87046356871724,1
67,317422298,31,1102697.91137027,1102789.91930585,1102704.82573759,1102794.53219462,OK,OK,10,7,j,f,6.88352361298166,4.52710335794836,52,26,3,CFS,26,117,135,Not Studied,go,deoderant,plane,j,j,0,1,1102921.28197103,1102926.47524955,1102928.11628864,1102930.12753639,Return,Return,2,1,0.925961078642316,3#,,2.06562458102484,1.55915584946075,2,2.03501788307817,plane,5.18177751475014,1,Return,1.94726811209694,1
67,317422298,32,1102709.00835846,1102797.64414903,1102715.52245973,1102804.35838166,OK,OK,0,0,f,f,6.46598251885735,6.62576741003431,121,61,3,Not Studied,35,78,98,CFS,go,mug,sweater,f,f,0,0,1102931.7285538,1102936.08127974,1102938.05251939,1102940.16384293,Return,Return,6,0,0,,,0,0,NaN,NaN,sweater,4.32672719517723,1,Return,2.01861041993834,1
67,317422298,33,1102718.59438581,1102809.61168018,1102722.50685602,1102813.52414344,OK,OK,6,4,NO RESPONSE,NO RESPONSE,NaN,NaN,95,66,3,Binocular,30,97,151,Binocular,nogo,shoe,scissors,z,z,1,1,1102941.66479662,1102945.85743371,1102948.30897764,1102952.22139865,Return,OK,7,1,1,,,0,0,NaN,NaN,scissor,4.16596220456995,1,NO RESPONSE,NaN,1
67,317422298,34,1102724.68822604,1102815.70551346,1102729.70138781,1102824.12083537,OK,OK,0,0,f,f,4.96941377245821,8.31538979546167,97,151,3,Not Studied,33,163,161,Binocular,go,scissors,moccosin,f,f,0,0,1102954.17267983,1102958.86561861,1102961.3271691,1102962.93818944,Return,Return,8,0,0,,,0,0,NaN,NaN,shoe,4.67344968765974,1,Return,1.52684648521245,1
67,317422298,35,1102733.60383787,1102828.15336187,1102737.51630657,1102832.06581216,OK,OK,7,6,NO RESPONSE,NO RESPONSE,NaN,NaN,163,161,3,Binocular,34,121,61,CFS,go,moccosin,mug,z,z,1,1,1102964.57917812,1102967.81125343,1102969.36222811,1102970.87318291,Return,Return,1,1,1,,,0,0,NaN,NaN,mug,3.20251958305016,1,Return,1.46737705520354,1
67,317422298,36,1102740.61825714,1102835.3578812,1102744.53071829,1102841.37169315,OK,OK,9,8,j,j,3.83861259929836,5.99017727212049,117,135,3,CFS,31,111,125,Not Studied,go,plane,kid toy,j,j,0,1,1102972.69433061,1102978.74813949,1102980.88944073,1102983.40108798,Return,Return,6,1,0.925961078642316,3#,3#,2.27845501631535,2.38292773469833,2,2.03501788307817,rattle,6.03081532986835,1,Return,2.43550616386347,1
67,317422298,37,1102988.94455993,1103086.05567943,1102998.16037259,1103091.46909638,OK,OK,0,0,f,f,9.13171335682273,5.31191100087017,125,111,4,Not Studied,47,119,7,Not Studied,go,cork screw,pill,f,f,0,0,1103211.25447814,1103215.70728289,1103218.07879281,1103219.48966579,Return,Return,6,0,0,,,0,0,NaN,NaN,pill,4.44285313691944,1,Return,1.39438092405908,1
67,317422298,38,1103002.04279959,1103094.0206823,1103006.1554084,1103097.0325917,OK,OK,7,0,j,j,4.04106094618328,2.93063087086193,154,176,4,CFS,38,154,176,Binocular,go,ladle,ladle,j,j,0,1,1103221.7010606,1103227.04441991,1103229.17576531,1103231.48721388,Return,Return,7,1,0.90483741803596,3#,3#,4.39507904571673,1.56220106054544,2,2.04568180093028,tweezer,5.32371234032325,1,Return,2.23281030170619,1
67,317422298,39,1103012.02908574,1103102.98632962,1103014.64073,1103106.09830184,OK,OK,10,6,j,j,2.5663124686107,3.07653046585619,26,52,4,CFS,42,133,192,Not Studied,nogo,camera,guitar,j,j,0,1,1103233.08822857,1103239.83247241,1103241.79369555,1103245.70616575,Return,OK,4,1,0.875173319042947,3#,3#,2.36232464348352,2.54748098842783,2,2.06121616128858,bottle,6.71987175103277,1,NO RESPONSE,NaN,1
67,317422298,40,1103018.72330044,1103109.28029517,1103021.43501747,1103112.19213331,OK,OK,3,0,j,j,2.69571789796464,2.86225693323649,119,7,4,CFS,37,89,72,CFS,nogo,pill,sponge,j,j,0,1,1103247.71744067,1103251.85003935,1103253.771242,1103257.68368866,Return,OK,3,0.967216100482006,0.991701292638876,3#,3#,1.92530748298887,1.28546757908884,2.01507525062625,2.00375469140869,sponge,4.10606233938597,1,NO RESPONSE,NaN,1
67,317422298,41,1103026.08793457,1103115.67432323,1103028.69958004,1103118.08584458,OK,OK,6,4,j,j,2.51475024060346,2.30787288234569,139,14,4,CFS,45,43,44,Binocular,go,bobby pin,crayon,j,j,0,1,1103259.79504662,1103265.6487187,1103267.61995624,1103271.33227727,Return,Return,3,0.935506985031618,0.962958369586304,3#,3#,3.07264330884537,2.49639004472626,2.03030201004013,2.01708182486859,spoon,5.84382339613512,1,Return,3.61071305768564,1
67,317422298,42,1103032.87221066,1103120.78753786,1103038.28561765,1103126.50115019,OK,OK,0,0,f,f,5.34602643176913,5.63432237738743,59,79,4,Not Studied,46,26,52,CFS,go,keys,camera,f,f,0,0,1103273.98396736,1103279.46741448,1103281.53871725,1103283.34986261,Return,Return,5,0,0,,,0,0,NaN,NaN,compass,5.47020174586214,1,Return,1.7152963434346,1
67,317422298,43,1103041.14741034,1103129.10277039,1103045.05987874,1103133.01524995,OK,OK,5,6,NO RESPONSE,NO RESPONSE,NaN,NaN,157,33,4,Binocular,44,62,123,Not Studied,go,axe,watering pot,z,z,1,1,1103284.87081975,1103288.14287418,1103290.37428179,1103293.8864953,Return,Return,8,1,1,,,0,0,NaN,NaN,spoon,3.2468939118553,1,Return,3.46315722446889,1
67,317422298,44,1103047.06113744,1103135.23662837,1103051.47392383,1103140.04967055,OK,OK,0,0,f,f,4.39633870823309,4.70452068257146,133,192,4,Not Studied,39,157,33,CFS,go,guitar,axe,f,f,0,0,1103295.93778587,1103299.57006383,1103301.46126404,1103304.57321965,Return,Return,3,0,0,,,0,0,NaN,NaN,plant,3.61135176778771,1,Return,3.0636980147101,1
67,317422298,45,1103053.92545599,1103142.7914,1103059.73911847,1103148.30486376,OK,OK,0,0,f,f,5.71567787905224,5.41335295746103,62,123,4,Not Studied,43,139,14,Binocular,nogo,watering pot,bobby pin,f,f,0,0,1103306.11418899,1103311.54760606,1103313.18864153,1103317.10110751,Return,OK,0,0,0,,,0,0,NaN,NaN,bobby pin,5.41035953396931,1,NO RESPONSE,NaN,1
67,317422298,46,1103063.61155099,1103150.58629539,1103067.52401576,1103154.49876559,OK,OK,7,2,NO RESPONSE,NO RESPONSE,NaN,NaN,64,107,4,Binocular,48,59,79,Binocular,go,watch,keys,z,z,1,1,1103319.84283002,1103323.33504099,1103326.00670977,1103328.21812903,Return,Return,8,1,1,,,0,0,NaN,NaN,NO RESPONSE,3.48113648081198,1,Return,2.19704376393929,1
67,317422298,47,1103070.39582436,1103158.90153094,1103074.30829094,1103162.81399873,OK,OK,2,1,NO RESPONSE,NO RESPONSE,NaN,NaN,43,44,4,Binocular,41,125,111,CFS,go,crayon,cork screw,z,z,1,1,1103330.07927728,1103332.74094736,1103334.73221521,1103338.24437107,Return,Return,3,1,1,,,0,0,NaN,NaN,NO RESPONSE,2.6442329431884,1,Return,3.43109496170655,1
67,317422298,48,1103076.9999837,1103164.57511586,1103080.91244002,1103168.48756553,OK,OK,6,3,NO RESPONSE,NO RESPONSE,NaN,NaN,89,72,4,Binocular,40,64,107,Not Studied,go,sponge,watch,z,z,1,1,1103339.88544668,1103342.63686907,1103344.8785875,1103345.98930976,Return,Return,6,1,1,,,0,0,NaN,NaN,watch,2.73357684374787,1,Return,1.09224858134985,1
67,317422298,49,1103418.67503499,1103506.45030998,1103423.08781685,1103512.46406639,OK,OK,0,0,f,f,4.35602483479306,5.95225674915127,185,183,5,Not Studied,55,159,162,Not Studied,go,lock,crowbar,f,f,0,0,1103606.38317664,1103610.01546064,1103612.63712715,1103614.94855036,Return,Return,9,0,0,,,0,0,NaN,NaN,tool,3.6065043953713,1,Return,2.20836214721203,1
67,317422298,50,1103426.1797651,1103515.89622838,1103427.69080373,1103519.00818641,OK,OK,8,10,j,j,1.48306136345491,3.06600896059535,151,97,5,CFS,59,86,29,Binocular,go,key,steering wheel,j,j,0,1,1103616.67966141,1103621.23252204,1103624.69439158,1103627.70659739,Return,Return,7,0.93504851555536,0.956685047418574,2@,3#,2.3612043765898,2.299400043335,2.03052707100157,2.02005941336385,hook,4.53352033812553,1,Return,2.93450297298841,1
67,317422298,51,1103431.383039,1103523.39093262,1103438.1973429,1103529.90504867,OK,OK,0,0,f,f,6.75129530392587,6.48278788942844,71,20,5,Not Studied,56,124,100,Not Studied,nogo,truck,magnifying glass,f,f,0,0,1103629.20754988,1103634.18066973,1103636.82233516,1103640.73479993,Return,OK,8,0,0,,,0,0,NaN,NaN,book,4.94892797269858,1,NO RESPONSE,NaN,1
67,317422298,52,1103440.47876184,1103533.18710845,1103444.39122511,1103537.09957503,OK,OK,2,8,NO RESPONSE,NO RESPONSE,NaN,NaN,72,89,5,Binocular,57,98,78,CFS,nogo,blanket,scarf,z,z,1,1,1103642.99624683,1103647.32894819,1103649.89055908,1103653.80302113,Return,OK,7,1,1,,,0,0,NaN,NaN,scarf,4.31157383695245,1,NO RESPONSE,NaN,1
67,317422298,53,1103446.24240121,1103539.11083516,1103451.75588641,1103544.0239323,OK,OK,0,0,f,f,5.41120953694917,4.88217103364877,181,184,5,Not Studied,60,170,172,Binocular,go,clipboard,notebook,f,f,0,0,1103655.76426298,1103660.71737034,1103662.65859938,1103665.07011832,Return,Return,5,0,0,,,0,0,NaN,NaN, book,4.92687528161332,1,Return,2.30432858667336,1
67,317422298,54,1103454.54757829,1103547.10587338,1103458.46007868,1103551.01832819,OK,OK,7,9,NO RESPONSE,NO RESPONSE,NaN,NaN,124,100,5,Binocular,51,20,71,CFS,go,magnifying glass,briefcase,z,z,1,1,1103668.1920832,1103675.04639097,1103677.43789589,1103678.74874892,Return,Return,4,1,1,,,0,0,NaN,NaN,NO RESPONSE,6.84231295040809,1,Return,1.26046075834893,1
67,317422298,55,1103460.6614612,1103553.3397812,1103464.57391269,1103557.25225593,OK,OK,0,0,NO RESPONSE,NO RESPONSE,NaN,NaN,159,162,5,Binocular,49,185,183,Not Studied,go,crowbar,lock,z,z,1,1,1103680.94011493,1103684.39227584,1103686.51360865,1103687.92450517,Return,Return,7,1,1,,,0,0,NaN,NaN,tool,3.43785514286719,1,Return,1.33627463784069,1
67,317422298,56,1103466.86536264,1103559.92393559,1103469.87726269,1103563.73633694,OK,OK,2,6,j,j,2.93137432145886,3.78810593299568,86,29,5,CFS,50,71,20,CFS,go,steering wheel,truck,j,j,0,1,1103689.90543383,1103696.66969199,1103698.19096304,1103700.70254237,Return,Return,0,0.907947585333203,1,2@,3#,2.26230425844841,2.55430812685612,2.04409147658964,2,NO RESPONSE,6.75192586379126,1,Return,2.47429298982024,1
67,317422298,57,1103474.7503315,1103568.38926642,1103477.46203375,1103578.60571476,OK,OK,7,2,j,j,2.62201182101853,10.146064102184,20,71,5,CFS,54,72,89,Binocular,nogo,briefcase,blanket,j,j,0,1,1103702.52368946,1103704.6450259,1103707.06656617,1103710.97901011,Return,OK,6,0.881632133518517,1,3#,3#,1.30784628553419,3.16650235591643,2.05777609769198,2,towl,2.10927369701676,1,NO RESPONSE,NaN,1
67,317422298,58,1103481.80477245,1103584.0391092,1103486.11748516,1103587.75145559,OK,OK,7,1,j,j,4.26314297714271,3.61573670920916,144,140,5,CFS,58,144,140,Binocular,go,marker,marker,j,j,0,1,1103713.2101029,1103715.61161407,1103717.83328076,1103721.34554136,Return,Return,7,0.85607939423856,1,3#,3#,3.3526222074604,1.17449609693118,2.07158199972719,2,NO RESPONSE,2.38231244916096,1,Return,3.44690604601055,1
67,317422298,59,1103490.79045189,1103591.90409725,1103494.7028898,1103595.81655115,OK,OK,0,2,NO RESPONSE,NO RESPONSE,NaN,NaN,98,78,5,Binocular,52,151,97,CFS,go,scarf,key,z,z,1,1,1103723.08663572,1103725.59816344,1103727.73955614,1103729.7508371,Return,Return,5,1,1,,,0,0,NaN,NaN,key,2.49729619920254,1,Return,1.94016563612968,1
67,317422298,60,1103498.24511422,1103597.54763957,1103504.0587785,1103602.66079684,OK,OK,0,0,f,f,5.74192414013669,5.02648743754253,170,172,5,Not Studied,53,181,184,Not Studied,go,notebook,clipboard,f,f,0,0,1103731.69205015,1103747.862218,1103749.25281133,1103751.66462125,Return,Return,0,0,0,,,0,0,NaN,NaN,NO RESPONSE,16.146746881539,1,Return,2.32189521705732,1
67,317422298,61,1103758.30875367,1103854.64943499,1103763.12182935,1103861.56382162,OK,OK,0,0,f,f,4.77738158591092,6.83977501490153,129,166,6,Not Studied,61,129,166,Not Studied,go,knot,knot,f,f,0,0,1103957.40408744,1103960.13583147,1103962.68743188,1103965.5992676,Return,Return,7,0,0,,,0,0,NaN,NaN, ,2.71214052592404,1,Return,2.88457645778544,1
67,317422298,62,1103765.6734361,1103863.83521561,1103772.4877237,1103870.94969618,OK,OK,0,0,f,f,6.7241975304205,7.02950923494063,90,57,6,Not Studied,64,140,144,Binocular,go,speakers,hammer,f,f,0,0,1103967.16026694,1103971.13270161,1103972.56364655,1103973.87446939,Return,Return,0,0,0,,,0,0,NaN,NaN,tool,3.95544244977646,1,Return,1.24801406846382,1
67,317422298,63,1103776.48023697,1103874.24176703,1103780.39270175,1103878.15422818,OK,OK,8,3,NO RESPONSE,NO RESPONSE,NaN,NaN,103,11,6,Binocular,63,103,11,Not Studied,nogo,rug,rug,z,z,1,1,1103975.47548408,1103978.00707742,1103979.66811785,1103983.58058141,Return,OK,0,1,1,,,0,0,NaN,NaN,rug ,2.50385444425046,1,NO RESPONSE,NaN,1
67,317422298,64,1103783.31453768,1103880.94599401,1103787.22700154,1103884.85844822,OK,OK,6,9,NO RESPONSE,NO RESPONSE,NaN,NaN,150,156,6,Binocular,71,90,57,CFS,nogo,eletric kettle,speakers,z,z,1,1,1103985.47177196,1103990.12470053,1103991.85578683,1103995.76825311,Return,OK,2,1,1,,,0,0,NaN,NaN,window,4.63495988002978,1,NO RESPONSE,NaN,1
67,317422298,65,1103790.36898044,1103886.55951667,1103794.28145155,1103890.47198325,OK,OK,10,0,NO RESPONSE,NO RESPONSE,NaN,NaN,7,119,6,Binocular,67,128,143,Binocular,go,battery,pfd,z,z,1,1,1103997.87958027,1104006.83524156,1104009.67700666,1104012.1885881,Return,Return,8,1,1,,,0,0,NaN,NaN, ,8.93033928587101,1,Return,2.42072075791657,1
