subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,name,list,tType,swap,trial_test,item_test,pair_test,tType_test,swap_test,name_test,roboBCFS_1,roboBCFS_2,mm_answer,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_cue,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,meanRoboRT_1,meanRoboRT_2,response_cue,rt_cue,RoboRT_cue,meanRoboRT_cue,response_noise,rt_noise,RoboRT_noise,meanRoboRT_noise
11,945153347,61,346860.268183308,347047.089514255,346866.676958721,347054.79838483,OK,OK,0,0,f,f,6.32606791693252,7.68627492885571,18,39,box,6,NOT STUDIED,match,61,18,39,NOT STUDIED,match,box,f,f,p,0,0,347263.504571066,347267.029474043,347269.204965172,347273.013563824,OK,OK,6,4,0,0,,,0,0,NaN,NaN,NO RESPONSE,3.51522308093263,2,NaN,q,3.73453102936037,2,NaN
11,945153347,62,346869.318815855,347058.315299202,346870.627234289,347061.423846152,OK,OK,4,4,j,j,1.21126082265982,3.10004585731076,120,132,piggy bank,6,CFS,mismatch,66,152,158,BINOCULAR,mismatch,key ring,j,j,q,1,0,347274.930366471,347277.838561656,347280.630762699,347283.83931814,OK,OK,4,3,0.5,0.5,2@,3#,3.94148595572969,2.16656976101585,2.34671662001737,2.34671662001737,NO RESPONSE,2.88882996118627,2,NaN,p,3.18812826491194,2,NaN
11,945153347,63,346877.127688253,347066.882566593,346882.536397245,347073.391343551,OK,OK,4,9,f,j,5.30573978985194,6.45213460491505,130,160,mop,6,CFS,match,62,120,132,CFS,mismatch,piggy bank,j,j,q,1,0,347286.772851381,347289.281005231,347292.648264336,347296.156837682,OK,OK,0,9,0.5,0.5,,2@,2.04751131265209,2.31610789801884,2.34671662001737,2.34671662001737,NO RESPONSE,2.48572730540764,2,NaN,p,3.47397901833756,2,NaN
11,945153347,64,346884.936569854,347077.708312937,346896.045667692,347094.617823635,OK,OK,0,0,f,f,11.0160780739971,16.8732175965561,161,163,pen,6,NOT STUDIED,match,63,130,160,CFS,match,mop,f,f,p,0,0,347298.031977745,347299.856733985,347302.623959112,347306.632565505,OK,OK,8,6,0,0,,,0,0,NaN,NaN,NO RESPONSE,1.80196506594075,2,NaN,p,3.96172965015285,2,NaN
11,945153347,65,346898.929212346,347097.851380203,346900.137624727,347099.859854526,OK,OK,2,4,j,j,1.15117434266722,1.94578812009422,119,7,pill,6,CFS,mismatch,72,134,149,NOT STUDIED,mismatch,drum,j,j,q,1,0,347309.391094969,347311.349189197,347313.82474184,347316.933284899,OK,OK,10,4,0.5,0.5,2@,2@,3.14448420846812,1.35311656273613,2.34671662001737,2.34671662001737,NO RESPONSE,1.94623198691988,2,NaN,q,3.04833408159902,2,NaN
11,945153347,66,346903.954558364,347108.943821241,346908.363196101,347112.5524005,OK,OK,2,10,NO RESPONSE,NO RESPONSE,NaN,NaN,152,158,key ring,6,BINOCULAR,mismatch,70,166,129,NOT STUDIED,mismatch,nail,z,z,q,1,1,347319.875159468,347328.083706993,347330.592576929,347342.501737946,OK,OK,8,1,1,1,,,0,0,NaN,NaN,NO RESPONSE,8.19721713644685,2,NaN,NO RESPONSE,NaN,2,NaN
11,945153347,67,346910.788366541,347115.119253011,346915.096997934,347119.327871098,OK,OK,3,4,NO RESPONSE,NO RESPONSE,NaN,NaN,75,101,ticket,6,BINOCULAR,match,69,56,99,CFS,match,clothes pin,z,z,p,1,1,347345.118585942,347348.860178952,347351.202346045,347354.410902263,OK,OK,6,8,1,1,,,0,0,NaN,NaN,NO RESPONSE,3.72065758419922,2,NaN,p,3.18865635152906,2,NaN
11,945153347,68,346917.188810529,347121.161337269,346921.797462221,347125.769998185,OK,OK,0,0,NO RESPONSE,NO RESPONSE,NaN,NaN,142,9,headphones,6,BINOCULAR,match,71,48,65,BINOCULAR,mismatch,door,z,z,q,1,1,347356.51105198,347359.269213924,347363.186514996,347365.394992575,OK,OK,1,0,1,1,,,0,0,NaN,NaN,NO RESPONSE,2.74359274929157,2,NaN,q,2.19591497821966,2,NaN
11,945153347,69,346978.276391278,347173.148283642,346981.284941211,347175.256761187,OK,OK,1,5,j,j,2.98344248300418,2.05275416414952,56,99,clothes pin,6,CFS,match,64,161,163,NOT STUDIED,match,pen,j,j,p,1,0,347367.786823712,347370.811689827,347373.178876781,347378.387571091,OK,OK,0,10,0.5,0.5,2@,2@,1.5145255145014,1.91670729801218,2.34671662001737,2.34671662001737,NO RESPONSE,3.00317365891533,2,NaN,p,5.13073740259279,2,NaN
11,945153347,70,346992.485717313,347179.415387664,346999.994570469,347185.524140501,OK,OK,0,0,f,f,7.41310334537411,6.04095802718075,166,129,nail,6,NOT STUDIED,mismatch,65,119,7,CFS,mismatch,pill,f,f,q,0,0,347380.496055371,347381.954109466,347384.18797924,347388.696616146,OK,OK,6,2,0,0,,,0,0,NaN,NaN,NO RESPONSE,1.44534457224654,2,NaN,q,4.45712758123409,2,NaN
11,945153347,71,347003.578155495,347188.324345058,347007.586764303,347192.632974338,OK,OK,6,3,NO RESPONSE,NO RESPONSE,NaN,NaN,48,65,door,6,BINOCULAR,mismatch,68,142,9,BINOCULAR,match,headphones,z,z,p,1,1,347400.44744612,347402.8222327,347405.181110589,347408.189648022,OK,OK,2,0,1,1,,,0,0,NaN,NaN,NO RESPONSE,2.35677875601687,2,NaN,p,2.93492077762494,2,NaN
11,945153347,72,347033.50523723,347195.158149782,347038.213895316,347208.367393599,OK,OK,0,0,f,f,4.66348405083409,13.1449756211368,134,149,drum,6,NOT STUDIED,mismatch,67,75,101,BINOCULAR,match,ticket,f,f,p,0,0,347410.331468027,347411.973245939,347414.540093041,347416.948593449,OK,OK,1,2,0,0,,,0,0,NaN,NaN,NO RESPONSE,1.62426235090243,2,NaN,q,2.3274074846413,2,NaN
11,945153347,73,347569.359219129,347662.207344776,347574.967935728,347668.716134828,OK,OK,0,0,f,f,5.53145652025705,6.48612258478533,164,54,monitor,7,NOT STUDIED,mismatch,83,175,67,NOT STUDIED,mismatch,pants,f,f,q,0,0,347771.589949989,347774.96481292,347777.373695355,347782.382368911,OK,OK,4,7,0,0,,,0,0,NaN,NaN,NO RESPONSE,3.35348771582358,2,NaN,q,4.97739879100118,2,NaN
11,945153347,74,347578.501519998,347672.691415001,347582.210114039,347676.400000788,OK,OK,9,9,NO RESPONSE,NO RESPONSE,NaN,NaN,169,21,necklace,7,BINOCULAR,mismatch,82,62,123,CFS,mismatch,watering pot,z,z,q,1,1,347784.740867643,347787.949086146,347790.041235827,347792.949771103,OK,OK,7,9,1,1,,,0,0,NaN,NaN,NO RESPONSE,3.19381321076071,2,NaN,q,2.80520460975822,2,NaN
11,945153347,75,347584.593609851,347684.975595211,347588.90224636,347686.084007388,OK,OK,0,10,j,j,4.24831165198702,1.06088014726993,141,155,purse,7,CFS,mismatch,73,164,54,NOT STUDIED,mismatch,monitor,j,j,q,1,0,347795.108258745,347797.033051218,347799.033522338,347803.242148541,OK,OK,4,4,0.5,0.5,2@,2@,4.26587466435292,2.47882594150581,2.34671662001737,2.34671662001737,NO RESPONSE,1.91391032544198,2,NaN,p,4.14842643280281,2,NaN
11,945153347,76,347593.302551504,347690.050950569,347596.111074368,347693.359510123,OK,OK,5,10,j,j,2.73894928616937,3.2970375829027,105,106,rock,7,CFS,match,79,165,45,BINOCULAR,match,mouse trap,j,j,p,1,0,347805.200620115,347810.55897661,347812.742817256,347817.451469453,OK,OK,7,7,0.5,0.5,2@,2@,2.71514135399079,5.79381501048776,2.34671662001737,2.34671662001737,NO RESPONSE,5.34080657165032,2,NaN,p,4.66235167364357,2,NaN
11,945153347,77,347600.136360285,347697.809824319,347604.645006825,347701.418407033,OK,OK,1,10,NO RESPONSE,NO RESPONSE,NaN,NaN,146,147,hinge,7,BINOCULAR,mismatch,77,146,147,BINOCULAR,mismatch,hinge,z,z,q,1,1,347819.634960484,347820.893379652,347823.060197479,347825.768721981,OK,OK,5,4,1,1,,,0,0,NaN,NaN,NO RESPONSE,1.24190541380085,2,NaN,q,2.63244584290078,2,NaN
11,945153347,78,347607.170186935,347708.785587897,347608.178587019,347710.694056464,OK,OK,4,9,j,j,0.918655965826474,1.85754062712658,13,16,binder,7,CFS,match,74,169,21,BINOCULAR,mismatch,necklace,j,j,q,1,0,347827.810528531,347834.202283826,347836.211115751,347840.019710767,OK,OK,2,10,0.5,0.5,2@,2@,3.84754401060051,2.94399921483021,2.34671662001737,2.34671662001737,scarf,6.37758151872549,2,NaN,q,3.72076246346114,2,NaN
11,945153347,79,347612.137196843,347714.452651591,347616.445829741,347718.461260102,OK,OK,3,6,NO RESPONSE,NO RESPONSE,NaN,NaN,165,45,mouse trap,7,BINOCULAR,match,80,58,74,NOT STUDIED,match,cd,z,z,p,1,1,347842.48654874,347844.644679408,347847.461895022,347850.570445317,OK,OK,8,6,1,1,,,0,0,NaN,NaN,NO RESPONSE,2.14897326793289,2,NaN,p,3.07738101226278,2,NaN
11,945153347,80,347618.862662282,347720.903098768,347626.671541023,347727.911914949,OK,OK,0,0,f,f,7.7851348919794,6.97106289264048,58,74,cd,7,NOT STUDIED,match,76,105,106,CFS,match,rock,f,f,p,0,0,347853.920681751,347855.795468026,347858.295986336,347863.204654295,OK,OK,4,2,0,0,,,0,0,NaN,NaN,NO RESPONSE,1.86620902252616,2,NaN,q,4.86657215771265,2,NaN
11,945153347,81,347629.338389056,347730.328754136,347636.447219741,347740.837817674,OK,OK,0,0,f,f,7.02087635966018,10.4886722720112,31,47,cell phone,7,NOT STUDIED,match,75,141,155,CFS,mismatch,purse,f,f,q,0,0,347865.838173397,347891.381276621,347893.590107835,347897.498710733,OK,OK,0,8,0,0,,,0,0,NaN,NaN,NO RESPONSE,25.5307429371169,2,NaN,p,3.87455763400067,2,NaN
11,945153347,82,347639.122405039,347744.346397616,347640.230817677,347746.554880911,OK,OK,1,8,j,j,1.06065784505336,2.10270618810318,62,123,watering pot,7,CFS,mismatch,78,13,16,CFS,match,binder,j,j,p,1,0,347899.440513037,347900.498563063,347902.38238294,347905.490933214,OK,OK,0,6,0.5,0.5,2@,2@,2.94564512942899,3.01826963144601,2.34671662001737,2.34671662001737,NO RESPONSE,1.04789834516123,2,NaN,q,3.0177801779937,2,NaN
11,945153347,83,347643.631058805,347750.03845507,347651.339925006,347761.347574988,OK,OK,0,0,f,f,7.60738706309348,11.2578317127191,175,67,pants,7,NOT STUDIED,mismatch,84,82,91,BINOCULAR,match,lamp,f,f,p,0,0,347907.582748224,347915.574631846,347917.841795983,347920.550312958,OK,OK,0,3,0,0,,,0,0,NaN,NaN,street light,7.97679464891553,2,NaN,p,2.67759384139208,2,NaN
11,945153347,84,347654.623490183,347763.989424581,347658.732102504,347768.198050353,OK,OK,5,4,NO RESPONSE,NO RESPONSE,NaN,NaN,82,91,lamp,7,BINOCULAR,match,81,31,47,NOT STUDIED,match,cell phone,z,z,p,1,1,347922.925479452,347927.650460058,347930.034312834,347934.342941357,OK,OK,7,10,1,1,,,0,0,NaN,NaN,NO RESPONSE,4.71339787443867,2,NaN,p,4.26027002866613,2,NaN
