subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,list,tType_study,trial_test,item_test,pair_test,tType_test,gonogo_answer,name,name_test,roboBCFS_1,roboBCFS_2,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,meanRoboRT_1,meanRoboRT_2,response_cue,rt_cue,RoboRT_cue,response_noise,rt_noise,RoboRT_noise
63,284980574,45,778824.301584791,778901.600200608,778828.6142649,778905.012367606,OK,OK,0,0,f,f,4.2599802169716,3.39755032479297,157,33,4,Not Studied,46,43,44,Not Studied,nogo,axe,crayon,f,f,0,0,779098.153891013,779108.030147341,779110.231490322,779114.143983164,Return,OK,4,0,0,,,0,0,NaN,NaN,book,9.86570101568941,1,NO RESPONSE,NaN,1
63,284980574,46,778831.44605725,778907.51391533,778834.55800894,778913.127481754,OK,OK,0,0,f,f,3.05926085344981,5.57948842248879,43,44,4,Not Studied,45,157,33,Not Studied,go,crayon,axe,f,f,0,0,779116.165236261,779124.700650693,779126.571804286,779128.482979865,Return,Return,0,0,0,,,0,0,NaN,NaN,book,8.50953491602559,1,Return,1.82287667505443,1
63,284980574,47,778837.0996357,778915.929213394,778841.11216238,778918.240701204,OK,OK,0,0,f,f,3.94930316950195,2.21193632588256,64,107,4,Not Studied,38,119,7,Binocular,go,watch,pill,f,f,0,0,779130.114007876,779137.608750444,779140.380464538,779141.791368605,Return,Return,5,0,0,,,0,0,NaN,NaN,pill capsul,7.48008937109262,1,Return,1.38954743673094,1
63,284980574,48,778844.634351959,778921.252595513,778848.546808881,778925.165058472,OK,OK,9,3,NO RESPONSE,NO RESPONSE,NaN,NaN,119,7,4,Binocular,47,26,52,CFS,go,pill,camera,z,z,1,1,779143.402366909,779156.400588724,779158.041579219,779159.05221603,Return,Return,0,1,1,,,0,0,NaN,NaN,lock,12.9748240907211,1,Return,0.951477982103825,1
63,284980574,49,779239.923103996,779322.324987949,779243.835568163,779326.237457851,OK,OK,10,4,NO RESPONSE,NO RESPONSE,NaN,NaN,20,71,5,Binocular,60,86,29,CFS,go,briefcase,steering wheel,z,z,1,1,779411.85135993,779424.008663633,779426.560580381,779427.271007317,Return,Return,7,1,1,,,0,0,NaN,NaN,umbrella,12.1364762118319,1,Return,0.699087423854508,1
63,284980574,50,779247.96816684,779328.17864343,779250.479788731,779331.490757272,OK,OK,0,0,f,f,2.44438682508189,3.29383032361511,159,162,5,Not Studied,59,181,184,Not Studied,go,crowbar,clipboard,f,f,0,0,779429.142193811,779437.497455877,779439.398662634,779441.209729517,Return,Return,2,0,0,,,0,0,NaN,NaN,journal,8.33299777924549,1,Return,1.79631468106527,1
63,284980574,51,779253.441611637,779334.432608728,779257.354075201,779338.345081045,OK,OK,6,3,NO RESPONSE,NO RESPONSE,NaN,NaN,151,97,5,Binocular,55,72,89,CFS,nogo,key,blanket,z,z,1,1,779443.010903041,779450.615717995,779453.107287237,779457.019779174,Return,OK,4,1,1,,,0,0,NaN,NaN,paper,7.59159975964576,1,NO RESPONSE,NaN,1
63,284980574,52,779260.125820384,779341.276881575,779261.436648657,779342.887902216,OK,OK,9,8,j,j,1.27018387650605,1.53911810356658,170,172,5,CFS,58,144,140,Binocular,nogo,notebook,marker,j,j,1,0,779458.900902796,779477.182438863,779479.413842856,779483.326305212,Return,OK,2,0.521481097771472,0.471855610062096,2,2,2.33929422558043,5.50081078541964,2.32355844806183,2.37909407073455,book,18.2522909485269,1,NO RESPONSE,NaN,1
63,284980574,53,779266.900093543,779347.370722705,779268.711254301,779349.381986152,OK,OK,9,0,j,j,1.75157873891294,1.98091749020386,185,183,5,CFS,56,124,100,Not Studied,go,lock,magnifying glass,j,j,1,0,779485.137448765,779495.613724291,779498.335748819,779499.846673442,Return,Return,7,0.504384913861598,0.456386343154819,2,2,1.42066782462031,2.42734725573756,2.3418855151526,2.3979792801123,picture frame,10.4628372658044,1,Return,1.44036983582191,1
63,284980574,54,779272.513621934,779353.164321964,779276.626206598,779355.776042589,OK,OK,0,0,f,f,4.07361099496484,2.57096454524435,72,89,5,Not Studied,51,71,20,Binocular,go,blanket,truck,f,f,0,0,779501.47770085,779510.873640818,779513.285125036,779514.595983796,Return,Return,5,0,0,,,0,0,NaN,NaN,machine,9.38579969562124,1,Return,1.29026369110215,1
63,284980574,55,779279.628092845,779359.178177981,779282.439861524,779361.38957732,OK,OK,6,3,j,j,2.74284236098174,2.19677843991667,71,20,5,CFS,54,151,97,CFS,go,truck,key,j,j,1,0,779516.427103931,779519.118826573,779521.83050497,779522.741074439,Return,Return,0,0.487849209527168,0.441424219139446,2,1,2.43050956325661,1.81758826587034,2.36039677232979,2.41705428899972,key,2.67597403982654,1,Return,0.896422470919788,1
63,284980574,56,779286.702543278,779370.995583968,779290.615048195,779374.908081338,OK,OK,2,3,NO RESPONSE,NO RESPONSE,NaN,NaN,144,140,5,Binocular,52,185,183,Binocular,go,marker,lock,z,z,1,1,779524.442142587,779534.468468235,779536.239572898,779537.750525894,Return,Return,0,1,1,,,0,0,NaN,NaN,lock,10.0121701974422,1,Return,1.46268181421328,1
63,284980574,57,779292.966481322,779376.939340988,779300.080995095,779380.251434305,OK,OK,0,0,f,f,7.05164040648378,3.29072732920758,98,78,5,Not Studied,57,98,78,Not Studied,nogo,scarf,scarf,f,f,0,0,779540.202120239,779548.957603679,779551.389151413,779555.301567888,Return,OK,7,0,0,,,0,0,NaN,NaN,umbrella,8.73149711336009,1,NO RESPONSE,NaN,1
63,284980574,58,779302.542565506,779383.843674887,779306.454996772,779387.7561466,OK,OK,2,10,NO RESPONSE,NO RESPONSE,NaN,NaN,86,29,5,Binocular,49,170,172,Not Studied,go,steering wheel,notebook,z,z,1,1,779557.853176449,779562.336023501,779564.647447621,779565.858231191,Return,Return,6,1,1,,,0,0,NaN,NaN,wall,4.46379170822911,1,Return,1.11740909633227,1
63,284980574,59,779308.556298671,779389.667350251,779313.369369522,779396.281559611,OK,OK,0,0,f,f,4.74913920578547,6.58594252995681,124,100,5,Not Studied,53,159,162,Binocular,go,magnifying glass,crowbar,f,f,0,0,779568.319790131,779588.462453919,779590.713866491,779591.724514772,Return,Return,7,0,0,,,0,0,NaN,NaN,chair,20.1238505262882,1,Return,0.961682547349483,1
63,284980574,60,779316.741441486,779398.693014248,779319.253030475,779400.804375222,OK,OK,7,2,f,j,2.40369564213324,2.04805445566308,181,184,5,CFS,50,20,71,CFS,go,clipboard,briefcase,j,j,1,0,779593.365557185,779597.357759554,779599.129148859,779600.239836411,Return,Return,2,0.471855610062096,0.42695261189437,,2,2.19690146872079,3.54702916632704,2.37909407073455,2.43632100491359,book,3.97362998127937,1,Return,1.09792875126004,1
63,284980574,61,779610.796491262,779683.702434613,779612.907818429,779686.414049018,OK,OK,6,8,j,j,2.09395462449174,2.68839295976795,165,45,6,CFS,70,150,156,CFS,go,mouse trap,eletric kettle,j,j,1,0,779759.319949205,779779.102446808,779781.16369231,779783.27505268,Return,Return,3,0.412955440367079,0.373657534425651,1,1,3.95993069603425,1.63853552084989,2.45578135454156,2.5153437642091,notebook,19.7701677277219,1,Return,2.03829089005012,1
63,284980574,62,779617.971062163,779691.307181349,779621.883494032,779695.21965427,OK,OK,5,6,NO RESPONSE,NO RESPONSE,NaN,NaN,128,143,6,Binocular,63,90,57,Not Studied,go,pfd,speakers,z,z,1,1,779785.026136389,779791.380148201,779795.032415726,779796.24322616,Return,Return,5,1,1,,,0,0,NaN,NaN,mircophone,6.33539958146866,1,Return,1.10489690548275,1
63,284980574,63,779623.784661851,779697.130812945,779628.497658718,779700.743107383,OK,OK,0,0,f,f,4.69702037086245,3.56331300793681,123,62,6,Not Studied,71,128,143,CFS,nogo,helmet,pfd,f,f,0,0,779797.904260852,779807.460258883,779810.151933531,779814.064432108,Return,OK,9,0,0,,,0,0,NaN,NaN,lifejacket,9.5285184198292,1,NO RESPONSE,NaN,1
63,284980574,64,779630.889133754,779702.964490636,779633.901026554,779705.376028282,OK,OK,0,0,f,f,2.90434325637762,2.39335192518774,103,11,6,Not Studied,66,13,16,Binocular,nogo,rug,binder,f,f,0,0,779815.825534444,779823.640436605,779826.442184242,779830.354680707,Return,OK,10,0,0,,,0,0,NaN,NaN,desk,7.79038005345501,1,NO RESPONSE,NaN,1
63,284980574,65,779637.143068868,779707.657156552,779638.453895631,779708.968263733,OK,OK,8,0,j,j,1.27413687400986,1.25256080040708,129,166,6,CFS,72,73,68,Not Studied,go,knot,toothbrush,j,j,1,0,779832.596089442,779839.570476458,779843.082612999,779845.09394255,Return,Return,6,0.399417150704676,0.361407583362899,2,1,1.9091556019131,3.54718707901461,2.4754372839348,2.53559830577143,toothbrush,6.96301339392085,1,Return,1.97221884329338,1
63,284980574,66,779642.036146866,779712.670609301,779644.847918262,779716.482994052,OK,OK,0,0,f,f,2.76478397217579,3.7667417563498,7,119,6,Not Studied,67,103,11,Binocular,go,battery,rug,f,f,0,0,779847.265322921,779858.182198592,779860.393551145,779862.004567861,Return,Return,4,0,0,,,0,0,NaN,NaN,sweater,10.9008439360186,1,Return,1.55652898084372,1
