subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,name,list,tType,swap,trial_test,item_test,pair_test,tType_test,swap_test,name_test,roboBCFS_1,roboBCFS_2,mm_answer,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_cue,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,meanRoboRT_1,meanRoboRT_2,response_cue,rt_cue,RoboRT_cue,meanRoboRT_cue,response_noise,rt_noise,RoboRT_noise,meanRoboRT_noise
12,945464051,11,82419.0124589105,82490.9773053135,82423.3211815062,82495.4860457184,OK,OK,3,1,NO RESPONSE,NO RESPONSE,NaN,NaN,1,104,teapot,1,BINOCULAR,match,9,171,173,BINOCULAR,match,binky,z,z,p,1,1,82746.4920930064,82749.9670930819,82752.0342625321,82755.5429000057,OK,OK,5,8,1,1,,,0,0,NaN,NaN,NO RESPONSE,3.46526839103899,2,NaN,p,3.44293562418898,2,NaN
12,945464051,12,82426.563141849,82497.7362544485,82430.6718599169,82502.3449598387,OK,OK,5,0,NO RESPONSE,NO RESPONSE,NaN,NaN,43,44,crayon,1,BINOCULAR,mismatch,10,5,49,NOT STUDIED,match,basket,z,z,p,1,1,82757.2180582513,82763.2599763349,82765.2437792984,82768.8524400146,OK,OK,4,7,1,1,,,0,0,NaN,NaN,NO RESPONSE,6.02680922095897,2,NaN,p,3.5849101539643,2,NaN
12,945464051,13,82778.1782830097,82851.7432655476,82781.9869585166,82856.0520032358,OK,OK,8,3,NO RESPONSE,NO RESPONSE,NaN,NaN,115,118,pot,2,BINOCULAR,match,22,140,144,BINOCULAR,mismatch,hammer,z,z,q,1,1,82923.3330599567,82927.2914419133,82929.6169824534,82932.8255876289,OK,OK,10,3,1,1,,,0,0,NaN,NaN,NO RESPONSE,3.94555780602968,2,NaN,q,3.14953016852087,2,NaN
12,945464051,14,82785.1622465581,82859.2356075813,82787.4707871375,82861.0441191829,OK,OK,0,0,f,f,2.2498108901782,1.74960744244163,4,34,bandana,2,NOT STUDIED,mismatch,13,115,118,BINOCULAR,match,pot,f,f,p,0,0,82934.484074026,82940.8593403343,82943.5682217037,82945.6767499072,OK,OK,4,0,0,0,,,0,0,NaN,NaN,puzzle piece,6.35400390595896,2,NaN,p,2.06175423874811,2,NaN
12,945464051,15,82790.4210544268,82864.0693729644,82792.7295998358,82866.7779548974,OK,OK,0,0,f,f,2.20675784586638,2.68362668243935,108,109,ribbon,2,NOT STUDIED,match,23,13,16,NOT STUDIED,match,binder,f,f,p,0,0,82947.3685697382,82951.3102849778,82953.4357793347,82957.5444862341,OK,OK,1,9,0,0,,,0,0,NaN,NaN,book,3.93313783433405,2,NaN,p,4.08976392213663,2,NaN
12,945464051,16,82796.6799776026,82869.1114996272,82800.688633791,82873.7202496914,OK,OK,6,0,NO RESPONSE,NO RESPONSE,NaN,NaN,18,39,box,2,BINOCULAR,mismatch,15,108,109,NOT STUDIED,match,ribbon,z,z,p,1,1,82959.252974895,82961.3611924936,82963.9033903933,82966.4119524041,OK,OK,5,4,1,1,,,0,0,NaN,NaN,NO RESPONSE,2.0963406572555,2,NaN,p,2.42184014560189,2,NaN
12,945464051,17,82803.8389243229,82877.2705942546,82805.5474199264,82878.5790189231,OK,OK,10,9,j,j,1.61240729392739,1.23392777907429,157,33,axe,2,CFS,mismatch,18,20,71,CFS,match,briefcase,j,j,p,0,1,82968.078767481,82971.3537917045,82973.237268065,82976.7462547806,OK,OK,1,10,0.493798516845955,0.384570671599128,3#,3#,1.94651264278228,1.48349718296358,2.35364397840591,2.49801346570647,NO RESPONSE,3.26217139718938,2,NaN,p,3.43956424752832,2,NaN
12,945464051,18,82811.297940167,82883.4711454349,82812.5063832485,82884.3795480683,OK,OK,0,7,j,j,1.13712468570156,0.873189571648254,20,71,briefcase,2,CFS,match,17,157,33,CFS,mismatch,axe,j,j,q,0,1,82978.4130396723,82986.1801170579,82988.0472373064,82990.7558198431,OK,OK,5,0,0.46388077712301,0.361270712475172,3#,3#,1.83227500374737,2.0859321989597,2.38872768491258,2.53582963690429,NO RESPONSE,7.75134338901262,2,NaN,q,2.63707155987504,2,NaN
12,945464051,19,82817.6151767792,82888.4465430485,82821.323846249,82892.2552587016,OK,OK,9,8,NO RESPONSE,NO RESPONSE,NaN,NaN,11,103,bib,2,BINOCULAR,match,21,170,172,CFS,mismatch,notebook,z,z,q,1,1,82992.389295449,82995.1475780965,82997.1147433208,83001.0234149036,OK,OK,7,9,1,1,,,0,0,NaN,NaN,NO RESPONSE,2.74273428939341,2,NaN,q,3.86515580053674,2,NaN
12,945464051,20,82823.3490245677,82894.3471081141,82825.6575986525,82895.7555720232,OK,OK,0,0,f,f,2.20556674081308,1.34072275264771,151,97,key,2,NOT STUDIED,mismatch,24,29,86,CFS,match,candlestick,f,f,p,0,0,83003.5653103484,83016.7411936406,83018.9416986377,83022.6503684095,OK,OK,10,10,0,0,,,0,0,NaN,NaN,NO RESPONSE,13.1658959398046,2,NaN,p,3.66136213396385,2,NaN
12,945464051,21,82828.5078318326,82898.3391416558,82829.4162021679,82899.1475476095,OK,OK,1,4,j,j,0.89450872199086,0.788653713228996,170,172,notebook,2,CFS,mismatch,20,151,97,NOT STUDIED,mismatch,key,j,j,q,0,1,83024.1838370728,83029.2006523006,83031.4761585806,83034.9848114486,OK,OK,6,8,0.435775661617422,0.339382426511108,3#,3#,1.65893072824019,4.78400898466297,2.4244754166995,2.57436155042749,NO RESPONSE,5.00289475353202,2,NaN,p,3.45437880522513,2,NaN
12,945464051,22,82834.2083440742,82903.8896362391,82837.8170017719,82907.6983334792,OK,OK,10,8,NO RESPONSE,NO RESPONSE,NaN,NaN,140,144,hammer,2,BINOCULAR,mismatch,16,18,39,BINOCULAR,mismatch,box,z,z,q,1,1,83036.91832056,83043.2936086016,83045.2774166966,83047.7860260981,OK,OK,8,6,1,1,,,0,0,NaN,NaN, book,6.36390945668973,2,NaN,q,2.49261249242409,2,NaN
12,945464051,23,82840.6256153992,82909.9818527026,82843.1341502434,82911.3903148007,OK,OK,0,0,f,f,2.40829668355582,1.39337164832978,13,16,binder,2,NOT STUDIED,match,19,11,103,BINOCULAR,match,bib,f,f,p,0,0,83050.0108654377,83056.8281473276,83059.4203686207,83062.3289061816,OK,OK,4,4,0,0,,,0,0,NaN,NaN,baby thing,6.80680644392851,2,NaN,p,2.84519407527114,2,NaN
12,945464051,24,82846.3760686289,82914.0155827691,82847.4845431029,82916.6241218392,OK,OK,7,4,j,j,1.08165348079638,2.59943795297295,29,86,candlestick,2,CFS,match,14,4,34,NOT STUDIED,mismatch,bandana,j,j,q,0,1,83063.9540956687,83068.4958661471,83071.1380740079,83074.3467015204,OK,OK,1,9,0.409373348979591,0.318820284753869,3#,3#,3.38754489904782,4.3752627961107,2.46089974169682,2.61362275304877,NO RESPONSE,4.52714276658662,2,NaN,q,3.11103628553974,2,NaN
12,945464051,25,83081.3223312576,83171.9971867463,83085.8310780014,83176.4059054179,OK,OK,1,2,NO RESPONSE,NO RESPONSE,NaN,NaN,22,83,broom,3,BINOCULAR,mismatch,30,58,74,CFS,match,cd,z,z,p,1,1,83230.5108174434,83245.1618324182,83247.3873213418,83249.9958890878,OK,OK,6,1,1,1,,,0,0,NaN,NaN,NO RESPONSE,14.6356942126004,2,NaN,q,2.56710002446198,2,NaN
12,945464051,26,83088.9563520069,83179.3478464422,83093.0650567933,83183.0565174213,OK,OK,5,9,NO RESPONSE,NO RESPONSE,NaN,NaN,102,110,saddle,3,BINOCULAR,match,29,78,98,NOT STUDIED,mismatch,sweater,z,z,q,1,1,83252.9461593956,83258.7130393705,83260.7301914642,83263.5387770195,OK,OK,10,5,1,1,,,0,0,NaN,NaN,sweater,5.74382608538144,2,NaN,q,2.74373311520321,2,NaN
12,945464051,27,83096.6737280743,83185.8067623736,83097.5821346317,83186.3151411607,OK,OK,6,3,j,j,0.870414049364626,0.454065181751503,30,69,cane,3,CFS,mismatch,32,25,85,NOT STUDIED,match,calculator,j,j,p,0,1,83265.705645524,83272.8726637468,83274.781458183,83277.7900633586,OK,OK,10,5,0.299503940187697,0.233253903151149,3#,3#,4.04635713330159,3.31653940930231,2.65362704793907,2.82136046188998,calculator,7.14383272611303,2,NaN,p,2.93992888384673,2,NaN
12,945464051,28,83103.4743311731,83189.948760146,83107.28300668,83194.4575458286,OK,OK,8,1,NO RESPONSE,NO RESPONSE,NaN,NaN,116,136,puzzle piece,3,BINOCULAR,match,33,130,160,NOT STUDIED,match,mop,z,z,p,1,1,83279.6068982067,83281.5817705991,83283.4989112225,83288.9077373532,OK,OK,3,8,1,1,,,0,0,NaN,NaN,NO RESPONSE,1.96221667485952,2,NaN,p,5.32603104841837,2,NaN
12,945464051,29,83115.2587269725,83196.3993815068,83117.5672265001,83197.8078496419,OK,OK,0,0,f,f,2.28471696918132,1.33302282901423,78,98,sweater,3,NOT STUDIED,mismatch,31,64,107,BINOCULAR,mismatch,watch,f,f,q,0,0,83290.5078792233,83293.1411728129,83295.1332990229,83296.3417396895,OK,OK,7,0,0,0,,,0,0,NaN,NaN,clock,2.62080147543747,2,NaN,q,1.17935277053039,2,NaN
12,945464051,30,83123.4428006967,83200.8831216853,83123.7511619764,83201.7915412223,OK,OK,10,8,j,j,0.276415455984534,0.809121643032995,58,74,cd,3,CFS,match,27,30,69,CFS,mismatch,cane,j,j,q,0,1,83298.3252531777,83300.7418344708,83303.0840145613,83306.3926517331,OK,OK,4,9,0.281357913776428,0.219121763572419,3#,3#,2.60180237321922,5.93382301781983,2.69438849952035,2.86529658451649, ,2.40313925304508,2,NaN,q,3.23624901521544,2,NaN
12,945464051,31,83127.893197782,83205.5585446544,83132.0019043796,83209.7672663445,OK,OK,5,4,NO RESPONSE,NO RESPONSE,NaN,NaN,64,107,watch,3,BINOCULAR,mismatch,34,31,47,CFS,match,cell phone,z,z,p,1,1,83308.592863029,83311.5429166075,83313.4266151306,83316.0351837821,OK,OK,6,2,1,1,,,0,0,NaN,NaN,NO RESPONSE,2.93512009152619,2,NaN,p,2.58129488151462,2,NaN
12,945464051,32,83135.4522187576,83211.7257675323,83136.760669989,83212.8342021619,OK,OK,0,0,f,f,1.22653815853118,1.0380685745622,25,85,calculator,3,NOT STUDIED,match,28,116,136,BINOCULAR,match,puzzle piece,f,f,p,0,0,83317.7020039905,83321.0853357642,83323.1774972909,83325.4860460202,OK,OK,10,1,0,0,,,0,0,NaN,NaN,NO RESPONSE,3.36962561389373,2,NaN,p,2.22207408033137,2,NaN
12,945464051,33,83151.3619866642,83215.1927489292,83152.9704762307,83216.7012209883,OK,OK,0,0,f,f,1.58011373755289,1.45093347500369,130,160,mop,3,NOT STUDIED,match,35,72,89,NOT STUDIED,mismatch,blanket,f,f,q,0,0,83327.0111757408,83329.1027522797,83331.5446154264,83334.3535324143,OK,OK,8,7,0,0,,,0,0,NaN,NaN,NO RESPONSE,2.07616069354117,2,NaN,p,2.71062184376933,2,NaN
12,945464051,34,83156.3874417804,83218.9847583228,83156.5957897787,83219.593141034,OK,OK,3,2,j,j,0.178503059272771,0.57079226897622,31,47,cell phone,3,CFS,match,25,22,83,BINOCULAR,mismatch,broom,j,j,q,0,1,83336.086996248,83338.0535348291,83339.9206737924,83343.5293305845,OK,OK,6,4,0.264311299527524,0.205845847046657,3#,3#,4.57656513452988,3.1169902458452,2.73592143841026,2.91006428108559, ,1.95196308962477,2,NaN,p,3.54220695525873,2,NaN
12,945464051,35,83162.5463308471,83222.8517726215,83164.454837921,83223.7601927622,OK,OK,0,0,f,f,1.89923148672096,0.815593032064498,72,89,blanket,3,NOT STUDIED,mismatch,36,153,8,CFS,mismatch,knife,f,f,q,0,0,83345.5545194679,83347.9127565358,83350.1632665135,83352.0717292153,OK,OK,4,3,0,0,,,0,0,NaN,NaN, ,2.34809063989087,2,NaN,q,1.87525725273008,2,NaN
12,945464051,36,83167.4634415873,83225.9020513811,83167.6717923022,83226.4104280553,OK,OK,5,0,j,j,0.182086335495114,0.477286296852981,153,8,knife,3,CFS,mismatch,26,102,110,BINOCULAR,match,saddle,j,j,p,0,1,83353.8719329649,83355.4801061913,83358.0889818255,83360.7975580234,OK,OK,6,5,0.248297487425362,0.193374277641534,3#,3#,3.9778138515109,2.13920148152793,2.77824046646041,2.95567929070169,NO RESPONSE,1.59838449208473,2,NaN,p,2.60521598966443,2,NaN
12,945464051,37,83367.3314957635,83428.4870037943,83369.3399961967,83428.8953708092,OK,OK,8,7,j,j,1.9463878969691,0.332595407628105,167,126,nail clippers,4,CFS,mismatch,42,175,67,NOT STUDIED,mismatch,pants,j,j,q,0,1,83493.2511752579,83496.2178077147,83498.2016239597,83502.3103254258,OK,OK,5,5,0.181658322428577,0.141475643758813,3#,3#,3.20484075176039,4.11947453028088,3.00215765036144,3.19703607433933,NO RESPONSE,2.95777885772986,2,NaN,q,4.01519368286245,2,NaN
12,945464051,38,83374.0154128269,83432.3373637519,83374.9238335713,83433.6458001926,OK,OK,0,0,f,f,0.886228640258196,1.20206919034536,50,80,dresser,4,NOT STUDIED,match,39,37,112,BINOCULAR,mismatch,comb,f,f,q,0,0,83504.2101941205,83508.0105418532,83510.0943641352,83511.9028627573,OK,OK,10,2,0,0,,,0,0,NaN,NaN,comb,3.79029668959265,2,NaN,q,1.73807189494255,2,NaN
12,945464051,39,83376.990687587,83435.9710086963,83381.5994415752,83440.3797409512,OK,OK,0,2,NO RESPONSE,NO RESPONSE,NaN,NaN,37,112,comb,4,BINOCULAR,mismatch,45,145,15,NOT STUDIED,match,router,z,z,p,1,1,83513.6196831166,83516.9363410798,83518.8868244946,83521.5954172943,OK,OK,6,9,1,1,,,0,0,NaN,NaN,NO RESPONSE,3.30048205645289,2,NaN,q,2.60116484398895,2,NaN
12,945464051,40,83384.1996706803,83442.4382575334,83384.4080223008,83443.3466725427,OK,OK,6,0,j,j,0.133629248171928,0.82882226696529,127,138,can opener,4,CFS,mismatch,43,148,55,BINOCULAR,match,jar,j,j,p,0,1,83524.4789953787,83526.7622399174,83529.2627575923,83532.7714104604,OK,OK,1,9,0.170652201058187,0.132904067816975,3#,3#,3.75092518445039,2.01592100036258,3.04951570059188,3.24808256609951,jar,2.27277362061432,2,NaN,p,3.44089722266654,2,NaN
12,945464051,41,83388.3083694297,83447.0303378621,83392.7171345864,83451.5390770596,OK,OK,2,1,NO RESPONSE,NO RESPONSE,NaN,NaN,117,135,plane,4,BINOCULAR,match,44,56,99,NOT STUDIED,mismatch,clothes pin,z,z,q,1,1,83534.638244252,83537.0881622994,83539.4303414843,83542.1389336803,OK,OK,6,9,1,1,,,0,0,NaN,NaN, ,2.44115590919682,2,NaN,q,2.64097419474274,2,NaN
12,945464051,42,83394.7339630957,83454.564361328,83396.44244089,83456.1728324816,OK,OK,0,0,f,f,1.63088783508283,1.51820253615733,175,67,pants,4,NOT STUDIED,mismatch,41,117,135,BINOCULAR,match,plane,f,f,p,0,0,83543.8974155496,83548.6975435345,83550.8646734422,83554.1733574009,OK,OK,3,10,0,0,,,0,0,NaN,NaN,NO RESPONSE,4.78954840033839,2,NaN,p,3.26218196196714,2,NaN
12,945464051,43,83400.4594743562,83458.8230707932,83404.5681773316,83463.3318139147,OK,OK,5,1,NO RESPONSE,NO RESPONSE,NaN,NaN,148,55,jar,4,BINOCULAR,match,37,167,126,CFS,mismatch,nail clippers,z,z,q,1,1,83555.7734884044,83559.0568120282,83560.7822662389,83562.4907579183,OK,OK,7,3,1,1,,,0,0,NaN,NaN,NO RESPONSE,3.27308331998938,2,NaN,q,1.62425525748404,2,NaN
12,945464051,44,83406.4766789721,83466.8237919158,83407.585112998,83468.6322878212,OK,OK,0,0,f,f,1.04767680182704,1.73027236039343,56,99,clothes pin,4,NOT STUDIED,mismatch,47,128,143,CFS,match,pfd,f,f,p,0,0,83565.4993636976,83569.049401278,83571.0248659026,83573.2334031616,OK,OK,2,10,0,0,,,0,0,NaN,NaN,NO RESPONSE,3.53881958048441,2,NaN,p,2.10115488289739,2,NaN
12,945464051,45,83409.710302787,83471.2825397161,83411.2187745443,83472.991016303,OK,OK,0,0,f,f,1.43799613027659,1.64740664495912,145,15,router,4,NOT STUDIED,match,48,161,163,CFS,match,pen,f,f,p,0,0,83575.0252229926,83577.4918325088,83582.1925346148,83584.401085759,OK,OK,2,2,0,0,,,0,0,NaN,NaN,NO RESPONSE,2.45262836979236,2,NaN,q,2.10105225347797,2,NaN
12,945464051,46,83414.1190347401,83476.3910377344,83417.9277262451,83480.3000132814,OK,OK,8,7,NO RESPONSE,NO RESPONSE,NaN,NaN,164,54,monitor,4,BINOCULAR,mismatch,46,164,54,BINOCULAR,mismatch,monitor,z,z,q,1,1,83586.3262414387,83591.7181002086,83594.1102765259,83596.9188222368,OK,OK,7,8,1,1,,,0,0,NaN,NaN,NO RESPONSE,5.38308576500276,2,NaN,q,2.71896259761706,2,NaN
12,945464051,47,83420.2612655416,83482.8249344228,83420.4696078047,83483.5336346815,OK,OK,5,1,j,j,0.150650036666775,0.672577417310094,128,143,pfd,4,CFS,match,38,50,80,NOT STUDIED,match,dresser,j,j,p,0,1,83598.952382361,83601.0772727135,83602.8860686591,83604.594567583,OK,OK,5,3,0.160312906871933,0.124851817408314,3#,3#,4.30083937672721,5.40024354065195,3.09777009119532,3.30009520894156,NO RESPONSE,2.11660000785196,2,NaN,p,1.6708441873925,2,NaN
12,945464051,48,83423.986594484,83488.6757667776,83424.6949886655,83488.7841078333,OK,OK,0,5,j,j,0.601097531165578,0.0375747459183913,161,163,pen,4,CFS,match,40,127,138,CFS,mismatch,can opener,j,j,q,0,1,83606.1613690766,83608.6196073519,83610.745111368,83613.8537280139,OK,OK,10,5,0.150600038853094,0.117287428189374,3#,3#,2.4636696966654,3.68327742467355,3.14693778710296,3.35309228909592,NO RESPONSE,2.44329784567526,2,NaN,q,3.02744401415112,2,NaN
12,945464051,49,83618.5874825304,83699.7948166103,83621.0960430319,83702.0033454174,OK,OK,0,0,f,f,2.45683557256416,2.13445873542514,141,155,purse,5,NOT STUDIED,mismatch,50,70,87,BINOCULAR,mismatch,TV,f,f,q,0,0,83764.7590113164,83767.0756013632,83768.9843490125,83770.492848842,OK,OK,5,0,0,0,,,0,0,NaN,NaN,NO RESPONSE,2.30362885577779,2,NaN,q,1.47825342827127,2,NaN
12,945464051,50,83623.3712504792,83706.7204401595,83627.8799929971,83710.6291262312,OK,OK,1,7,NO RESPONSE,NO RESPONSE,NaN,NaN,70,87,TV,5,BINOCULAR,mismatch,49,141,155,NOT STUDIED,mismatch,purse,z,z,q,1,1,83772.5427605505,83776.1263977977,83778.2602274751,83785.8692516202,OK,OK,3,5,1,1,,,0,0,NaN,NaN,NO RESPONSE,3.57553525773983,2,NaN,p,7.52179034014989,2,NaN
12,945464051,51,83630.1718599169,83712.9293339048,83634.5805951903,83717.1380447283,OK,OK,2,4,NO RESPONSE,NO RESPONSE,NaN,NaN,23,53,bucket,5,BINOCULAR,mismatch,60,137,28,CFS,mismatch,flask,z,z,q,1,1,83787.6360760544,83791.4694487291,83793.4196296889,83803.9292146736,OK,OK,2,2,1,1,,,0,0,NaN,NaN,NO RESPONSE,3.8176407909632,2,NaN,p,10.4897177388921,2,NaN
12,945464051,52,83637.4475234614,83719.9049600198,83638.6559698632,83720.7133714068,OK,OK,0,0,f,f,1.15609784809931,0.751524499748484,174,131,paint tray,5,NOT STUDIED,mismatch,55,68,73,CFS,match,vase,f,f,p,0,0,83805.6793705798,83808.2376248532,83814.7385228607,83819.3472819804,OK,OK,0,10,0,0,,,0,0,NaN,NaN,NO RESPONSE,2.54970644965942,2,NaN,p,4.522244324442,2,NaN
12,945464051,53,83641.4562173812,83723.3886117559,83645.3649010381,83727.8973554812,OK,OK,7,1,NO RESPONSE,NO RESPONSE,NaN,NaN,63,77,water bottle,5,BINOCULAR,match,57,166,129,NOT STUDIED,match,nail,z,z,p,1,1,83821.055757058,83831.6480770566,83834.0402600147,83836.3488060274,OK,OK,5,6,1,1,,,0,0,NaN,NaN,NO RESPONSE,10.5804210221249,2,NaN,q,2.25185472502199,2,NaN
12,945464051,54,83647.7817932379,83730.3309186239,83648.390174138,83731.3393203517,OK,OK,2,4,j,j,0.597355481164414,0.98116931138793,159,162,crowbar,5,CFS,match,51,23,53,BINOCULAR,mismatch,bucket,j,j,q,0,1,83838.5740093996,83844.9492726894,83848.1915360908,83850.3000658036,OK,OK,9,6,0.110181342144895,0.0858093155423026,3#,3#,3.47372871170421,4.21721013841286,3.40709243889446,3.63350886504089,bucket,6.36567317358276,2,NaN,q,2.03606186743127,2,NaN
12,945464051,55,83658.0410566001,83736.1481045251,83659.6495259426,83736.7564848214,OK,OK,2,4,j,j,1.51379369675124,0.587782570495619,68,73,vase,5,CFS,match,54,159,162,CFS,match,crowbar,j,j,p,0,1,83852.2835783862,83854.1001002146,83855.9839095171,83859.592566611,OK,OK,2,4,0.103505792089235,0.0833333333333333,3#,3#,3.34030773605901,2.94706803728876,3.46211464332103,3.66115384901671,NO RESPONSE,1.80774882354308,2,NaN,q,3.57131447165739,2,NaN
12,945464051,56,83664.5166326078,83739.2983787569,83668.4253183776,83743.9071297266,OK,OK,7,0,NO RESPONSE,NO RESPONSE,NaN,NaN,134,149,drum,5,BINOCULAR,match,56,134,149,BINOCULAR,match,drum,z,z,p,1,1,83861.8344385114,83864.1343401079,83866.2181666159,83868.6267165526,OK,OK,9,2,1,1,,,0,0,NaN,NaN,NO RESPONSE,2.28851999311883,2,NaN,p,2.39268735153019,2,NaN
12,945464051,57,83670.4838379783,83745.7323077434,83677.3927942069,83746.6407136971,OK,OK,0,0,f,f,6.88631074379373,0.827217927551828,166,129,nail,5,NOT STUDIED,match,58,119,7,NOT STUDIED,match,pill,f,f,p,0,0,83870.4102104205,83877.5438843427,83880.0194120541,83881.8279106762,OK,OK,0,5,0,0,,,0,0,NaN,NaN,NO RESPONSE,7.12024305062369,2,NaN,p,1.70286215358647,2,NaN
