subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,name,list,tType,swap,trial_test,item_test,pair_test,tType_test,swap_test,name_test,roboBCFS_1,roboBCFS_2,mm_answer,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_cue,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,meanRoboRT_1,meanRoboRT_2,response_cue,rt_cue,RoboRT_cue,meanRoboRT_cue,response_noise,rt_noise,RoboRT_noise,meanRoboRT_noise
13,945653072,11,84473.681625288,84604.2446238823,84484.9903882927,84617.7534421853,OK,OK,0,0,f,f,11.2777847705729,13.4517055701872,175,67,pants,1,NOT STUDIED,mismatch,10,48,65,CFS,mismatch,door,f,f,q,0,0,84806.9351578764,84810.2266147973,84812.3519898797,84813.9603919662,OK,OK,1,2,0,0,,,0,0,NaN,NaN,door,3.27895261578669,2,NaN,p,1.55798914498882,2,NaN
13,945653072,12,84488.0321321944,84620.4452282399,84490.3405519993,84631.553920854,OK,OK,6,4,j,f,2.23896636792051,11.0503930196137,117,135,plane,1,CFS,mismatch,12,117,135,CFS,mismatch,plane,j,j,q,1,0,84816.2021543409,84823.5437712557,84825.6024641564,84830.0109947693,OK,OK,0,5,0.5,0.5,3#,,3.10651035679923,2.85487849049699,2.34671662001737,2.34671662001737,NO RESPONSE,7.33124123323068,2,NaN,q,4.37862242558913,2,NaN
13,945653072,13,84836.1611858836,84953.7903610661,84846.069924318,84961.7989558516,OK,OK,7,4,f,j,9.8990684706223,7.99971928248124,105,106,rock,2,CFS,match,13,105,106,CFS,match,rock,j,j,p,1,0,85050.4437353057,85063.3355428518,85065.4109233523,85069.6194034964,OK,OK,0,5,0.5,0.5,,2@,2.63080339060153,2.15041344010046,2.34671662001737,2.34671662001737,hook,12.8770140349807,2,NaN,p,4.18957095195947,2,NaN
13,945653072,14,84849.4116405403,84968.2158261894,84853.4201163982,84972.5243280966,OK,OK,6,3,NO RESPONSE,NO RESPONSE,NaN,NaN,18,39,box,2,BINOCULAR,mismatch,24,59,79,CFS,mismatch,keys,z,z,q,1,1,85071.4028033719,85075.727637907,85077.8696957596,85079.7780988421,OK,OK,1,4,1,1,,,0,0,NaN,NaN,box,4.3092885199585,2,NaN,p,1.84224219039606,2,NaN
13,945653072,15,84855.5785467224,84974.9493670122,84868.3873412701,84979.2578936708,OK,OK,0,0,f,f,12.7285579360323,4.28788094196352,5,49,basket,2,NOT STUDIED,match,23,140,144,CFS,match,hammer,f,f,p,0,0,85081.9864989968,85084.1279480244,85085.9949836082,85087.7033821027,OK,OK,3,8,0,0,,,0,0,NaN,NaN,hammer,2.12510040178313,2,NaN,p,1.67653826405876,2,NaN
13,945653072,16,84870.854111108,84981.8413764938,84883.0628505385,84989.0499010093,OK,OK,0,0,f,f,12.1802254735085,7.18733698387223,111,125,kid toy,2,NOT STUDIED,match,16,111,125,NOT STUDIED,match,kid toy,f,f,p,0,0,85089.3617700175,85096.6450683215,85098.6204249459,85100.3287772579,OK,OK,2,0,0,0,,,0,0,NaN,NaN,key,7.26918877770368,2,NaN,p,1.67441235712613,2,NaN
13,945653072,17,84885.5462771877,84991.4249921294,84893.9548962417,84994.2334374403,OK,OK,0,0,f,f,8.36746858303377,2.78745337598957,137,28,flask,2,NOT STUDIED,mismatch,19,116,136,BINOCULAR,mismatch,puzzle piece,f,f,q,0,0,85101.9872134682,85104.4536494635,85106.2623543627,85107.57074187,OK,OK,10,3,0,0,,,0,0,NaN,NaN,pot,2.45135150389979,2,NaN,q,1.28811094921548,2,NaN
13,945653072,18,84896.4549244644,84996.5251636085,84911.0638442181,85004.5337789196,OK,OK,0,0,f,f,14.5218837412831,7.97476560842188,37,112,comb,2,NOT STUDIED,mismatch,15,5,49,NOT STUDIED,match,basket,f,f,p,0,0,85109.1624998227,85114.7706888053,85116.6460191389,85119.054470366,OK,OK,8,9,0,0,,,0,0,NaN,NaN,NO RESPONSE,5.59553647079156,2,NaN,p,2.35178703864221,2,NaN
13,945653072,19,84914.1806586237,85007.6005613143,84918.3890892648,85011.509046801,OK,OK,4,7,NO RESPONSE,NO RESPONSE,NaN,NaN,116,136,puzzle piece,2,BINOCULAR,mismatch,21,82,91,CFS,mismatch,lamp,z,z,q,1,1,85120.6961890937,85122.6543012111,85124.4380714526,85126.6463864864,OK,OK,9,7,1,1,,,0,0,NaN,NaN,light,1.9493564475415,2,NaN,q,2.15933133692306,2,NaN
13,945653072,20,84921.039192089,85013.9924619801,84924.9476546354,85018.1009200592,OK,OK,7,5,NO RESPONSE,NO RESPONSE,NaN,NaN,122,32,lure,2,BINOCULAR,match,14,18,39,BINOCULAR,mismatch,box,z,z,q,1,1,85128.1714532021,85132.6213123755,85134.3466903556,85136.5551043952,OK,OK,2,3,1,1,,,0,0,NaN,NaN,box,4.43356276708073,2,NaN,q,2.14625654139672,2,NaN
13,945653072,21,84927.5727425105,85020.2593787571,84930.3811570331,85022.5677535868,OK,OK,6,2,j,j,2.71507383625431,2.27958075895731,82,91,lamp,2,CFS,mismatch,17,137,28,NOT STUDIED,mismatch,flask,j,j,q,1,0,85138.1051933042,85148.0051965943,85149.7722333553,85152.4806913137,OK,OK,4,10,0.5,0.5,3#,3#,2.40642481126407,3.23148661728778,2.34671662001737,2.34671662001737,dk,9.89103029062971,2,NaN,q,2.6078826081648,2,NaN
13,945653072,22,84935.5396745911,85026.1262329309,84939.5481622209,85030.734663391,OK,OK,6,0,NO RESPONSE,NO RESPONSE,NaN,NaN,127,138,can opener,2,BINOCULAR,match,20,122,32,BINOCULAR,match,lure,z,z,p,1,1,85154.0640718106,85155.9721522189,85157.8308664904,85159.0392464214,OK,OK,7,1,1,1,,,0,0,NaN,NaN,hook,1.89975517206767,2,NaN,p,1.14085197463282,2,NaN
13,945653072,23,84941.7732406181,85033.2847951622,84943.2816266765,85040.3933788096,OK,OK,2,7,j,j,1.49781447832356,7.06121241592336,140,144,hammer,2,CFS,match,18,37,112,NOT STUDIED,mismatch,comb,j,j,q,1,0,85160.5392936604,85163.1641086661,85164.9227721971,85166.3311712048,OK,OK,9,2,0.5,0.5,3#,2@,4.05475679453043,2.94700643141713,2.34671662001737,2.34671662001737,brush,2.616131477218,2,NaN,q,1.35259478063381,2,NaN
13,945653072,24,84947.2234399728,85044.6435298084,84949.6318866722,85046.2519343097,OK,OK,3,8,j,j,2.36737048282521,1.55821130421828,59,79,keys,2,CFS,mismatch,22,127,138,BINOCULAR,match,can opener,j,j,p,1,0,85167.8228835484,85170.355982709,85172.0893846823,85174.3981241429,OK,OK,5,1,0.5,0.5,3#,3#,1.95802567231755,4.89122087401645,2.34671662001737,2.34671662001737,dk,2.52410925766162,2,NaN,q,2.24955304036848,2,NaN
13,945653072,25,85181.3066869025,85288.6521487416,85185.01514637,85292.6606508602,OK,OK,9,6,NO RESPONSE,NO RESPONSE,NaN,NaN,148,55,jar,3,BINOCULAR,match,35,24,27,CFS,match,button,z,z,p,1,1,85367.1215648704,85374.0715328595,85376.1219521398,85378.8303213551,OK,OK,8,7,1,1,,,0,0,NaN,NaN,NO RESPONSE,6.93472321705485,2,NaN,q,2.67811873384926,2,NaN
13,945653072,26,85187.7319256406,85294.4940184531,85195.4405124875,85301.1025868572,OK,OK,0,0,f,f,7.66191137234273,6.58216224325588,3,6,balloon,3,NOT STUDIED,match,31,75,101,CFS,match,ticket,f,f,p,0,0,85380.5050766102,85392.3388269449,85394.5642083962,85396.2725917984,OK,OK,2,4,0,0,,,0,0,NaN,NaN,stamp,11.8142546542513,2,NaN,p,1.65899824898224,2,NaN
13,945653072,27,85197.7739496562,85303.5693379806,85204.1824974743,85304.0776947599,OK,OK,0,0,f,f,6.39537643162475,0.490736774809193,157,33,axe,3,NOT STUDIED,mismatch,26,3,6,NOT STUDIED,match,balloon,f,f,p,0,0,85397.7643279879,85410.172814833,85412.1561900174,85414.2649393786,OK,OK,0,1,0,0,,,0,0,NaN,NaN,sticker,12.3940410614305,2,NaN,p,2.0019891703414,2,NaN
13,945653072,28,85206.5659379783,85306.4360922432,85212.2744487599,85308.0444891983,OK,OK,0,0,f,f,5.60296673135599,1.55974378038081,56,99,clothes pin,3,NOT STUDIED,mismatch,30,100,124,NOT STUDIED,match,satellite,f,f,p,0,0,85416.1066391503,85427.7317412123,85430.6905146759,85433.2989089144,OK,OK,8,7,0,0,,,0,0,NaN,NaN,chcolate,11.6027865288197,2,NaN,p,2.59464934308198,2,NaN
13,945653072,29,85215.6495564814,85310.6362513768,85219.2580379536,85314.8447185415,OK,OK,10,4,NO RESPONSE,NO RESPONSE,NaN,NaN,164,54,monitor,3,BINOCULAR,mismatch,33,115,118,BINOCULAR,mismatch,pot,z,z,q,1,1,85435.0823066769,85441.5489074806,85443.3992717644,85445.3076917504,OK,OK,8,5,1,1,,,0,0,NaN,NaN,puzzle,6.45839721166703,2,NaN,q,1.82134956301888,2,NaN
13,945653072,30,85221.1164280417,85316.6031472357,85231.325142117,85317.8115262611,OK,OK,0,0,f,f,10.1635303276125,1.19218826547149,100,124,satellite,3,NOT STUDIED,match,27,157,33,NOT STUDIED,mismatch,axe,f,f,q,0,0,85446.8827270891,85455.1077185544,85456.9831014094,85458.6914253477,OK,OK,8,1,0,0,,,0,0,NaN,NaN,NO RESPONSE,8.20933286123909,2,NaN,q,1.61281116254395,2,NaN
13,945653072,31,85234.6085768558,85320.6782983327,85238.0170398549,85322.6866842402,OK,OK,7,5,j,j,3.37494442245224,1.97284978684911,75,101,ticket,3,CFS,match,28,56,99,NOT STUDIED,mismatch,clothes pin,j,j,q,1,0,85460.3498709152,85463.408006305,85465.35002697,85467.0584604787,OK,OK,0,2,0.5,0.5,1!,1!,1.67291949804349,3.72701801048766,2.34671662001737,2.34671662001737, ,3.04573793843156,2,NaN,q,1.69334871544561,2,NaN
13,945653072,32,85242.0338539285,85327.3785267402,85245.6423160825,85328.6868900997,OK,OK,2,10,j,j,3.54937292839168,1.25626218895195,70,87,TV,3,CFS,mismatch,29,164,54,BINOCULAR,mismatch,monitor,j,j,q,1,0,85468.5001390004,85472.8750100741,85474.675370117,85476.7837808061,OK,OK,6,8,0.5,0.5,3#,3#,4.70045846258081,1.48671132367433,2.34671662001737,2.34671662001737,screen,4.35096450614219,2,NaN,p,2.03152789713931,2,NaN
13,945653072,33,85249.7424785062,85332.1036979552,85253.8509383964,85336.3121756845,OK,OK,5,4,NO RESPONSE,NO RESPONSE,NaN,NaN,115,118,pot,3,BINOCULAR,mismatch,25,148,55,BINOCULAR,match,jar,z,z,p,1,1,85478.7421679059,85481.3002892598,85483.1420548341,85484.7507291864,OK,OK,9,6,1,1,,,0,0,NaN,NaN,bottle,2.54844776797108,2,NaN,p,1.54043947080208,2,NaN
13,945653072,34,85258.9760928288,85340.5123088593,85260.9845714032,85342.6207442999,OK,OK,6,1,j,j,1.95023844386742,2.06575128609256,51,114,boot,3,CFS,mismatch,32,70,87,CFS,mismatch,TV,j,j,q,1,0,85486.2674706658,85488.8422325313,85490.7842797589,85492.092675416,OK,OK,6,3,0.5,0.5,3#,3#,2.5876202803119,2.25347014302385,2.34671662001737,2.34671662001737, ,2.55878300205222,2,NaN,q,1.29778604434978,2,NaN
13,945653072,35,85267.0097635362,85348.187567293,85268.9181168141,85350.0960138415,OK,OK,1,10,j,j,1.86015377886361,1.83004184500896,24,27,button,3,CFS,match,36,139,14,BINOCULAR,match,bobby pin,j,j,p,1,0,85493.7760523209,85497.1509080004,85498.8678958472,85500.0763026425,OK,OK,2,3,0.5,0.5,2@,3#,3.6712691690337,1.83194549141341,2.34671662001737,2.34671662001737,sticker,3.35373968552449,2,NaN,p,1.17383416960365,2,NaN
13,945653072,36,85278.2267711539,85359.8379882636,85282.435261259,85364.346463065,OK,OK,4,1,NO RESPONSE,NO RESPONSE,NaN,NaN,139,14,bobby pin,3,BINOCULAR,match,34,51,114,CFS,mismatch,boot,z,z,q,1,1,85501.6179842128,85504.659473054,85506.509842771,85508.0182055872,OK,OK,9,0,1,1,,,0,0,NaN,NaN,NO RESPONSE,3.03144398372388,2,NaN,q,1.49936385788897,2,NaN
13,945653072,37,85512.5016859652,85612.2135732049,85516.2101680713,85616.7220784928,OK,OK,9,1,NO RESPONSE,NO RESPONSE,NaN,NaN,119,7,pill,4,BINOCULAR,mismatch,47,29,86,CFS,mismatch,candlestick,z,z,q,1,1,85691.7330349276,85695.841232211,85697.7415741733,85699.3499666007,OK,OK,7,4,1,1,,,0,0,NaN,NaN,candle,4.09025641583139,2,NaN,q,1.529585362121,2,NaN
13,945653072,38,85518.2099643247,85621.5555616931,85519.2186194796,85622.5639222455,OK,OK,1,0,j,j,0.990710061363643,0.975655452755746,134,149,drum,4,CFS,mismatch,43,168,17,CFS,match,nail polish,j,j,p,1,0,85700.7500132058,85709.1583388647,85710.8753804401,85713.2838014826,OK,OK,9,10,0.5,0.5,3#,3#,3.55523060825737,3.3887162899659,2.34671662001737,2.34671662001737,glass,8.39252397947712,2,NaN,p,2.33107582118828,2,NaN
13,945653072,39,85527.0855919774,85626.7307596065,85533.6941217451,85628.1391296369,OK,OK,0,0,f,f,6.53834586149605,1.36017626644752,22,83,broom,4,NOT STUDIED,mismatch,40,62,123,CFS,match,watering pot,f,f,p,0,0,85714.8588555358,85718.1586464466,85721.8757477877,85723.9841611934,OK,OK,6,10,0,0,,,0,0,NaN,NaN,shower,3.29129060328705,2,NaN,p,2.05011350948189,2,NaN
13,945653072,40,85542.9278097182,85631.3559280747,85544.5361970142,85632.3643010028,OK,OK,7,10,j,j,1.53555287314521,0.926762913528364,62,123,watering pot,4,CFS,match,48,171,173,BINOCULAR,match,binky,j,j,p,1,0,85725.4508884709,85732.1174875239,85733.9595081588,85736.5679672943,OK,OK,4,8,0.5,0.5,2@,3#,2.86572511809986,3.77516817504521,2.34671662001737,2.34671662001737, ,6.65049069722591,2,NaN,p,2.51767056381505,2,NaN
13,945653072,41,85547.9446334508,85639.1978693239,85552.4531453794,85643.6063347378,OK,OK,1,2,NO RESPONSE,NO RESPONSE,NaN,NaN,159,162,crowbar,4,BINOCULAR,match,45,26,52,NOT STUDIED,match,camera,z,z,p,1,1,85738.2180142767,85743.6012069646,85745.4682582444,85749.1767080529,OK,OK,8,8,1,1,,,0,0,NaN,NaN, ,5.37077199429041,2,NaN,p,3.65630366269033,2,NaN
13,945653072,42,85557.3200064957,85649.4648748438,85564.3285614374,85651.6732861668,OK,OK,0,0,f,f,6.98231811693404,2.16883317199245,64,107,watch,4,NOT STUDIED,match,37,119,7,BINOCULAR,mismatch,pill,f,f,q,0,0,85750.7684536298,85759.2351081623,85761.0351560955,85762.8438552596,OK,OK,7,4,0,0,,,0,0,NaN,NaN,NO RESPONSE,8.45151872702991,2,NaN,q,1.75267458893359,2,NaN
13,945653072,43,85568.5203944292,85657.1985013911,85570.4287606865,85658.6068677993,OK,OK,0,7,j,f,1.86152959654282,1.33879343990702,168,17,nail polish,4,CFS,match,46,1,104,BINOCULAR,mismatch,teapot,j,j,q,1,0,85764.3522452421,85768.0271097657,85769.777441118,85771.3858178494,OK,OK,5,3,0.5,0.5,2@,,2.66032627505192,1.41053008194797,2.34671662001737,2.34671662001737,pot,3.65923399133317,2,NaN,q,1.52195014759491,2,NaN
13,945653072,44,85578.7790698833,85661.0903010891,85582.5875414549,85662.9986860609,OK,OK,0,0,f,f,3.72229310590774,1.83877487633436,161,163,pen,4,NOT STUDIED,mismatch,42,64,107,NOT STUDIED,match,watch,f,f,p,0,0,85772.9192043681,85776.1856885985,85777.952417174,85779.5610990725,OK,OK,8,7,0,0,,,0,0,NaN,NaN,clock,3.25186035722436,2,NaN,p,1.58653177738597,2,NaN
13,945653072,45,85584.7542807157,85665.1904300079,85590.0628103928,85670.298955097,OK,OK,0,0,f,f,5.29860072884185,5.07428992805944,26,52,camera,4,NOT STUDIED,match,41,159,162,BINOCULAR,match,crowbar,f,f,p,0,0,85781.1528383106,85784.460981322,85786.3613365655,85788.0697492468,OK,OK,7,1,0,0,,,0,0,NaN,NaN,NO RESPONSE,3.29776823539578,2,NaN,p,1.63314869365422,2,NaN
13,945653072,46,85592.6462156412,85672.8573952011,85597.0547196915,85677.2658820461,OK,OK,2,2,NO RESPONSE,NO RESPONSE,NaN,NaN,1,104,teapot,4,BINOCULAR,mismatch,38,134,149,CFS,mismatch,drum,z,z,q,1,1,85789.7781223862,85793.6613037548,85795.0946878285,85796.9033894074,OK,OK,8,8,1,1,,,0,0,NaN,NaN,wood,3.87202963893651,2,NaN,q,1.73130262887571,2,NaN
13,945653072,47,85599.7464840131,85679.7159908468,85602.3548897218,85681.0243499805,OK,OK,8,3,j,j,2.55378955059859,1.29217441068613,29,86,candlestick,4,CFS,mismatch,44,161,163,NOT STUDIED,mismatch,pen,j,j,q,1,0,85798.4284401252,85804.6283716664,85806.3953936369,85808.3038124155,OK,OK,3,2,0.5,0.5,1!,1!,3.84490483082437,4.63549523236536,2.34671662001737,2.34671662001737,lighter,6.18911244667834,2,NaN,q,1.87004892030382,2,NaN
13,945653072,48,85605.5550349705,85684.5161223916,85610.1635091983,85689.0245950801,OK,OK,0,1,NO RESPONSE,NO RESPONSE,NaN,NaN,171,173,binky,4,BINOCULAR,match,39,22,83,NOT STUDIED,mismatch,broom,z,z,q,1,1,85809.8288878848,85814.8620542063,85816.5623734696,85818.5708173317,OK,OK,2,6,1,1,,,0,0,NaN,NaN,sticker,5.02006254869048,2,NaN,q,1.90243436416495,2,NaN
13,945653072,49,85822.8376511007,85910.0740529783,85824.646046607,85913.0825128383,OK,OK,10,4,j,j,1.73092441484914,2.92180326893867,20,71,briefcase,5,CFS,mismatch,49,20,71,CFS,mismatch,briefcase,j,j,q,1,0,85985.6100335684,85992.009959133,85994.2436353341,85996.1520876177,OK,OK,2,3,0.5,0.5,2@,2@,2.45048066224652,3.09947055026692,2.34671662001737,2.34671662001737,NO RESPONSE,6.38958399172407,2,NaN,q,1.85985736532894,2,NaN
13,945653072,50,85827.8794789159,85917.0909533801,85829.2878661515,85919.2993797954,OK,OK,2,0,j,j,1.38481873646379,2.16862519957067,35,38,clock,5,CFS,match,55,43,44,NOT STUDIED,match,crayon,j,j,p,1,0,85997.6937918265,86003.9770351944,86005.7607227299,86008.0691835859,OK,OK,8,8,0.5,0.5,3#,3#,4.14922149106686,2.8158173924161,2.34671662001737,2.34671662001737,NO RESPONSE,6.27322235633619,2,NaN,q,2.2221528980881,2,NaN
13,945653072,51,85832.6879824832,85922.9078168961,85835.196436759,85927.1163100196,OK,OK,4,4,j,j,2.47202287756954,4.16728017026617,92,94,sock,5,CFS,mismatch,58,57,90,NOT STUDIED,mismatch,computer drive,j,j,q,1,0,86009.5441917282,86015.3024329757,86017.094158993,86019.6029042491,OK,OK,5,6,0.5,0.5,3#,3#,3.21189014585276,3.0003146782036,2.34671662001737,2.34671662001737,cpu,5.73418858603691,2,NaN,q,2.43207949194766,2,NaN
13,945653072,52,85838.6048734975,85930.191426706,85842.7133560262,85934.5998996661,OK,OK,5,2,NO RESPONSE,NO RESPONSE,NaN,NaN,72,89,blanket,5,BINOCULAR,match,53,25,85,BINOCULAR,match,calculator,z,z,p,1,1,86021.2862896057,86024.5027493715,86026.2361673426,86027.5448307379,OK,OK,6,2,1,1,,,0,0,NaN,NaN,calculater,3.19957838041591,2,NaN,p,1.22565492452122,2,NaN
13,945653072,53,85845.4467776195,85936.6583393175,85849.7552719806,85940.8668058784,OK,OK,3,4,NO RESPONSE,NO RESPONSE,NaN,NaN,25,85,calculator,5,BINOCULAR,match,60,61,121,BINOCULAR,mismatch,glass,z,z,q,1,1,86029.0198325414,86033.9531038754,86035.6701170773,86036.5784881641,OK,OK,7,3,1,1,,,0,0,NaN,NaN,cup,4.92155394349538,2,NaN,q,0.895162573171547,2,NaN
13,945653072,54,85853.8137261205,85943.3168703076,85858.3222084681,85947.4253377439,OK,OK,1,5,NO RESPONSE,NO RESPONSE,NaN,NaN,30,69,cane,5,BINOCULAR,mismatch,59,166,129,NOT STUDIED,mismatch,nail,z,z,q,1,1,86038.2285257893,86043.8451021887,86045.5455074784,86047.5538867453,OK,OK,1,6,1,1,,,0,0,NaN,NaN,knife,5.60836495933472,2,NaN,q,1.91529213184549,2,NaN
13,945653072,55,85860.2139698316,85949.5504345235,85862.6223646134,85950.8588196161,OK,OK,0,0,f,f,2.31256778347597,1.25147097487934,43,44,crayon,5,NOT STUDIED,match,56,10,12,CFS,match,bench,f,f,p,0,0,86048.9955906221,86050.7203649086,86052.4957087951,86053.804087247,OK,OK,2,1,0,0,,,0,0,NaN,NaN,NO RESPONSE,1.7129844527808,2,NaN,p,1.2207728545618,2,NaN
13,945653072,56,85864.8557794152,85953.8589068498,85866.6642023895,85955.6672996394,OK,OK,0,4,j,j,1.72653133666608,1.76667001716851,10,12,bench,5,CFS,match,52,72,89,BINOCULAR,match,blanket,j,j,p,1,0,86055.3208100119,86058.120580548,86060.1293238421,86061.1377426509,OK,OK,10,0,0.5,0.5,3#,3#,2.21008820494929,1.84125129000431,2.34671662001737,2.34671662001737,towel,2.78732690219476,2,NaN,p,0.906767676671734,2,NaN
13,945653072,57,85877.2978874649,85958.30906787,85881.3063621153,85959.4174233211,OK,OK,0,0,f,f,3.97168888409215,1.06029812199995,50,80,dresser,5,NOT STUDIED,match,57,50,80,NOT STUDIED,match,dresser,f,f,p,0,0,86062.5377482048,86066.3042419435,86067.9126171656,86068.9212846962,OK,OK,4,0,0,0,,,0,0,NaN,NaN,wood,3.74596212003962,2,NaN,p,0.954969892292866,2,NaN
13,945653072,58,85886.7565545276,85961.6675456445,85890.4650167118,85962.5758904707,OK,OK,0,0,f,f,3.64848884931416,0.877754766988801,57,90,computer drive,5,NOT STUDIED,mismatch,54,30,69,BINOCULAR,mismatch,cane,f,f,q,0,0,86070.4713485518,86079.1880251946,86080.9547383758,86083.0634451766,OK,OK,1,7,0,0,,,0,0,NaN,NaN,umbrella,8.707662290195,2,NaN,p,2.08016477212368,2,NaN
13,945653072,59,85893.3151008817,85964.8009570958,85900.7236888455,85967.1093892764,OK,OK,0,0,f,f,7.36942877608817,2.2720288541459,166,129,nail,5,NOT STUDIED,mismatch,50,35,38,CFS,match,clock,f,f,p,0,0,86085.3051855165,86088.2049968321,86089.8883870183,86090.6970366795,OK,OK,7,0,0,0,,,0,0,NaN,NaN,clock,2.88936288896366,2,NaN,p,0.70613041773322,2,NaN
