subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,name,list,tType,swap,trial_test,item_test,pair_test,tType_test,swap_test,name_test,mm_answer,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_cue,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,meanRoboRT_1,meanRoboRT_2,response_cue,rt_cue,RoboRT_cue,meanRoboRT_cue,response_noise,rt_noise,RoboRT_noise,meanRoboRT_noise
0,892098054,18,1534098.78492393,1534148.2802731,1534098.90167307,1534148.39703461,OK,OK,0,0,Return,Return,0.105217754142359,0.105305590899661,43,44,crib,2,NOT STUDIED,match,16,150,156,BINOCULAR,match,key,q,0,0,1534203.60106346,1534203.61781465,1534204.85119914,1534206.85970393,OK,OK,1,0,0,0,2@,2@,0,0,NaN,NaN,NO RESPONSE,0.00560979032889009,2,NaN,q,2.0045530309435,2,NaN
0,892098054,19,1534100.52676339,1534150.02213339,1534105.23544065,1534154.73078017,OK,OK,10,10,NO RESPONSE,NO RESPONSE,NaN,NaN,174,131,pants,2,BINOCULAR,match,18,43,44,NOT STUDIED,match,crib,q,1,1,1534208.14313312,1534208.15978923,1534209.39323801,1534211.80176447,OK,OK,5,4,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00565808569081128,2,NaN,q,2.40466918074526,2,NaN
0,892098054,20,1534106.61055649,1534156.10591592,1534106.72724073,1534156.2225724,OK,OK,0,0,Return,Return,0.105203869054094,0.105189380468801,176,154,paper towel,2,NOT STUDIED,match,13,68,73,NOT STUDIED,mismatch,umbrella,p,0,0,1534213.08483144,1534213.10182109,1534214.33525931,1534216.34374598,OK,OK,5,0,0,0,2@,2@,0,0,NaN,NaN,NO RESPONSE,0.0056438990868628,2,NaN,p,2.00453552394174,2,NaN
0,892098054,21,1534108.3440107,1534157.84770045,1534110.66086621,1534160.56460782,OK,OK,4,10,Return,Return,2.30557797593065,2.7056802411098,165,45,nail,2,CFS,mismatch,22,22,83,BINOCULAR,mismatch,bucket,p,0,1,1534217.62718634,1534217.6438675,1534218.87726648,1534221.58580127,OK,OK,2,8,0.8290291181804,0.391605626676799,2@,2@,1.87874371177317,1.81165249155324,2.08679317431534,2.4871771380933,NO RESPONSE,0.00560556468553841,2,NaN,p,2.70450787479058,2,NaN
0,892098054,22,1534112.28598612,1534162.19803602,1534116.9946673,1534166.90670543,OK,OK,3,6,NO RESPONSE,NO RESPONSE,NaN,NaN,22,83,bucket,2,BINOCULAR,mismatch,23,115,118,CFS,match,puzzle piece,q,1,1,1534222.86922593,1534222.88594302,1534224.11930818,1534226.32780222,OK,OK,5,2,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00561703462153673,2,NaN,q,2.20449700835161,2,NaN
0,892098054,23,1534118.36976201,1534168.2818107,1534123.07845164,1534172.39877415,OK,OK,8,8,NO RESPONSE,Return,NaN,4.10579307074659,115,118,puzzle piece,2,CFS,match,24,111,125,CFS,match,rake,q,0,1,1534227.6112459,1534227.62794397,1534228.86133691,1534230.96983753,OK,OK,9,1,0.687289278790972,0.32465246735835,,2@,4.85399248589313,3.35799193492371,2.17860838536917,2.60215941258796,NO RESPONSE,0.00566472602076828,2,NaN,q,2.10462583578192,2,NaN
0,892098054,24,1534124.44520637,1534174.02391669,1534126.66205608,1534177.54082847,OK,OK,1,0,Return,Return,2.20566575252451,3.50565416156314,111,125,rake,2,CFS,match,20,176,154,NOT STUDIED,match,paper towel,q,0,1,1534232.25326279,1534232.26995301,1534233.50333569,1534235.91186607,OK,OK,0,4,0.569782824730923,0.391605626676799,2@,2@,2.02409039135405,3.443117335159,2.27573621883486,2.4871771380933,NO RESPONSE,0.00559620745480061,2,NaN,q,2.40452248416841,2,NaN
0,892098054,25,1534237.67861923,1534289.35749714,1534237.79532188,1534289.47418772,OK,OK,0,0,Return,Return,0.105259408708662,0.105166138382629,161,163,egg beater,3,NOT STUDIED,match,32,75,101,NOT STUDIED,match,thimble,q,0,0,1534339.65258358,1534339.66960372,1534340.90302805,1534343.41155336,OK,OK,3,6,0,0,2@,2@,0,0,NaN,NaN,NO RESPONSE,0.0057398856151849,2,NaN,q,2.50454156077467,2,NaN
0,892098054,26,1534239.42046383,1534291.09096131,1534244.12913173,1534295.79933099,OK,OK,1,8,NO RESPONSE,NO RESPONSE,NaN,NaN,56,99,computer drive,3,BINOCULAR,mismatch,34,192,133,CFS,mismatch,razor,p,1,1,1534344.69496142,1534344.71162659,1534345.94509046,1534348.05357538,OK,OK,4,1,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00569491065107286,2,NaN,p,2.10444231424481,2,NaN
0,892098054,27,1534245.50424696,1534297.17475954,1534248.32111062,1534299.89164909,OK,OK,9,8,Return,Return,2.80568301794119,2.70564130297862,4,34,basket,3,CFS,mismatch,33,48,65,BINOCULAR,mismatch,dress,p,0,1,1534349.33699944,1534349.35365737,1534350.58707838,1534353.09560791,OK,OK,9,6,0.472366552741015,0.472366552741015,2@,2@,1.96326940125765,1.94388992849692,2.3784840742878,2.3784840742878,NO RESPONSE,0.00568645889870822,2,NaN,p,2.50453341100365,2,NaN
0,892098054,28,1534249.93789568,1534301.51674184,1534250.05461313,1534301.63344842,OK,OK,0,0,Return,Return,0.105291102314368,0.105248844018206,3,6,bandana,3,NOT STUDIED,mismatch,29,167,126,BINOCULAR,match,nail polish,q,0,0,1534354.37902925,1534354.395724,1534355.62912781,1534358.437637,OK,OK,6,9,0,0,2@,2@,0,0,NaN,NaN,NO RESPONSE,0.00564903020858765,2,NaN,q,2.80453510140069,2,NaN
0,892098054,29,1534251.67970587,1534303.25020118,1534256.38839641,1534307.95890591,OK,OK,7,7,NO RESPONSE,NO RESPONSE,NaN,NaN,167,126,nail polish,3,BINOCULAR,match,27,4,34,CFS,mismatch,basket,p,1,1,1534359.72109849,1534359.73777543,1534360.97117229,1534363.47969126,OK,OK,10,6,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00571060669608414,2,NaN,p,2.50449447287247,2,NaN
0,892098054,30,1534257.76349413,1534309.33398703,1534257.88017023,1534309.45068455,OK,OK,0,0,Return,Return,0.105326418299228,0.105244618374854,177,179,bottle cap,3,NOT STUDIED,mismatch,31,63,77,CFS,match,watch,q,0,0,1534364.77147824,1534364.7881914,1534366.02156502,1534368.03004928,OK,OK,0,0,0,0,2@,2@,0,0,NaN,NaN,NO RESPONSE,0.00569430715404451,2,NaN,q,2.00449326564558,2,NaN
0,892098054,31,1534259.51360868,1534311.08411999,1534263.53059381,1534314.70108556,OK,OK,5,0,Return,Return,4.00565597251989,3.60580544639379,63,77,watch,3,CFS,match,25,161,163,NOT STUDIED,match,egg beater,q,0,1,1534369.31347786,1534369.33014726,1534370.56322205,1534373.27210819,OK,OK,6,8,0.391605626676799,0.391605626676799,2@,2@,3.51500853818263,3.58025228652725,2.4871771380933,2.4871771380933,NO RESPONSE,0.00559771666303277,2,NaN,q,2.70481605851091,2,NaN
0,892098054,32,1534265.15574481,1534316.33451073,1534265.27237442,1534316.45120403,OK,OK,0,0,Return,Return,0.105199039680883,0.105199945159256,75,101,thimble,3,NOT STUDIED,match,35,78,98,BINOCULAR,match,glasses,q,0,0,1534374.54686778,1534374.56388913,1534375.79728388,1534378.10581088,OK,OK,0,3,0,0,2@,2@,0,0,NaN,NaN,NO RESPONSE,0.00565597251988947,2,NaN,q,2.3044982762076,2,NaN
0,892098054,33,1534266.90582434,1534318.06801475,1534271.6145179,1534322.7766908,OK,OK,7,7,NO RESPONSE,NO RESPONSE,NaN,NaN,48,65,dress,3,BINOCULAR,mismatch,30,177,179,NOT STUDIED,mismatch,bottle cap,p,1,1,1534379.38923464,1534379.40591188,1534380.6393347,1534383.14785609,OK,OK,6,6,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00565687823109329,2,NaN,p,2.50448843603954,2,NaN
0,892098054,34,1534272.98961532,1534324.15176347,1534275.90652492,1534326.86862798,OK,OK,2,6,Return,Return,2.90576216182671,2.70567028014921,192,133,razor,3,CFS,mismatch,26,56,99,BINOCULAR,mismatch,computer drive,p,0,1,1534384.4312738,1534384.44795406,1534385.68136058,1534388.18984756,OK,OK,6,6,0.472366552741015,0.472366552741015,2@,2@,2.71253874405906,2.18366150214891,2.3784840742878,2.3784840742878,NO RESPONSE,0.00563061772845685,2,NaN,p,2.50463966047391,2,NaN
0,892098054,35,1534277.53165721,1534328.49375332,1534282.24865664,1534333.20249246,OK,OK,5,2,NO RESPONSE,NO RESPONSE,NaN,NaN,78,98,glasses,3,BINOCULAR,match,36,59,79,CFS,match,ethernet cable,q,1,1,1534389.47298215,1534389.48131519,1534390.72338526,1534392.73191752,OK,OK,4,0,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00562759931199253,2,NaN,q,2.0044860211201,2,NaN
0,892098054,36,1534283.61541378,1534334.5775769,1534287.73241224,1534337.99452815,OK,OK,8,0,Return,Return,4.10575534007512,3.40577544295229,59,79,ethernet cable,3,CFS,match,28,3,6,NOT STUDIED,mismatch,bandana,p,0,1,1534394.01531743,1534394.03200191,1534395.26540813,1534398.17394546,OK,OK,8,10,0.391605626676799,0.391605626676799,2@,2@,3.41677938487762,3.30294901239652,2.4871771380933,2.4871771380933,NO RESPONSE,0.0056040552444756,2,NaN,p,2.90447962214239,2,NaN
0,892098054,37,1534399.93242534,1534449.95281558,1534403.74940642,1534451.7696403,OK,OK,7,7,Return,Return,3.80562747851945,1.80553933978081,24,27,calculator,4,CFS,mismatch,37,24,27,CFS,mismatch,calculator,p,0,1,1534498.04806188,1534498.06472343,1534499.29816768,1534501.30663474,OK,OK,6,0,0.472366552741015,0.687289278790972,2@,2@,3.13681609041304,1.13002679772173,2.3784840742878,2.17860838536917,NO RESPONSE,0.00566080212593079,2,NaN,p,2.0044398389291,2,NaN
0,892098054,38,1534405.37452059,1534453.3947412,1534410.08318125,1534458.10342721,OK,OK,2,1,NO RESPONSE,NO RESPONSE,NaN,NaN,116,136,plane,4,BINOCULAR,match,39,170,172,BINOCULAR,mismatch,binky,p,1,1,1534502.59007902,1534502.60674871,1534503.84017304,1534506.7487161,OK,OK,2,10,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.0056927977129817,2,NaN,p,2.90451795654371,2,NaN
0,892098054,39,1534411.45828501,1534459.47851557,1534416.16698672,1534464.18724747,OK,OK,5,3,NO RESPONSE,NO RESPONSE,NaN,NaN,170,172,binky,4,BINOCULAR,mismatch,44,189,19,CFS,match,fire hydrant,q,1,1,1534508.03215193,1534508.04883068,1534509.28222845,1534511.79074863,OK,OK,3,6,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00556662655435503,2,NaN,q,2.50451258360408,2,NaN
0,892098054,40,1534417.54205486,1534465.56229539,1534417.65874937,1534465.67893164,OK,OK,0,0,Return,Return,0.105204774765298,0.105197530472651,100,124,sand castle,4,NOT STUDIED,mismatch,41,119,7,CFS,mismatch,piggy bank,p,0,0,1534513.07417933,1534513.09084269,1534514.32429992,1534516.93281563,OK,OK,7,7,0,0,2@,2@,0,0,NaN,NaN,NO RESPONSE,0.00566412252373993,2,NaN,p,2.6044752150774,2,NaN
0,892098054,41,1534419.2921833,1534467.31246246,1534420.90899492,1534470.82937514,OK,OK,5,3,Return,Return,1.60558841982856,3.5056354473345,119,7,piggy bank,4,CFS,mismatch,48,30,69,NOT STUDIED,match,cell phone,q,0,1,1534518.21624421,1534518.23290938,1534519.46627546,1534521.47483065,OK,OK,5,0,0.569782824730923,0.569782824730923,2@,2@,1.14625893935812,3.2362761879165,2.27573621883486,2.27573621883486,NO RESPONSE,0.00564510631375015,2,NaN,q,2.00449296366423,2,NaN
0,892098054,42,1534422.54242432,1534472.45449867,1534422.65911943,1534472.57117476,OK,OK,0,0,Return,Return,0.105263936333358,0.105228318599984,120,132,mug,4,NOT STUDIED,mismatch,40,100,124,NOT STUDIED,mismatch,sand castle,p,0,0,1534522.7582541,1534522.77493044,1534524.00832489,1534526.81687,OK,OK,8,9,0,0,2@,2@,0,0,NaN,NaN,NO RESPONSE,0.00560224428772926,2,NaN,p,2.804523027502,2,NaN
0,892098054,43,1534424.29257177,1534474.18794322,1534424.40923157,1534474.30463833,OK,OK,0,0,Return,Return,0.105241599725559,0.105204171035439,36,46,comb,4,NOT STUDIED,match,46,139,14,BINOCULAR,mismatch,hammer,p,0,0,1534528.10031277,1534528.11698428,1534529.3503911,1534531.85894237,OK,OK,5,6,0,0,2@,2@,0,0,NaN,NaN,NO RESPONSE,0.00573415076360106,2,NaN,p,2.50451197987422,2,NaN
0,892098054,44,1534426.03435087,1534475.92974466,1534429.65131915,1534479.14667617,OK,OK,7,7,Return,Return,3.60570221533999,3.20576717238873,189,19,fire hydrant,4,CFS,match,45,76,113,BINOCULAR,match,tent,q,0,1,1534533.14237216,1534533.15903794,1534534.39245864,1534537.0009644,OK,OK,4,7,0.472366552741015,0.687289278790972,2@,2@,2.99799633467233,2.60099613880987,2.3784840742878,2.17860838536917,NO RESPONSE,0.00567015935666859,2,NaN,q,2.60455188388005,2,NaN
0,892098054,45,1534431.28476365,1534480.77177525,1534435.99345509,1534485.48047727,OK,OK,0,1,NO RESPONSE,NO RESPONSE,NaN,NaN,76,113,tent,4,BINOCULAR,match,43,36,46,NOT STUDIED,match,comb,q,1,1,1534538.25940323,1534538.27608832,1534539.50949665,1534542.01803373,OK,OK,4,6,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00563303264789283,2,NaN,q,2.50450443383306,2,NaN
0,892098054,46,1534437.36853591,1534486.85555567,1534442.07688567,1534491.56427458,OK,OK,9,9,NO RESPONSE,NO RESPONSE,NaN,NaN,139,14,hammer,4,BINOCULAR,mismatch,38,116,136,BINOCULAR,match,plane,q,1,1,1534543.27644631,1534543.29310815,1534544.5265512,1534546.7351011,OK,OK,8,2,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.0056239771656692,2,NaN,q,2.20451119518839,2,NaN
0,892098054,47,1534443.45231905,1534492.93935721,1534446.56923722,1534494.65619274,OK,OK,3,5,Return,Return,3.1057133837603,1.70554924034514,180,182,clipboard,4,CFS,match,47,180,182,CFS,match,clipboard,q,0,1,1534548.01014984,1534548.0268132,1534549.26022062,1534551.96878258,OK,OK,7,8,0.569782824730923,0.8290291181804,2@,2@,2.82199608558912,1.18614564153701,2.27573621883486,2.08679317431534,NO RESPONSE,0.00570638081990182,2,NaN,q,2.70451149716973,2,NaN
0,892098054,48,1534448.20269047,1534496.27292438,1534448.31934966,1534496.38961828,OK,OK,0,0,Return,Return,0.105289593106136,0.105277821188793,30,69,cell phone,4,NOT STUDIED,match,42,120,132,NOT STUDIED,mismatch,mug,p,0,0,1534553.25215231,1534553.26883921,1534554.50227833,1534557.21081704,OK,OK,5,8,0,0,2@,2@,0,0,NaN,NaN,NO RESPONSE,0.00565355783328414,2,NaN,p,2.70452689100057,2,NaN
0,892098054,49,1534558.98593281,1534610.66478507,1534559.10258506,1534610.78148802,OK,OK,0,0,Return,Return,0.105187569512054,0.105283556273207,157,33,lighter,5,NOT STUDIED,match,49,157,33,NOT STUDIED,match,lighter,q,0,0,1534658.79340034,1534658.81007064,1534660.04346388,1534662.15192948,OK,OK,1,1,0,0,2@,2@,0,0,NaN,NaN,NO RESPONSE,0.00558503926731646,2,NaN,q,2.10440277238376,2,NaN
0,892098054,50,1534560.71945645,1534612.40657684,1534565.42774161,1534617.11527372,OK,OK,8,2,NO RESPONSE,NO RESPONSE,NaN,NaN,5,49,tub,5,BINOCULAR,mismatch,52,72,89,BINOCULAR,mismatch,toothbrush,p,1,1,1534663.4270516,1534663.44366968,1534664.67714502,1534666.98567353,OK,OK,1,3,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00566200958564878,2,NaN,p,2.30454838252626,2,NaN
0,892098054,51,1534566.80318072,1534618.49038563,1534571.22017937,1534620.30719858,OK,OK,5,7,Return,Return,4.40583037864417,1.8056470984593,11,103,bike,5,CFS,mismatch,56,1,104,NOT STUDIED,mismatch,backpack,p,0,1,1534668.26911298,1534668.28577362,1534669.51918829,1534672.02771481,OK,OK,6,6,0.687289278790972,1,2@,2@,3.89309250107859,1.18695934634498,2.17860838536917,2,NO RESPONSE,0.00559982960112393,2,NaN,p,2.50452707218938,2,NaN
0,892098054,52,1534572.84531316,1534621.94063915,1534577.55397261,1534626.64931128,OK,OK,10,6,NO RESPONSE,NO RESPONSE,NaN,NaN,72,89,toothbrush,5,BINOCULAR,mismatch,50,5,49,BINOCULAR,mismatch,tub,p,1,1,1534673.31113826,1534673.32780736,1534674.56091052,1534676.66970514,OK,OK,8,1,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00556451361626387,2,NaN,p,2.10475713852793,2,NaN
0,892098054,53,1534578.92911531,1534628.02442742,1534579.04577873,1534628.14108419,OK,OK,0,0,Return,Return,0.105217753909528,0.105274802772328,190,93,hose,5,NOT STUDIED,match,53,190,93,NOT STUDIED,match,hose,q,0,0,1534677.95314912,1534677.96982576,1534679.20326216,1534681.61176689,OK,OK,7,4,0,0,2@,2@,0,0,NaN,NaN,NO RESPONSE,0.00562639185227454,2,NaN,q,2.40451433439739,2,NaN
0,892098054,54,1534580.66254809,1534629.77455676,1534585.37124678,1534634.48324186,OK,OK,4,7,NO RESPONSE,NO RESPONSE,NaN,NaN,35,38,table,5,BINOCULAR,match,58,169,21,CFS,match,notebook,q,1,1,1534682.89518581,1534682.91185279,1534684.14527742,1534686.65378191,OK,OK,3,6,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00562065676786006,2,NaN,q,2.50456419913098,2,NaN
0,892098054,55,1534586.7463602,1534635.8583577,1534591.4549949,1534640.56699994,OK,OK,6,0,NO RESPONSE,NO RESPONSE,NaN,NaN,186,188,jacket,5,BINOCULAR,match,54,35,38,BINOCULAR,match,table,q,1,1,1534687.937228,1534687.95391188,1534689.18731025,1534691.19580327,OK,OK,6,0,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00567680015228689,2,NaN,q,2.00457989517599,2,NaN
0,892098054,56,1534592.83013549,1534641.94213117,1534592.9468146,1534642.05879761,OK,OK,0,0,Return,Return,0.105238279560581,0.105171571718529,1,104,backpack,5,NOT STUDIED,mismatch,55,186,188,BINOCULAR,match,jacket,q,0,0,1534692.47889771,1534692.48726697,1534693.72931139,1534696.23784606,OK,OK,3,5,0,0,2@,2@,0,0,NaN,NaN,NO RESPONSE,0.00562548637390137,2,NaN,q,2.50456208642572,2,NaN
0,892098054,57,1534594.58025426,1534643.68390484,1534594.69694605,1534643.80057157,OK,OK,0,0,Return,Return,0.105193908093497,0.105157083133236,159,162,maskera,5,NOT STUDIED,mismatch,60,175,67,CFS,match,paper clip,q,0,0,1534697.52128159,1534697.53795098,1534698.77135358,1534701.27988704,OK,OK,5,6,0,0,2@,2@,0,0,NaN,NaN,NO RESPONSE,0.00565899116918445,2,NaN,q,2.50453039258718,2,NaN
