subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,name,list,tType,swap,trial_test,item_test,pair_test,tType_test,swap_test,name_test,roboBCFS_1,roboBCFS_2,mm_answer,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_cue,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,meanRoboRT_1,meanRoboRT_2,response_cue,rt_cue,RoboRT_cue,meanRoboRT_cue,response_noise,rt_noise,RoboRT_noise,meanRoboRT_noise
2,928183131,19,174416.939183901,174509.995684916,174423.647983814,174518.804630953,OK,OK,0,0,f,f,6.63512557387003,8.78927042125724,63,77,water bottle,2,NOT STUDIED,mismatch,16,150,156,CFS,mismatch,eletric kettle,f,f,q,0,0,174630.370384814,174632.428866246,174635.762787727,174639.371373432,OK,OK,2,10,0,0,,,0,0,NaN,NaN, ,2.04015697192517,2,NaN,p,3.51146098593017,2,NaN
2,928183131,20,174426.681532172,174522.238198904,174427.389911938,174523.146599541,OK,OK,3,10,j,j,0.65257499308791,0.882538541889517,76,113,thimble,2,CFS,match,13,22,83,BINOCULAR,mismatch,broom,j,j,q,1,0,174641.313178935,174642.687895588,174644.580073787,174646.988570519,OK,OK,9,3,0.200759585157083,0.200759585157083,2@,2@,2.62250596317451,4.01808029935776,2.92822190282315,2.92822190282315,NO RESPONSE,1.35276762841386,2,NaN,p,2.30970930308104,2,NaN
2,928183131,21,174431.098506459,174526.421831229,174437.707296974,174532.530580838,OK,OK,0,0,f,f,6.53899988374906,6.09040967814508,192,133,ladder,2,NOT STUDIED,mismatch,14,115,118,NOT STUDIED,match,pot,f,f,p,0,0,174648.980379964,174651.82190248,174654.197412133,174656.605913129,OK,OK,5,4,0,0,,,0,0,NaN,NaN,NO RESPONSE,2.82105917713488,2,NaN,q,2.38787275951472,2,NaN
2,928183131,22,174448.158030911,174534.889089405,174454.266789142,174539.497741077,OK,OK,0,0,f,f,6.02253993428894,4.56679536687443,180,182,christmas ornament,2,NOT STUDIED,match,20,76,113,CFS,match,thimble,f,f,p,0,0,174660.664526626,174668.706396929,174671.665296036,174674.773847037,OK,OK,6,10,0,0,,,0,0,NaN,NaN,cheese grater,8.03196553274756,2,NaN,p,3.0789722877671,2,NaN
2,928183131,23,174457.150329467,174541.914576212,174458.258738462,174543.823039474,OK,OK,4,1,j,j,1.09396134497365,1.8770115847874,24,27,button,2,CFS,mismatch,18,5,49,BINOCULAR,match,basket,j,j,p,1,0,174676.423962233,174678.148735462,174680.29089952,174682.199365987,OK,OK,2,1,0.200759585157083,0.200759585157083,2@,3#,2.73206014566895,4.07926793568679,2.92822190282315,2.92822190282315,NO RESPONSE,1.7120021294686,2,NaN,p,1.89285579850548,2,NaN
2,928183131,24,174462.384026833,174547.981667199,174466.792662605,174552.090278552,OK,OK,2,5,NO RESPONSE,NO RESPONSE,NaN,NaN,23,53,bucket,2,BINOCULAR,mismatch,15,151,97,CFS,match,key,z,z,p,1,1,174684.441187085,174688.349452708,174690.71663232,174692.725093785,OK,OK,3,9,1,1,,,0,0,NaN,NaN,key,3.88621819674154,2,NaN,p,1.97861472386285,2,NaN
2,928183131,25,174698.592176287,174790.31489045,174710.101309965,174794.523880013,OK,OK,0,0,f,f,11.4781187883927,4.18269704724662,190,93,fire hydrant,3,NOT STUDIED,match,36,102,110,NOT STUDIED,mismatch,saddle,f,f,q,0,0,174890.947267455,174894.672189038,174897.447370605,174901.156309583,OK,OK,9,10,0,0,,,0,0,NaN,NaN,NO RESPONSE,3.70462184408098,2,NaN,q,3.65226388938027,2,NaN
2,928183131,26,174713.826582409,174799.740915525,174715.034996862,174801.949400451,OK,OK,10,6,j,j,1.13943397102412,2.1322569870099,174,131,paint tray,3,CFS,match,31,119,7,CFS,match,pill,j,j,p,1,0,174903.431478223,174904.889531351,174907.315079197,174909.623569883,OK,OK,10,5,0.200759585157083,0.200759585157083,2@,2@,4.01254582494879,2.85893538375507,2.92822190282315,2.92822190282315,NO RESPONSE,1.44383497987292,2,NaN,p,2.21611642336939,2,NaN
2,928183131,27,174718.326891041,174806.033020836,174719.435301842,174806.941409685,OK,OK,3,10,j,j,1.02287588873878,0.847857196960831,58,74,cd,3,CFS,mismatch,32,59,79,BINOCULAR,mismatch,keys,j,j,q,1,0,174911.14034334,174913.798525121,174915.648990459,174917.957484339,OK,OK,2,8,0.200759585157083,0.200759585157083,2@,3#,4.02114785227337,3.99813785633847,2.92822190282315,2.92822190282315,NO RESPONSE,2.64645416237181,2,NaN,q,2.21773039875552,2,NaN
2,928183131,28,174723.110562024,174810.474992017,174726.719142915,174814.983638983,OK,OK,10,1,NO RESPONSE,NO RESPONSE,NaN,NaN,43,44,crayon,3,BINOCULAR,mismatch,34,37,112,NOT STUDIED,mismatch,comb,z,z,q,1,1,174919.632607176,174922.990810906,174926.033048606,174929.14160172,OK,OK,9,10,1,1,,,0,0,NaN,NaN,comb,3.33767488988815,2,NaN,q,3.01689813300618,2,NaN
2,928183131,29,174729.427671041,174817.783842542,174733.436274829,174821.992465714,OK,OK,6,4,NO RESPONSE,NO RESPONSE,NaN,NaN,26,52,camera,3,BINOCULAR,match,33,10,12,CFS,mismatch,bench,z,z,q,1,1,174930.833387217,174933.041495357,174935.317033024,174937.925544205,OK,OK,6,7,1,1,,,0,0,NaN,NaN,NO RESPONSE,2.1843383803207,2,NaN,q,2.54851999253151,2,NaN
2,928183131,30,174735.594765823,174824.242622614,174741.103480105,174829.051290794,OK,OK,0,0,f,f,5.48180311915348,4.70101883634925,120,132,piggy bank,3,NOT STUDIED,match,27,58,74,CFS,mismatch,cd,f,f,q,0,0,174939.625667898,174941.267440964,174943.409263113,174945.117709077,OK,OK,3,2,0,0,,,0,0,NaN,NaN,NO RESPONSE,1.63161043587024,2,NaN,q,1.68791978983791,2,NaN
2,928183131,31,174744.112029582,174832.493202083,174745.420451941,174833.401592754,OK,OK,5,9,j,j,1.2682916962367,0.834240325697465,119,7,pill,3,CFS,match,28,43,44,BINOCULAR,mismatch,crayon,j,j,q,1,0,174946.909503078,174947.98458483,174950.243069182,174952.251541836,OK,OK,1,3,0.200759585157083,0.200759585157083,2@,3#,4.10172089770615,3.62077910064868,2.92822190282315,2.92822190282315,NO RESPONSE,1.05140667385422,2,NaN,q,1.92571095956373,2,NaN
2,928183131,32,174748.545673604,174840.127063636,174752.654290736,174843.73564467,OK,OK,5,10,NO RESPONSE,NO RESPONSE,NaN,NaN,59,79,keys,3,BINOCULAR,mismatch,29,26,52,BINOCULAR,match,camera,z,z,p,1,1,174953.826652575,174955.251758282,174957.726924639,174959.935414274,OK,OK,3,6,1,1,,,0,0,NaN,NaN,NO RESPONSE,1.41385188236018,2,NaN,q,2.18542112864088,2,NaN
2,928183131,33,174755.812847209,174846.985869476,174761.321559515,174850.994487186,OK,OK,10,9,j,j,5.40659232990583,3.90852974398877,10,12,bench,3,CFS,mismatch,25,190,93,NOT STUDIED,match,fire hydrant,j,j,p,1,0,174961.568861838,174964.093698997,174966.227518998,174969.636089709,OK,OK,2,7,0.200759585157083,0.200759585157083,2@,2@,3.13504670700111,3.35100927167662,2.92822190282315,2.92822190282315,NO RESPONSE,2.50312598919845,2,NaN,q,3.39615706788027,2,NaN
2,928183131,34,174764.621794014,174861.045185374,174770.630550404,174866.653908132,OK,OK,0,0,f,f,5.90912813442992,5.52838065475225,37,112,comb,3,NOT STUDIED,mismatch,35,159,162,BINOCULAR,match,crowbar,f,f,p,0,0,174971.802913307,174973.194673645,174975.086476079,174977.294954205,OK,OK,2,1,0,0,,,0,0,NaN,NaN,NO RESPONSE,1.37260433586198,2,NaN,q,2.10491292254301,2,NaN
2,928183131,35,174773.789105532,174869.979147982,174777.597704424,174874.087764494,OK,OK,8,5,NO RESPONSE,NO RESPONSE,NaN,NaN,159,162,crowbar,3,BINOCULAR,match,26,174,131,CFS,match,paint tray,z,z,p,1,1,174979.253430497,174982.511621821,174984.637134403,174987.345657381,OK,OK,0,8,1,1,,,0,0,NaN,NaN,NO RESPONSE,3.24953196945717,2,NaN,q,2.68168577775941,2,NaN
2,928183131,36,174779.589509029,174876.821292104,174787.698405187,174884.630160254,OK,OK,0,0,f,f,8.02844977474888,7.78325840327307,102,110,saddle,3,NOT STUDIED,mismatch,30,120,132,NOT STUDIED,match,piggy bank,f,f,p,0,0,174990.337536668,174992.545706257,174994.754515668,174998.163083191,OK,OK,0,9,0,0,,,0,0,NaN,NaN,NO RESPONSE,2.19685821715393,2,NaN,p,3.34769538315595,2,NaN
2,928183131,37,175006.04696414,175088.427713437,175010.555615952,175092.536335398,OK,OK,1,5,NO RESPONSE,NO RESPONSE,NaN,NaN,178,84,bottle cap,4,BINOCULAR,mismatch,43,105,106,BINOCULAR,match,rock,z,z,p,1,1,175170.525101293,175175.93343423,175178.725674405,175180.934155429,OK,OK,9,7,1,1,,,0,0,NaN,NaN,a rock,5.39105346862925,2,NaN,p,2.10224114733865,2,NaN
2,928183131,38,175016.556034019,175094.644811107,175020.464643232,175103.253747885,OK,OK,0,0,f,f,3.88091897970298,8.55551917303819,40,88,cookie cutter,4,NOT STUDIED,mismatch,37,178,84,BINOCULAR,mismatch,bottle cap,f,f,q,0,0,175183.217655279,175185.159109905,175187.817971333,175189.726433843,OK,OK,3,6,0,0,,,0,0,NaN,NaN,NO RESPONSE,1.92998327527312,2,NaN,q,1.84143332380336,2,NaN
2,928183131,39,175025.448325761,175105.895598245,175031.057045941,175112.504387871,OK,OK,0,4,f,f,5.54803186430945,6.55223056219984,117,135,plane,4,CFS,mismatch,39,117,135,CFS,mismatch,plane,j,j,q,1,0,175191.276548269,175195.468162353,175197.718660566,175200.027154133,OK,OK,7,5,0.200759585157083,0.200759585157083,,,5.09311119801455,2.87491232519401,2.92822190282315,2.92822190282315,NO RESPONSE,4.17451059125597,2,NaN,q,2.21227800301858,2,NaN
2,928183131,40,175034.032252172,175115.071235573,175038.140870352,175119.079851615,OK,OK,5,6,NO RESPONSE,NO RESPONSE,NaN,NaN,57,90,computer drive,4,BINOCULAR,mismatch,47,56,99,CFS,mismatch,clothes pin,z,z,q,1,1,175201.768943863,175203.310375741,175205.318875419,175207.427664971,OK,OK,6,6,1,1,,,0,0,NaN,NaN,NO RESPONSE,1.52169870340731,2,NaN,q,2.09953850781312,2,NaN
2,928183131,41,175040.44103299,175121.571693169,175045.049683454,175125.780317273,OK,OK,0,4,NO RESPONSE,NO RESPONSE,NaN,NaN,134,149,drum,4,BINOCULAR,match,41,134,149,BINOCULAR,match,drum,z,z,p,1,1,175209.369470013,175211.610952659,175213.911454374,175216.81998537,OK,OK,8,9,1,1,,,0,0,NaN,NaN,NO RESPONSE,2.22470937186154,2,NaN,q,2.85053351073293,2,NaN
2,928183131,42,175047.758215075,175127.780456117,175053.266923595,175133.689203135,OK,OK,0,0,f,f,5.49283949914388,5.88216199187445,72,89,blanket,4,NOT STUDIED,match,42,72,89,NOT STUDIED,match,blanket,f,f,p,0,0,175218.661791627,175219.869864583,175221.728668271,175224.437185031,OK,OK,2,8,0,0,,,0,0,NaN,NaN,NO RESPONSE,1.18793892988469,2,NaN,p,2.69678862544242,2,NaN
2,928183131,43,175056.350475308,175136.22270999,175060.459104799,175140.631346355,OK,OK,5,2,NO RESPONSE,NO RESPONSE,NaN,NaN,105,106,rock,4,BINOCULAR,match,44,166,129,CFS,match,nail,z,z,p,1,1,175226.220641567,175228.162093048,175230.337605521,175232.646087438,OK,OK,6,3,1,1,,,0,0,NaN,NaN,NO RESPONSE,1.93260226544226,2,NaN,q,2.24751003587153,2,NaN
2,928183131,44,175063.134282132,175143.264869259,175064.242695496,175144.373276586,OK,OK,6,7,j,j,1.0602430474537,1.08517687799758,166,129,nail,4,CFS,match,38,40,88,NOT STUDIED,mismatch,cookie cutter,j,j,q,1,0,175234.337878983,175237.446051539,175239.438231564,175241.44670738,OK,OK,4,5,0.200759585157083,0.200759585157083,2@,2@,3.54820215628636,4.57275410466103,2.92822190282315,2.92822190282315, ,3.09486477510654,2,NaN,q,1.97839000230306,2,NaN
2,928183131,45,175068.943024884,175147.565173012,175069.751407979,175148.473564418,OK,OK,6,6,j,j,0.771170535008423,0.832636915001785,170,172,notebook,4,CFS,match,48,127,138,NOT STUDIED,mismatch,can opener,j,j,q,1,0,175243.988547759,175246.880043731,175249.213912686,175252.522477176,OK,OK,10,8,0.200759585157083,0.200759585157083,3#,3#,4.53104290359124,3.52666150774945,2.92822190282315,2.92822190282315,NO RESPONSE,2.86763475343469,2,NaN,p,3.25813019752968,2,NaN
2,928183131,46,175073.051644574,175152.848868892,175075.96017968,175156.457452796,OK,OK,0,0,f,f,2.83819948989549,3.54847226830316,164,54,monitor,4,NOT STUDIED,match,46,164,54,NOT STUDIED,match,monitor,f,f,p,0,0,175254.647630501,175256.739063596,175258.689574549,175261.298090686,OK,OK,10,4,0,0,,,0,0,NaN,NaN,NO RESPONSE,2.08001577440882,2,NaN,p,2.58190020092297,2,NaN
2,928183131,47,175079.377088471,175159.232650834,175080.385488074,175160.04103119,OK,OK,10,7,j,j,0.944549139094306,0.796475180512061,56,99,clothes pin,4,CFS,mismatch,45,170,172,CFS,match,notebook,j,j,p,1,0,175263.014874603,175264.55627358,175266.515125758,175268.023559154,OK,OK,8,3,0.200759585157083,0.200759585157083,2@,2@,4.29597742025015,1.44351197934207,2.92822190282315,2.92822190282315,NO RESPONSE,1.52032288990449,2,NaN,p,1.44396959771984,2,NaN
2,928183131,48,175083.227349965,175162.591222646,175085.935867488,175166.599828837,OK,OK,0,0,f,f,2.61395728151547,3.99748397184885,127,138,can opener,4,NOT STUDIED,mismatch,40,57,90,BINOCULAR,mismatch,computer drive,f,f,q,0,0,175269.690339728,175273.948596251,175275.790770805,175277.899246338,OK,OK,3,4,0,0,,,0,0,NaN,NaN,NO RESPONSE,4.23634009723901,2,NaN,q,2.00779204655555,2,NaN
2,928183131,49,175284.908070824,175364.763640294,175287.316573488,175366.372079317,OK,OK,4,8,j,j,2.36186903895577,1.509971826541,11,103,bib,5,CFS,match,52,51,114,NOT STUDIED,mismatch,boot,j,j,q,1,0,175455.803305696,175457.978117985,175460.295291098,175462.003738576,OK,OK,8,2,0.200759585157083,0.200759585157083,2@,2@,2.13551709052525,3.98534830935468,2.92822190282315,2.92822190282315,NO RESPONSE,2.16110546758864,2,NaN,q,1.65299093129579,2,NaN
2,928183131,50,175292.091909013,175373.397571107,175296.400532051,175377.706205186,OK,OK,3,3,NO RESPONSE,NO RESPONSE,NaN,NaN,20,71,briefcase,5,BINOCULAR,mismatch,50,20,71,BINOCULAR,mismatch,briefcase,z,z,q,1,1,175464.012217004,175465.13728956,175467.395782983,175471.104370079,OK,OK,9,10,1,1,,,0,0,NaN,NaN,NO RESPONSE,1.10377844292088,2,NaN,q,3.60800488077803,2,NaN
2,928183131,51,175299.242403474,175383.206591733,175300.450821248,175384.715022862,OK,OK,0,0,j,j,1.19482782646082,1.40199807661702,122,32,lure,5,CFS,mismatch,53,139,14,NOT STUDIED,mismatch,bobby pin,j,j,q,1,0,175472.879496123,175474.620942248,175476.646424632,175479.254938047,OK,OK,8,2,0.200759585157083,0.200759585157083,2@,2@,2.72919130129799,4.871695221053,2.92822190282315,2.92822190282315,NO RESPONSE,1.72396894660778,2,NaN,q,2.58089700803976,2,NaN
2,928183131,52,175303.484369469,175387.190196804,175309.093091322,175391.798864341,OK,OK,0,0,f,f,5.52845566076576,4.5539927384234,51,114,boot,5,NOT STUDIED,mismatch,57,70,87,NOT STUDIED,match,TV,f,f,p,0,0,175481.621771666,175483.146535609,175485.188687728,175487.29716887,OK,OK,3,1,0,0,,,0,0,NaN,NaN,NO RESPONSE,1.50921616354026,2,NaN,q,2.02221892934176,2,NaN
2,928183131,53,175311.243243209,175394.132350308,175314.051766942,175397.040890069,OK,OK,0,0,f,f,2.76135088491719,2.85953516938025,139,14,bobby pin,5,NOT STUDIED,mismatch,49,11,103,CFS,match,bib,f,f,p,0,0,175488.947279989,175492.605527583,175494.43932711,175496.54780446,OK,OK,0,3,0,0,,,0,0,NaN,NaN,NO RESPONSE,3.63917666912312,2,NaN,p,2.01898570993217,2,NaN
2,928183131,54,175316.710290226,175400.22444017,175320.318869619,175403.032968453,OK,OK,2,10,f,j,3.51782255229773,2.76712806682917,153,8,knife,5,CFS,mismatch,51,122,32,CFS,mismatch,lure,j,j,q,1,0,175498.339604477,175502.481200888,175505.590109247,175507.998602065,OK,OK,7,2,0.200759585157083,0.200759585157083,,0),3.48399792839194,4.75664490326704,2.92822190282315,2.92822190282315,hook,4.11830387025839,2,NaN,p,2.30761903122766,2,NaN
2,928183131,55,175322.594036113,175415.842199009,175327.102680664,175419.750801867,OK,OK,1,7,NO RESPONSE,NO RESPONSE,NaN,NaN,48,65,door,5,BINOCULAR,match,56,189,19,BINOCULAR,mismatch,pen,z,z,q,1,1,175510.023747676,175514.182015781,175517.524267446,175519.232722498,OK,OK,10,5,1,1,,,0,0,NaN,NaN,pen,4.14549096947303,2,NaN,q,1.60484773197095,2,NaN
2,928183131,56,175329.544516486,175422.134299321,175333.853149193,175426.642946748,OK,OK,3,1,NO RESPONSE,NO RESPONSE,NaN,NaN,189,19,pen,5,BINOCULAR,mismatch,59,148,55,CFS,match,jar,z,z,p,1,1,175521.049515045,175524.524381148,175528.049999344,175530.158476095,OK,OK,2,3,1,1,,,0,0,NaN,NaN,lid,3.45515617047204,2,NaN,p,2.03855710569769,2,NaN
2,928183131,57,175335.994963944,175430.626556231,175343.203798731,175434.4351565,OK,OK,0,0,f,f,7.15992192990961,3.78727295887074,70,87,TV,5,NOT STUDIED,match,60,141,155,BINOCULAR,match,purse,f,f,p,0,0,175531.841931859,175533.716709192,175535.825547522,175537.633997912,OK,OK,4,0,0,0,,,0,0,NaN,NaN,NO RESPONSE,1.86223744729068,2,NaN,q,1.78251315120724,2,NaN
2,928183131,58,175345.612303068,175437.110340316,175349.120875626,175441.418975454,OK,OK,0,0,f,f,3.41430766420672,4.29499040334485,13,16,binder,5,NOT STUDIED,match,58,13,16,NOT STUDIED,match,binder,f,f,p,0,0,175539.734162173,175540.808847948,175542.667688922,175545.176204107,OK,OK,8,5,0,0,,,0,0,NaN,NaN,NO RESPONSE,1.0576169937558,2,NaN,q,2.41192836133996,2,NaN
2,928183131,59,175351.529384337,175444.327511345,175352.43777638,175445.23590335,OK,OK,1,6,j,j,0.809012359910412,0.853705148154404,148,55,jar,5,CFS,match,55,48,65,BINOCULAR,match,door,j,j,p,1,0,175548.118064085,175551.092918122,175554.460174546,175556.068615974,OK,OK,3,6,0.200759585157083,0.200759585157083,2@,2@,2.09550093311971,3.99583938895907,2.92822190282315,2.92822190282315,door,2.96112155870651,2,NaN,p,1.57884476872277,2,NaN
