subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,list,tType_study,trial_test,item_test,pair_test,tType_test,gonogo_answer,name,name_test,roboBCFS_1,roboBCFS_2,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,response_cue,rt_cue,RoboRT_cue,response_noise,rt_noise,RoboRT_noise
1,215341603,70,82901.5254607026,82974.0410706055,82906.4385143781,82978.9541466177,OK,OK,1,1,NO RESPONSE,NO RESPONSE,NaN,NaN,103,11,6,Binocular,68,140,144,Binocular,go,rug,hammer,z,z,1,1,83107.0848255426,83110.8969090494,83112.9985426793,83114.2092933474,Return,Return,3,1,1,,,0.1,0.1,hammer,3.79282441610121,1,Return,1.17504721652949,1
1,215341603,71,82908.8200531916,82981.3356905626,82910.5311257802,82983.0467703956,OK,OK,5,3,j,j,1.66766055051994,1.60434980646824,73,68,6,CFS,71,73,68,CFS,go,toothbrush,toothbrush,j,j,0,1,83115.8903559358,83123.7653140167,83126.4970269511,83128.6083698141,Return,Return,10,1,1,3,3,0.1,0.1,wrench,7.8506765463535,1,Return,2.01980302021548,1
1,215341603,72,82914.4135588176,82987.2694123538,82916.6249318956,82989.2806899876,OK,OK,1,2,j,j,2.14588027694845,1.91835744140553,162,159,6,CFS,63,123,62,Not Studied,go,egg beater,helmet,j,j,0,1,83130.4795683819,83135.2625112099,83138.0643041248,83140.1756518175,Return,Return,10,1,1,3,3,0.1,0.1,stool,4.7568825048802,1,Return,2.06800930536701,1
1,215341603,73,83156.1356995577,83234.1147434793,83161.0487746643,83239.0278357912,OK,OK,10,0,NO RESPONSE,NO RESPONSE,NaN,NaN,79,59,7,Binocular,79,44,43,Not Studied,nogo,glasses,crib,z,z,1,1,83312.6642068091,83317.8374631633,83321.4097440663,83326.3228128342,Return,OK,9,1,1,,,0.1,0.1,baby crib,5.15515937708551,1,NO RESPONSE,NaN,1
1,215341603,74,83163.7505065759,83240.9590951089,83165.9618796539,83242.8702872896,OK,OK,0,0,f,f,2.15650863631163,1.86407828239317,167,126,7,Not Studied,82,166,129,Binocular,nogo,nail clippers,nail,f,f,0,0,83328.1939404678,83329.8750552759,83332.8369174226,83337.7500269399,Return,OK,10,1,1,,,0.1,0.1,nail,1.65681244603184,1,NO RESPONSE,NaN,1
1,215341603,75,83168.8236983044,83245.8721690081,83172.0357188458,83249.2843556261,OK,OK,1,6,j,j,3.13898124589468,3.32669761411671,40,88,7,CFS,77,47,31,Not Studied,go,cookie cutter,dice,j,j,0,1,83339.8513191801,83342.0126839422,83343.9539202319,83346.565552416,Return,Return,2,1,1,3,3,0.1,0.1,dice,2.1507889242348,1,Return,2.59998780535534,1
1,215341603,76,83177.8490384189,83253.7371069528,83179.660510684,83256.8490909404,OK,OK,0,0,f,f,1.72123761178227,3.05336486233864,58,74,7,Not Studied,76,58,74,CFS,go,cd,cd,f,f,0,0,83348.5868257364,83352.7591412312,83354.7907111804,83356.9020721543,Return,Return,1,1,1,,,0.1,0.1,pan,4.15078137804812,1,Return,2.09074296490871,1
1,215341603,77,83182.1921118744,83259.8009435155,83187.1051987531,83264.7140086612,OK,OK,2,6,NO RESPONSE,NO RESPONSE,NaN,NaN,47,31,7,Binocular,75,40,88,Binocular,go,dice,cookie cutter,z,z,1,1,83358.7432299334,83365.0768941924,83368.8896013165,83371.000931502,Return,Return,5,1,1,,,0.1,0.1,gingebread container,6.30579224607209,1,Return,2.07114610666758,1
1,215341603,78,83189.0863966599,83266.8954037349,83191.397918579,83269.2068864138,OK,OK,0,3,j,j,2.26731058831501,2.28638132600463,99,56,7,CFS,80,74,58,CFS,nogo,saw,wheel,j,j,0,1,83373.1219301712,83375.6035233475,83378.4055915475,83383.31867903,Return,OK,9,1,1,3,3,0.1,0.1,wheel,2.47054162646236,1,NO RESPONSE,NaN,1
1,215341603,79,83196.6111748848,83274.3601009862,83201.5242762522,83279.2732168423,OK,OK,9,8,NO RESPONSE,NO RESPONSE,NaN,NaN,44,43,7,Binocular,73,79,59,Not Studied,go,crib,glasses,z,z,1,1,83385.3199329053,83389.0022430303,83391.4137966736,83393.1248599049,Return,Return,5,1,1,,,0.1,0.1,sunglasses,3.65588999945612,1,Return,1.69779068612843,1
1,215341603,80,83203.5655337014,83281.974910721,83206.2772395666,83284.0861790277,OK,OK,0,7,j,j,2.64346413702879,2.03020408828161,37,112,7,CFS,83,99,56,CFS,go,comb,saw,j,j,0,1,83394.9357212304,83396.7170872059,83399.3988208018,83400.8097064561,Return,Return,9,1,1,3,3,0.1,0.1,saw,1.75170189279015,1,Return,1.30439861524792,1
1,215341603,81,83211.810725494,83289.059356841,83213.5218276637,83290.9705610956,OK,OK,5,10,j,j,1.68591931792616,1.84942357653927,166,129,7,CFS,74,80,50,Binocular,go,nail,sundial,j,j,0,1,83402.4007121795,83408.0842224509,83410.0754954302,83412.186836784,Return,Return,2,1,1,3,3,0.1,0.1,clock,5.65412962365372,1,Return,2.07520656191627,1
1,215341603,82,83217.4442823858,83294.8229690404,83219.6556823282,83296.3339504107,OK,OK,0,0,f,f,2.11605681860237,1.48554677749053,31,47,7,Not Studied,84,167,126,Binocular,go,cell phone,nail clippers,f,f,0,0,83414.178102519,83422.2432023143,83424.3144582935,83426.4258289266,Return,Return,3,1,1,,,0.1,0.1,tweasers,8.04404018317291,1,Return,2.0596004321269,1
1,215341603,83,83222.0171748323,83299.8261477985,83226.9302574851,83304.7392376957,OK,OK,0,10,NO RESPONSE,NO RESPONSE,NaN,NaN,74,58,7,Binocular,78,37,112,CFS,go,wheel,comb,z,z,1,1,83429.4877393992,83431.9093134806,83434.2807458294,83435.7917151258,Return,Return,7,1,1,,,0.1,0.1,comb,2.39794453790819,1,Return,1.44481997653202,1
1,215341603,84,83229.7620259897,83306.7705082119,83231.7733175085,83308.7817755829,OK,OK,0,0,f,f,1.97370363204391,1.97737379823229,80,50,7,Not Studied,81,31,47,Not Studied,go,sundial,cell phone,f,f,0,0,83437.3926929916,83446.0781818747,83448.0193433062,83449.930636304,Return,Return,2,1,1,,,0.1,0.1,cell phone,8.66023871928337,1,Return,1.80953651588061,1
1,215341603,85,83461.3878438083,83541.608310652,83464.2996668507,83543.6196085096,OK,OK,0,5,j,j,2.89620031096274,1.94389375684841,135,117,8,CFS,88,39,18,Not Studied,nogo,earring,mouse,j,j,0,1,83622.4591846067,83625.2609518647,83628.3628960959,83633.2759760321,Return,OK,4,1,1,2,2,0.1,0.1,mouse,2.78482303726196,1,NO RESPONSE,NaN,1
1,215341603,86,83472.3947479708,83550.4538793316,83477.3078110035,83555.3669710398,OK,OK,10,1,NO RESPONSE,NO RESPONSE,NaN,NaN,137,28,8,Binocular,86,137,28,Binocular,nogo,flask,flask,z,z,1,1,83635.3273203259,83640.5105551613,83642.6518868953,83647.5650142216,Return,OK,3,1,1,,,0.1,0.1,flask,5.1719384870521,1,NO RESPONSE,NaN,1
1,215341603,87,83479.6193057563,83557.5483519266,83484.5323754297,83562.4614333721,OK,OK,3,0,NO RESPONSE,NO RESPONSE,NaN,NaN,39,18,8,Binocular,85,145,15,Not Studied,go,mouse,router,z,z,1,1,83649.3960924004,83655.8402072607,83657.9115278353,83659.7226255075,Return,Return,3,1,1,,,0.1,0.1,laptop,6.43040705067688,1,Return,1.78691031409835,1
1,215341603,88,83487.4342211982,83564.4326739269,83490.045871795,83566.9442611055,OK,OK,10,1,j,j,2.51255912819761,2.48635814411682,29,86,8,CFS,95,135,117,CFS,go,candlestick,earring,j,j,0,1,83662.004088829,83671.049494873,83673.6414293817,83675.8528027615,Return,Return,7,1,1,3,3,0.1,0.1,weird think i dont know,9.0296812880697,1,Return,2.15207871946041,1
1,215341603,89,83495.6694100598,83572.6078213569,83497.3804467286,83574.0187196888,OK,OK,6,9,j,j,1.70101441956649,1.31082434908603,66,95,8,CFS,94,115,118,Binocular,go,wallet,pot,j,j,0,1,83677.7940287884,83681.3562457873,83683.9379274352,83686.2493126173,Return,Return,8,1,1,3,3,0.1,0.1,wallet,3.54319395314087,1,Return,2.24716708387132,1
1,215341603,90,83501.8933514724,83578.2713634974,83504.9051917503,83579.98249555,OK,OK,8,5,j,j,2.9647532440431,1.6870177417004,23,53,8,CFS,96,68,73,CFS,nogo,bucket,vase,j,j,0,1,83688.2606285858,83690.5820846146,83693.5039199452,83698.4170041072,Return,OK,9,1,1,3,3,0.1,0.1,vase,2.29216533164436,1,NO RESPONSE,NaN,1
1,215341603,91,83508.6875885357,83585.2257434433,83510.6988583214,83587.2370364714,OK,OK,0,0,f,f,1.99416618949908,1.91624903521733,145,15,8,Not Studied,87,96,81,Not Studied,go,router,truck,f,f,0,0,83700.4382433188,83705.0411539155,83707.1224632342,83709.0336979754,Return,Return,4,1,1,,,0.1,0.1,truck,4.57780803633796,1,Return,1.80541267259105,1
1,215341603,92,83513.110385704,83589.8486943125,83514.9215561215,83591.5597521106,OK,OK,0,0,f,f,1.7152374832076,1.65300433544326,76,113,8,Not Studied,93,156,150,CFS,go,thimble,ice tray,f,f,0,0,83710.9148834762,83714.0768374451,83715.8779844059,83717.7892070733,Return,Return,0,1,1,,,0.1,0.1,ice tray,3.14873545434966,1,Return,1.84152784438629,1
1,215341603,93,83518.0234783178,83595.0319028871,83522.9365751575,83599.9450247802,OK,OK,8,7,NO RESPONSE,NO RESPONSE,NaN,NaN,68,73,8,Binocular,90,76,113,Binocular,go,vase,thimble,z,z,1,1,83719.4802360691,83726.064398905,83727.7955045218,83730.207008964,Return,Return,0,1,1,,,0.1,0.1,shower head,6.56675165690831,1,Return,2.33135059640335,1
1,215341603,94,83524.8377484093,83602.3765399138,83527.0491284299,83604.5879501191,OK,OK,0,0,f,f,2.17121556181519,2.14861713003484,115,118,8,Not Studied,89,66,95,Binocular,go,pot,wallet,f,f,0,0,83732.6685820916,83738.2020393434,83740.2133187883,83741.9243696439,Return,Return,3,1,1,,,0.1,0.1,wallet,5.52179325303587,1,Return,1.69692166658933,1
1,215341603,95,83529.8008867682,83607.9900692107,83534.7139736469,83612.9031512598,OK,OK,5,8,NO RESPONSE,NO RESPONSE,NaN,NaN,156,150,8,Binocular,92,29,86,CFS,go,ice tray,candlestick,z,z,1,1,83743.7255051346,83751.7205666044,83753.8519177441,83755.1627288119,Return,Return,5,1,1,,,0.1,0.1,tea light holder,7.97618482013058,1,Return,1.29763843414548,1
1,215341603,96,83536.6051623805,83614.9744670049,83538.716522147,83618.2865663587,OK,OK,0,0,f,f,2.07526572408096,3.23801898560487,96,81,8,Not Studied,91,23,53,Not Studied,go,truck,bucket,f,f,0,0,83756.7036945253,83759.6855507619,83761.6868001095,83763.2978361444,Return,Return,0,1,1,,,0.1,0.1,bucket,2.95762088472839,1,Return,1.56646127942076,1
1,215341603,97,83777.4467569332,83851.8735641482,83779.4580070989,83854.3851748709,OK,OK,0,0,f,f,1.94169902222347,2.44715265555715,179,177,9,Not Studied,105,112,37,Not Studied,nogo,athletic tape,rake,f,f,0,0,83930.2629042156,83932.9346228066,83935.6162558872,83940.5293820061,Return,OK,9,1,1,,,0.1,0.1,rake,2.64577900704171,1,NO RESPONSE,NaN,1
1,215341603,98,83781.8294874415,83857.5971987326,83783.5405838761,83860.108740634,OK,OK,0,0,f,f,1.61472068975854,2.43511104524077,100,124,9,Not Studied,101,28,137,Binocular,nogo,satellite,candle,f,f,0,0,83942.3905296491,83947.0534813756,83949.4049483101,83954.3180339814,Return,OK,6,1,1,,,0.1,0.1,candle,4.64547444270283,1,NO RESPONSE,NaN,1
1,215341603,99,83786.3623763141,83863.1607037157,83791.2754161046,83868.0737534671,OK,OK,5,5,NO RESPONSE,NO RESPONSE,NaN,NaN,6,3,9,Binocular,100,126,167,Not Studied,go,tub,stove,z,z,1,1,83956.0791915553,83961.3021368704,83963.3137338591,83965.1248749973,Return,Return,2,1,1,,,0.1,0.1,pellet stove,5.19607090885984,1,Return,1.76944631170772,1
1,215341603,100,83793.6368735943,83870.3351768179,83795.5481460665,83872.1463584037,OK,OK,4,1,j,j,1.82274989894358,1.74463292150176,126,167,9,CFS,99,6,3,CFS,go,stove,tub,j,j,0,1,83967.0560947729,83972.7493360105,83974.8810004682,83975.991701603,Return,Return,3,1,1,3,3,0.1,0.1,jacuzzi bath,5.68259899321129,1,Return,1.04965092822385,1
1,215341603,101,83800.8914788092,83876.3089320659,83802.802700571,83878.1201052,OK,OK,5,0,j,j,1.80774535161618,1.72259049318382,28,137,9,CFS,98,100,124,Binocular,go,candle,satellite,j,j,0,1,83977.6027267714,83984.5170581682,83986.3082073295,83987.719067025,Return,Return,0,1,1,3,3,0.1,0.1,satellite,6.90336376058985,1,Return,1.39778486046998,1
1,215341603,102,83807.2054879534,83883.2033080093,83808.7164355167,83885.3146273283,OK,OK,0,0,f,f,1.49342439876636,2.04386843182147,131,174,9,Not Studied,107,33,157,CFS,nogo,glove,office chair,f,f,0,0,83989.4401682016,83993.5427414834,83995.483978075,84000.3970444281,Return,OK,2,1,1,,,0.1,0.1,office chair,4.0894918061822,1,NO RESPONSE,NaN,1
1,215341603,103,83811.6882791632,83888.4465878985,83816.601399547,83893.3596814179,OK,OK,6,8,NO RESPONSE,NO RESPONSE,NaN,NaN,57,90,9,Binocular,108,176,154,Not Studied,go,computer drive,paper clip,z,z,1,1,84002.3883207277,84004.8298454328,84006.881141431,84008.9924541093,Return,Return,2,1,1,,,0.1,0.1,paper clip,2.42879910797637,1,Return,2.00783475890057,1
1,215341603,104,83818.6826756625,83895.3609524985,83820.9941664913,83897.4722860043,OK,OK,0,0,f,f,2.28770190969226,2.04559892469842,2,187,9,Not Studied,106,3,6,CFS,go,backpack,balloon,f,f,0,0,84010.7435405347,84015.1063155896,84017.6979301398,84019.0088169713,Return,Return,9,1,1,,,0.1,0.1,balloon,4.33704706620483,1,Return,1.21458141722542,1
1,215341603,105,83825.0466840672,83900.374117586,83829.9597947919,83905.2872500437,OK,OK,10,4,NO RESPONSE,NO RESPONSE,NaN,NaN,112,37,9,Binocular,97,179,177,Binocular,go,rake,athletic tape,z,z,1,1,84020.5697803967,84027.6341937905,84030.1557733353,84032.5673088678,Return,Return,9,1,1,,,0.1,0.1,rug,7.03819248767104,1,Return,2.35605411406141,1
1,215341603,106,83832.3913331677,83908.5092345776,83834.4026017461,83910.7205928651,OK,OK,2,9,j,j,1.93833613699826,2.20057145805913,33,157,9,CFS,102,2,187,Binocular,go,office chair,backpack,j,j,0,1,84034.4484744466,84038.4710553713,84040.7824595698,84042.7937885177,Return,Return,6,1,1,3,3,0.1,0.1,backpack,3.99896677532524,1,Return,1.90476010805287,1
1,215341603,107,83839.3357044476,83916.114030515,83840.5464668878,83917.324777259,OK,OK,10,10,j,j,1.14570188496145,1.18747760666884,3,6,9,CFS,104,131,174,CFS,go,balloon,glove,j,j,0,1,84044.4648031998,84048.6674365795,84050.2984769671,84051.7093617159,Return,Return,0,1,1,3,3,0.1,0.1,gloves,4.18215633356886,1,Return,1.38838532308,1
1,215341603,108,83844.8390985741,83922.1177758413,83849.7522512556,83927.0308995454,OK,OK,2,5,NO RESPONSE,NO RESPONSE,NaN,NaN,176,154,9,Binocular,103,57,90,Not Studied,go,paper clip,computer drive,z,z,1,1,84053.5004818999,84060.7047075262,84063.0665145556,84064.6775128595,Return,Return,6,1,1,,,0.1,0.1,circuit board,7.18583585703163,1,Return,1.57969548999972,1
1,215341603,109,84083.4293200971,84158.1063007991,84088.3424356514,84163.0193925074,OK,OK,5,1,NO RESPONSE,NO RESPONSE,NaN,NaN,34,4,10,Binocular,117,118,115,Not Studied,nogo,chess board,pillow,z,z,1,1,84226.3492543909,84238.6070099903,84240.9684493691,84245.8815694511,Return,OK,4,1,1,,,0.1,0.1,pillow,12.232210228467,1,NO RESPONSE,NaN,1
1,215341603,110,84090.8439996752,84164.9806437144,84093.4556342741,84167.3921599286,OK,OK,3,0,j,j,2.54471224707959,2.31643750892545,60,191,10,CFS,114,102,110,Binocular,nogo,ethernet cable,saddle,j,j,0,1,84247.7427158868,84257.7290053605,84259.7303120592,84264.6433286074,Return,OK,3,1,1,3,3,0.1,0.1,purse,9.95777875107888,1,NO RESPONSE,NaN,1
1,215341603,111,84099.5494461246,84171.5747919741,84104.4625674139,84176.4878544032,OK,OK,10,0,NO RESPONSE,NO RESPONSE,NaN,NaN,15,145,10,Binocular,118,18,39,Not Studied,go,boat,box,z,z,1,1,84266.4344958796,84270.8172457061,84272.6884270686,84274.1993993834,Return,Return,1,1,1,,,0.1,0.1,box,4.36935714590072,1,Return,1.47531655522471,1
1,215341603,112,84106.3237552027,84178.459148385,84108.2349096525,84180.370330001,OK,OK,0,0,f,f,1.82425913745828,1.81328455876792,118,115,10,Not Studied,109,88,40,CFS,go,pillow,spoon,f,f,0,0,84275.9004228584,84283.0249178295,84284.9861690365,84286.0968801323,Return,Return,3,1,1,,,0.1,0.1,soup spoon,7.09480583496043,1,Return,1.03297384278267,1
1,215341603,113,84111.3868938936,84183.1020350874,84112.9979314377,84184.21274075,OK,OK,7,3,j,j,1.52893557332573,1.09022740904766,18,39,10,CFS,111,146,147,Binocular,go,box,hinge,j,j,0,1,84287.627850461,84296.2529529006,84298.1344631895,84300.0456423908,Return,Return,2,1,1,3,3,0.1,0.1,door hinge,8.60671689614537,1,Return,1.87600639797165,1
1,215341603,114,84117.6908829015,84188.0951861631,84122.6039770246,84193.0083325058,OK,OK,8,5,NO RESPONSE,NO RESPONSE,NaN,NaN,88,40,10,Binocular,112,60,191,CFS,nogo,spoon,ethernet cable,z,z,1,1,84301.7066634993,84305.2189524738,84307.2902172066,84312.2032817486,Return,OK,3,1,1,,,0.1,0.1,ethernet wire,3.49547786868061,1,NO RESPONSE,NaN,1
1,215341603,115,84125.10552988,84195.7399883909,84126.7165719519,84196.550497762,OK,OK,5,6,j,j,1.55362098010664,0.795612281450303,14,139,10,CFS,115,14,139,Not Studied,go,binoculars,binoculars,j,j,0,1,84315.9256093324,84320.6686198225,84322.8099865708,84325.1214423853,Return,Return,1,1,1,3,3,0.1,0.1,binoculars,4.73173828958534,1,Return,2.28724340304325,1
1,215341603,116,84131.0092471043,84200.9332729437,84133.0204891201,84202.2440800874,OK,OK,4,2,j,j,1.93756008656055,1.21000963196275,30,69,10,CFS,119,183,185,CFS,go,cane,microphone,j,j,0,1,84326.8425290732,84349.9470504801,84352.2084883195,84354.2197499554,Return,Return,6,1,1,3,3,0.1,0.1,handcuff,23.0773647729948,1,Return,1.91931822264451,1
1,215341603,117,84137.2031604058,84205.8760987634,84139.6146648479,84207.3873424393,OK,OK,0,0,f,f,2.38329556716781,1.41900535750028,146,147,10,Not Studied,113,34,4,Binocular,go,hinge,chess board,f,f,0,0,84355.880749029,84360.9639717603,84363.6556732728,84365.666934305,Return,Return,10,1,1,,,0.1,0.1,chess board,5.07059855492844,1,Return,1.97549570184492,1
1,215341603,118,84141.8761102336,84209.8488627435,84146.7891790014,84214.7619846366,OK,OK,1,2,NO RESPONSE,NO RESPONSE,NaN,NaN,19,189,10,Binocular,120,15,145,Binocular,go,necklace,boat,z,z,1,1,84367.4680685882,84369.9893809979,84372.4411926727,84374.2523395461,Return,Return,7,1,1,,,0.1,0.1,boat,2.50683488840878,1,Return,1.7974734743766,1
1,215341603,119,84148.710415768,84216.793248814,84150.8216925265,84218.5043289488,OK,OK,0,0,f,f,2.01144666848995,1.62924046968692,183,185,10,Not Studied,116,30,69,CFS,go,microphone,cane,f,f,0,0,84376.0631863828,84378.1044643577,84380.1860839758,84382.1973664392,Return,Return,3,1,1,,,0.1,0.1,cane,2.02329932214343,1,Return,1.90831194994098,1
1,215341603,120,84153.2032090033,84220.8558182201,84155.3145705809,84222.4668216554,OK,OK,0,0,f,f,2.02242939706775,1.5824975422147,102,110,10,Not Studied,110,19,189,Not Studied,go,saddle,necklace,f,f,0,0,84383.7483396113,84391.0426085195,84393.3743660066,84394.4850704618,Return,Return,6,1,1,,,0.1,0.1,beaded bracelet,7.28148777109163,1,Return,1.0153930253291,1
