subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,list,tType_study,trial_test,item_test,pair_test,tType_test,gonogo_answer,name,name_test,roboBCFS_1,roboBCFS_2,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,meanRoboRT_1,meanRoboRT_2,response_cue,rt_cue,RoboRT_cue,response_noise,rt_noise,RoboRT_noise
61,284022832,11,767931.085164518,768012.676530949,767933.396617917,768013.887293993,OK,OK,9,3,j,j,2.21951481606811,1.13607596186921,143,128,1,CFS,9,172,170,CFS,go,high heel,paint brush,j,j,0,1,768246.633774826,768252.467463384,768254.938956736,768256.850203249,Return,Return,6,0.139715484110704,0.1,3#,3#,5.15810236290469,4.47202797620438,3.2071847635054,3.49289347245332,paint brush,5.80687421921175,1,Return,1.82958886225242,1
61,284022832,12,767940.280977648,768018.129952981,767944.19343276,768022.042412922,OK,OK,3,3,NO RESPONSE,NO RESPONSE,NaN,NaN,56,99,1,Binocular,1,32,122,Not Studied,go,clothes pin,chain,z,z,1,1,768260.162305923,768264.204828718,768266.916507115,768270.82900358,Return,OK,6,1,1,,,0,0,NaN,NaN,chains,4.021749334177,1,NO RESPONSE,NaN,1
61,284022832,13,768280.395022049,768358.794398854,768282.306259808,768359.704865091,OK,OK,3,5,j,j,1.88422480528243,0.896918104845099,25,85,2,CFS,16,107,64,Not Studied,nogo,calculator,ring,j,j,0,1,768432.520764254,768452.392969484,768454.704773329,768458.617124001,Return,OK,2,0.1,0.1,2@,3#,1.75126145196526,3.78021922652085,3.49289347245332,3.49289347245332, hole puncher ,19.8539518957259,1,NO RESPONSE,NaN,1
61,284022832,14,768286.128641453,768363.757514574,768288.139872904,768366.669308337,OK,OK,0,0,f,f,1.95036839006934,2.89349122787826,107,64,2,Not Studied,13,45,165,Binocular,nogo,ring,cutting board,f,f,0,0,768460.80856517,768466.842341022,768468.773598831,768472.686080505,Return,OK,1,0,0,,,0,0,NaN,NaN,wheel,6.00541031826288,1,NO RESPONSE,NaN,1
61,284022832,15,768290.771567094,768369.200920394,768292.582678349,768371.312261446,OK,OK,0,0,f,f,1.779190559173,2.04191487352364,69,30,2,Not Studied,19,4,34,Not Studied,go,umbrella,bandana,f,f,0,0,768477.839290851,768489.516346713,768492.598583308,768494.409740746,Return,Return,5,0,0,,,0,0,NaN,NaN,bag with spider,11.6615484365029,1,Return,1.7661253833212,1
61,284022832,16,768295.674637156,768374.5642756,768296.585219303,768376.775689428,OK,OK,8,6,j,j,0.843911535688676,2.12626953364816,45,165,2,CFS,14,25,85,CFS,go,cutting board,calculator,j,j,0,1,768496.350931457,768501.103933709,768503.745583138,768504.255921271,Return,Return,6,0.1,0.1,2@,3#,4.19300869893367,3.590495659451,3.49289347245332,3.49289347245332,clock,4.74133191502187,1,Return,0.450584060163237,1
61,284022832,17,768301.188049608,768381.458625887,768302.098689106,768382.669417304,OK,OK,9,2,j,j,0.85022468038369,1.1596587189706,155,141,2,CFS,21,110,102,Binocular,go,lamp,lazy chair,j,j,0,1,768507.758129136,768535.14535808,768537.716983069,768539.227952969,Return,Return,7,0.1,0.1,3#,3#,5.1413436471255,4.85849844904052,3.49289347245332,3.49289347245332,material,27.3644783815835,1,Return,1.42949094285723,1
61,284022832,18,768307.702193739,768386.51182594,768310.714119439,768388.523065541,OK,OK,0,0,f,f,2.9436625414528,1.9940871053841,16,13,2,Not Studied,24,177,179,CFS,nogo,book,paper towel,f,f,0,0,768541.76950819,768553.876867871,768558.199869662,768562.112364316,Return,OK,4,0,0,,,0,0,NaN,NaN,idk but soft ,12.0961131374352,1,NO RESPONSE,NaN,1
61,284022832,19,768313.886100789,768391.274834142,768315.296987952,768392.485586621,OK,OK,9,2,j,j,1.34349091094919,1.1349352793768,177,179,2,CFS,18,69,30,Not Studied,go,paper towel,umbrella,j,j,0,1,768564.383766148,768573.279364574,768576.101144033,768577.812230808,Return,Return,9,0.1,0.1,3#,3#,5.13261591570267,2.85377543365439,3.49289347245332,3.49289347245332,book crease,8.87288891489152,1,Return,1.60331929835957,1
61,284022832,20,768319.259484281,768396.428056563,768326.373951268,768401.341167287,OK,OK,0,0,f,f,7.01754731230903,4.82123945304193,4,34,2,Not Studied,15,81,96,CFS,go,bandana,stroller,f,f,0,0,768580.083619963,768584.656542896,768586.517679069,768588.629030686,Return,Return,0,0,0,,,0,0,NaN,NaN,tent,4.54849077656399,1,Return,2.07434267387725,1
61,284022832,21,768330.256390946,768404.773318414,768334.168870507,768408.685771714,OK,OK,6,8,NO RESPONSE,NO RESPONSE,NaN,NaN,110,102,2,Binocular,17,155,141,Binocular,go,lazy chair,lamp,z,z,1,1,768592.021155298,768603.498394925,768605.729792579,768607.540937038,Return,Return,2,1,1,,,0,0,NaN,NaN,wood,11.4500066256151,1,Return,1.74124468106311,1
61,284022832,22,768337.881190029,768411.677651106,768341.79368106,768415.590119498,OK,OK,2,6,NO RESPONSE,NO RESPONSE,NaN,NaN,161,163,2,Binocular,22,161,163,Binocular,go,pen,pen,z,z,1,1,768609.362064807,768612.764214989,768614.79550754,768615.405880718,Return,Return,3,1,1,,,0,0,NaN,NaN,flute,3.38064504251815,1,Return,0.571171914576553,1
61,284022832,23,768344.875605846,768418.221759054,768348.788081181,768422.134213561,OK,OK,7,7,NO RESPONSE,NO RESPONSE,NaN,NaN,147,146,2,Binocular,23,147,146,CFS,go,hole punch,hole punch,z,z,1,1,768617.407145158,768625.622321517,768628.103886621,768632.01637403,Return,OK,5,1,1,,,0,0,NaN,NaN,stroller,8.19089693739079,1,NO RESPONSE,NaN,1
61,284022832,24,768351.659893104,768425.046067392,768355.572335839,768428.95853005,OK,OK,5,10,NO RESPONSE,NO RESPONSE,NaN,NaN,81,96,2,Binocular,20,16,13,Not Studied,go,stroller,book,z,z,1,1,768633.847471527,768637.79997217,768641.222112517,768645.134603851,Return,OK,10,1,1,,,0,0,NaN,NaN,book,3.93394606409129,1,NO RESPONSE,NaN,1
61,284022832,25,768654.050183991,768745.637873314,768657.962672306,768749.550327822,OK,OK,2,9,NO RESPONSE,NO RESPONSE,NaN,NaN,95,66,3,Binocular,30,78,98,Not Studied,nogo,shoe,sweater,z,z,1,1,768839.59695484,768848.032292573,768851.694613739,768855.607073982,Return,OK,3,1,1,,,0,0,NaN,NaN,sweater,8.4220102513209,1,NO RESPONSE,NaN,1
61,284022832,26,768661.184724454,768751.501535952,768663.496110843,768760.417180085,OK,OK,0,0,f,f,2.21956854488235,8.83393003593665,97,151,3,Not Studied,33,174,131,Binocular,nogo,scissors,paint tray,f,f,0,0,768858.448861717,768884.125007508,768886.416433011,768890.328926458,Return,OK,2,0,0,,,0,0,NaN,NaN,holes,25.6643070225837,1,NO RESPONSE,NaN,1
61,284022832,27,768666.458014343,768764.259580872,768673.072188689,768766.871252297,OK,OK,0,0,f,f,6.56171412067488,2.55553892045282,174,131,3,Not Studied,26,113,76,Not Studied,go,paint tray,radio,f,f,0,0,768894.311391823,768904.687951659,768907.259554612,768908.270192026,Return,Return,2,0,0,,,0,0,NaN,NaN,sneaker,10.3607442235807,1,Return,0.940423112013377,1
61,284022832,28,768679.12600753,768769.833073694,768683.038460227,768773.74555084,OK,OK,7,1,NO RESPONSE,NO RESPONSE,NaN,NaN,122,32,3,Binocular,34,11,103,CFS,go,lure,bib,z,z,1,1,768910.041324459,768917.09574277,768919.207101027,768920.81810235,Return,Return,4,1,1,,,0,0,NaN,NaN,zipper,7.03822055959608,1,Return,1.5042417148361,1
61,284022832,29,768685.86022248,768776.907523524,768691.173551259,768779.619236633,OK,OK,0,0,f,f,5.29465436772443,2.69093813956715,11,103,3,Not Studied,28,121,61,Binocular,go,bib,mug,f,f,0,0,768922.929454872,768928.572983001,768931.264671232,768934.076483981,Return,Return,3,0,0,,,0,0,NaN,NaN,coffee mug,5.62150803708937,1,Return,2.7661320240004,1
61,284022832,30,768694.245512657,768782.631129433,768696.857166574,768785.54296636,OK,OK,0,0,f,f,2.51701560767833,2.82301673234906,121,61,3,Not Studied,29,95,66,CFS,nogo,mug,shoe,f,f,0,0,768936.037729755,768941.871363377,768943.612461662,768947.524894738,Return,OK,0,0,0,,,0,0,NaN,NaN,sneaker,5.80857211246621,1,NO RESPONSE,NaN,1
61,284022832,31,768700.419385686,768787.924482837,768704.331850758,768791.836908669,OK,OK,5,0,NO RESPONSE,NO RESPONSE,NaN,NaN,163,161,3,Binocular,31,163,161,Not Studied,go,moccosin,moccosin,z,z,1,1,768949.416089207,768955.850116015,768957.531153248,768960.443046923,Return,Return,2,1,1,,,0,0,NaN,NaN,slipper,6.41356696747243,1,Return,2.85833623353392,1
61,284022832,32,768706.913466603,768794.238443383,768709.124884656,768795.148948257,OK,OK,5,4,j,j,2.12848720874172,0.855263122124597,113,76,3,CFS,27,117,135,CFS,go,radio,plane,j,j,0,1,768962.314227078,768969.428664786,768972.230477925,768976.142939979,Return,OK,10,0.1,0.1,3#,2@,3.98776757746684,3.9365799456267,3.49289347245332,3.49289347245332,plane,7.09872170514427,1,NO RESPONSE,NaN,1
61,284022832,33,768713.987941788,768799.581798765,768715.999185917,768802.093329196,OK,OK,10,9,j,j,1.9177241649013,2.40751914691646,111,125,3,CFS,35,97,151,Binocular,go,kid toy,scissors,j,j,0,1,768978.764591997,768983.35747793,768985.208628377,768987.820257543,Return,Return,2,0.1,0.1,2@,1!,4.41284648430967,4.40712619096051,3.49289347245332,3.49289347245332,scissors,4.56762037461158,1,Return,2.52349507040344,1
61,284022832,34,768720.512018821,768810.498679567,768722.323169015,768812.409883218,OK,OK,2,6,j,j,1.78532561368775,1.87414550688118,117,135,3,CFS,32,122,32,Binocular,go,plane,lure,j,j,0,1,768989.73146874,768996.435392367,768998.45696995,768999.567655389,Return,Return,1,0.1,0.1,2@,3#,4.19829890430711,3.79727065533825,3.49289347245332,3.49289347245332,fish hook,6.68809684726875,1,Return,1.05048312235158,1
61,284022832,35,768730.578418071,768817.252937808,768731.789149118,768819.064041819,OK,OK,1,8,j,f,1.1344154975377,1.78359180048574,52,26,3,CFS,36,111,125,CFS,go,deoderant,kid toy,j,j,0,1,769001.368770354,769010.224377583,769012.585845637,769016.498306182,Return,OK,9,0.1,0.1,1!,,3.52008523507966,4.26766024462586,3.49289347245332,3.49289347245332,sneaker,8.82610795460641,1,NO RESPONSE,NaN,1
61,284022832,36,768737.922991407,768822.676347727,768741.835453461,768826.588807367,OK,OK,8,3,NO RESPONSE,NO RESPONSE,NaN,NaN,78,98,3,Binocular,25,52,26,Not Studied,go,sweater,deoderant,z,z,1,1,769018.389501858,769025.92423834,769027.835464328,769031.747923061,Return,OK,2,1,1,,,0,0,NaN,NaN,helment,7.52460979390889,1,NO RESPONSE,NaN,1
61,284022832,37,769038.66225808,769136.633947483,769042.574751828,769140.546414064,OK,OK,2,10,NO RESPONSE,NO RESPONSE,NaN,NaN,43,44,4,Binocular,38,59,79,Not Studied,nogo,crayon,keys,z,z,1,1,769241.269766119,769252.126619979,769254.067848421,769257.98034398,Return,OK,5,1,1,,,0,0,NaN,NaN,spoon,10.8411236703396,1,NO RESPONSE,NaN,1
61,284022832,38,769044.505939306,769146.840363014,769047.31772821,769149.952317421,OK,OK,0,0,f,f,2.72716348594986,3.01168060046621,133,192,4,Not Studied,39,43,44,Binocular,nogo,guitar,crayon,f,f,0,0,769259.821457689,769267.07603121,769269.897737621,769273.810243443,Return,OK,9,0,0,,,0,0,NaN,NaN,clock,7.23266360373236,1,NO RESPONSE,NaN,1
61,284022832,39,769050.459707709,769153.574583397,769054.372167046,769157.487064166,OK,OK,6,6,NO RESPONSE,NO RESPONSE,NaN,NaN,64,107,4,Binocular,46,133,192,Not Studied,go,watch,guitar,z,z,1,1,769276.39190698,769282.045460377,769284.607083339,769287.018602572,Return,Return,10,1,1,,,0,0,NaN,NaN,clock,5.62945266859606,1,Return,2.3101334196981,1
61,284022832,40,769057.153900672,769159.458287817,769061.466641452,769163.670995968,OK,OK,0,0,f,f,4.20654321298935,4.13704972248524,62,123,4,Not Studied,48,139,14,CFS,go,watering pot,bobby pin,f,f,0,0,769288.799740954,769293.832892284,769296.194343133,769298.805989805,Return,Return,3,0,0,,,0,0,NaN,NaN,strings,5.01302804856095,1,Return,2.55425667134114,1
61,284022832,41,769068.110808291,769171.385782792,769070.122092565,769173.296991575,OK,OK,10,3,j,j,1.91321697505191,1.8571098264074,26,52,4,CFS,43,125,111,Binocular,go,camera,cork screw,j,j,0,1,769300.677189279,769307.071215834,769308.782265784,769312.694740515,Return,Return,2,0.1,0.1,2@,3#,2.48451791246223,3.60122585179479,3.49289347245332,3.49289347245332,hammer,6.37489906966221,1,Return,3.85360628017224,1
61,284022832,42,769078.007040899,769179.420894622,769082.319758135,769187.836177594,OK,OK,0,0,f,f,4.20828819449525,8.38926671841182,59,79,4,Not Studied,37,89,72,CFS,nogo,keys,sponge,f,f,0,0,769315.006208404,769323.5015601,769330.345838984,769334.258367143,Return,OK,5,0,0,,,0,0,NaN,NaN,sponge ,8.47706908301916,1,NO RESPONSE,NaN,1
61,284022832,43,769085.551793292,769192.749253304,769087.763147958,769194.760515544,OK,OK,4,3,j,j,2.19924272445496,1.92451573826838,119,7,4,CFS,45,26,52,Not Studied,go,pill,camera,j,j,0,1,769338.190785254,769352.769919307,769355.72182863,769357.833173304,Return,Return,8,0.1,0.1,3#,3#,4.44879316264619,4.01780050869602,3.49289347245332,3.49289347245332,compass,14.5550324199721,1,Return,2.023803407792,1
61,284022832,44,769092.336058515,769200.013824021,769096.248461709,769203.926289697,OK,OK,5,7,NO RESPONSE,NO RESPONSE,NaN,NaN,157,33,4,Binocular,44,157,33,CFS,go,axe,axe,z,z,1,1,769359.824409458,769364.277210891,769366.938924438,769369.450452756,Return,Return,2,1,1,,,0,0,NaN,NaN,sponge,4.43282092676964,1,Return,2.40617592469789,1
61,284022832,45,769098.469931592,769205.877511411,769101.782079242,769208.489169252,OK,OK,0,0,f,f,3.24049443867989,2.50761667394545,125,111,4,Not Studied,41,119,7,Binocular,go,cork screw,pill,f,f,0,0,769371.7319197,769388.692545479,769392.885228449,769394.896486764,Return,Return,10,0,0,,,0,0,NaN,NaN,piping,16.9321262242738,1,Return,1.97860080911778,1
61,284022832,46,769106.855209091,769212.671801599,769109.166622647,769215.383483618,OK,OK,9,10,j,j,2.24679732043296,2.60894845623989,154,176,4,CFS,47,64,107,Binocular,go,ladle,watch,j,j,0,1,769398.768918682,769401.970628408,769404.342450442,769408.254877481,Return,OK,7,0.1,0.1,3#,3#,5.24988544613501,4.36377085115775,3.49289347245332,3.49289347245332,clock,3.19044326036237,1,NO RESPONSE,NaN,1
61,284022832,47,769121.794598979,769221.007022185,769125.707043526,769224.919487861,OK,OK,5,9,NO RESPONSE,NO RESPONSE,NaN,NaN,89,72,4,Binocular,42,154,176,CFS,go,sponge,ladle,z,z,1,1,769410.95659581,769415.409394225,769417.160480952,769418.471282059,Return,Return,0,1,1,,,0,0,NaN,NaN,metal,4.42610481544398,1,Return,1.29406667035073,1
61,284022832,48,769130.069819184,769231.893924078,769131.180529073,769234.005222871,OK,OK,1,3,j,j,1.06315770733636,2.09782370820176,139,14,4,CFS,40,62,123,Not Studied,go,bobby pin,watering pot,j,j,0,1,769420.792780044,769431.209332889,769432.940430054,769434.951680824,Return,Return,0,0.1,0.1,3#,3#,3.02163183454918,2.77637242283072,3.49289347245332,3.49289347245332,plastic,10.4051484351512,1,Return,1.94537250883877,1
61,284022832,49,769444.137500683,769541.108514248,769446.749108417,769542.319269142,OK,OK,9,7,j,j,2.50773560185917,1.17992447165307,151,97,5,CFS,49,151,97,Not Studied,nogo,key,key,j,j,0,1,769627.502864987,769631.995697765,769636.90881181,769640.821252433,Return,OK,6,0.1,0.129940278389013,3#,3#,4.90183992835833,2.44335393666094,3.49289347245332,3.26673854919853,key,4.46906257269438,1,NO RESPONSE,NaN,1
61,284022832,50,769452.432639516,769550.274261839,769455.344547982,769552.585751159,OK,OK,0,0,f,f,2.85218035150319,2.20552840095479,185,183,5,Not Studied,57,71,20,Binocular,nogo,lock,truck,f,f,0,0,769643.392919377,769656.58119688,769659.523080633,769663.435504353,Return,OK,9,0,0,,,0,0,NaN,NaN, gun,13.1617387513397,1,NO RESPONSE,NaN,1
61,284022832,51,769459.297112012,769556.558285131,769460.507797481,769557.969136073,OK,OK,10,1,f,j,1.16342577827163,1.30537750734948,144,140,5,CFS,58,98,78,Not Studied,go,marker,scarf,j,j,0,1,769667.077807584,769675.092837486,769679.015295227,769680.025944715,Return,Return,10,0.1,0.120982556792389,,3#,6.2280312519969,4.78375306658774,3.49289347245332,3.32666558611084,scarf ,7.99592777260114,1,Return,0.994247386464849,1
61,284022832,52,769464.600366624,769564.283079112,769466.711675982,769567.695213209,OK,OK,0,0,f,f,2.09183233324438,3.38814505224582,170,172,5,Not Studied,56,159,162,CFS,go,notebook,crowbar,f,f,0,0,769681.756696265,769688.731101995,769690.15230269,769694.06478527,Return,OK,0,0,0,,,0,0,NaN,NaN,tool,6.9483626120491,1,NO RESPONSE,NaN,1
61,284022832,53,769470.314038725,769571.197479028,769474.226423204,769575.10992931,OK,OK,8,4,NO RESPONSE,NO RESPONSE,NaN,NaN,124,100,5,Binocular,53,124,100,Binocular,go,magnifying glass,magnifying glass,z,z,1,1,769697.286782482,769704.501304435,769706.632676402,769710.445097375,Return,Return,6,1,1,,,0,0,NaN,NaN,tool,7.18549507099669,1,Return,3.75138163228985,1
61,284022832,54,769484.222706856,769579.002373428,769488.135181587,769582.914836388,OK,OK,6,9,NO RESPONSE,NO RESPONSE,NaN,NaN,159,162,5,Binocular,52,86,29,CFS,nogo,crowbar,steering wheel,z,z,1,1,769712.31626455,769721.672153252,769724.3538301,769728.266306039,Return,OK,10,1,1,,,0,0,NaN,NaN,handle,9.33916935732123,1,NO RESPONSE,NaN,1
61,284022832,55,769491.927567418,769585.486491259,769498.441675025,769587.39765567,OK,OK,4,2,j,j,6.46704592823517,1.88772171095479,86,29,5,CFS,54,20,71,Not Studied,go,steering wheel,briefcase,j,j,0,1,769730.777876314,769747.518454817,769749.779866094,769753.692298265,Return,OK,1,0.1,0.112642355622821,1!,3#,3.82312312987877,4.36010109934367,3.49289347245332,3.3878906313782,shawdow ,16.7242938197451,1,NO RESPONSE,NaN,1
61,284022832,56,769503.67494806,769591.2800875,769506.786928123,769593.59155901,OK,OK,0,0,f,f,3.04726602951996,2.27783239539713,181,184,5,Not Studied,60,170,172,CFS,go,clipboard,notebook,f,f,0,0,769757.985015375,769764.589171395,769767.270871787,769770.282737421,Return,Return,9,0,0,,,0,0,NaN,NaN,breif case,6.58025149349123,1,Return,2.93422225466929,1
61,284022832,57,769509.96894289,769596.493325695,769513.881374759,769600.405834233,OK,OK,8,0,NO RESPONSE,NO RESPONSE,NaN,NaN,98,78,5,Binocular,51,185,183,Binocular,go,scarf,lock,z,z,1,1,769771.793710037,769777.887538791,769780.809391931,769784.22156406,Return,Return,5,1,1,,,0,0,NaN,NaN,hinge,6.07491527893581,1,Return,3.33901571691968,1
61,284022832,58,769518.454234003,769602.677292511,769521.966467135,769609.091333077,OK,OK,0,0,f,f,3.48314286232926,6.32782803371083,71,20,5,Not Studied,50,144,140,Binocular,go,truck,marker,f,f,0,0,769786.693082466,769791.185893812,769793.037063577,769796.048959999,Return,Return,4,0,0,,,0,0,NaN,NaN,notebook,4.47088452544995,1,Return,2.97474832693115,1
61,284022832,59,769526.049062929,769611.772972195,769528.860787237,769613.68418309,OK,OK,10,2,j,j,2.80000688217115,1.83993801253382,20,71,5,CFS,55,72,89,CFS,go,briefcase,blanket,j,j,0,1,769798.150268841,769817.572513024,769820.134142325,769823.146036936,Return,Return,7,0.139561242508609,0.104877104738593,3#,2@,4.92640483893815,2.53760370871107,3.20808200207134,3.45044179961758,blanket,19.4123879504623,1,Return,2.99626463477034,1
61,284022832,60,769534.544338258,769618.80741996,769538.456857663,769622.719889258,OK,OK,9,4,NO RESPONSE,NO RESPONSE,NaN,NaN,72,89,5,Binocular,59,181,184,Not Studied,go,blanket,clipboard,z,z,1,1,769824.676962289,769840.596992269,769842.848438044,769846.760867196,Return,OK,3,1,1,,,0,0,NaN,NaN,mechanics,15.9005254866788,1,NO RESPONSE,NaN,1
61,284022832,61,769852.004203531,769926.441051408,769853.815322634,769928.352250531,OK,OK,2,8,j,j,1.78873075754382,1.86016271403059,162,159,6,CFS,64,13,16,Not Studied,nogo,egg beater,binder,j,j,0,1,770022.53149494,770028.565320295,770030.376489505,770034.288902962,Return,OK,4,0.1,0.1,2@,2@,4.01433939757838,3.66593496004355,3.49289347245332,3.49289347245332,book,6.02061619795859,1,NO RESPONSE,NaN,1
61,284022832,62,769857.797862254,769932.724996521,769861.710255487,769936.637442577,OK,OK,6,0,NO RESPONSE,NO RESPONSE,NaN,NaN,123,62,6,Binocular,66,90,57,Binocular,nogo,helmet,speakers,z,z,1,1,770035.959945112,770039.932471236,770042.203913516,770046.116369231,Return,OK,8,1,1,,,0,0,NaN,NaN,screen,3.95160807855427,1,NO RESPONSE,NaN,1
61,284022832,63,769863.961721486,769943.271636971,769867.874179314,769947.184111099,OK,OK,3,9,NO RESPONSE,NO RESPONSE,NaN,NaN,7,119,6,Binocular,68,150,156,Not Studied,go,battery,eletric kettle,z,z,1,1,770048.327761325,770058.083905511,770060.935704025,770062.446655512,Return,Return,10,1,1,,,0,0,NaN,NaN,pac man,9.73489652213175,1,Return,1.42282493819948,1
61,284022832,64,769872.066864397,769949.345428471,769874.278215138,769952.457439021,OK,OK,0,0,f,f,2.19695683184545,3.05861459753942,90,57,6,Not Studied,62,162,159,CFS,go,speakers,egg beater,f,f,0,0,770065.14834758,770074.3541404,770076.015167243,770079.727486161,Return,Return,2,0,0,,,0,0,NaN,NaN,toy,9.17753474344499,1,Return,3.63051456888206,1
61,284022832,65,769876.889869659,769955.629399543,769878.400822052,769957.140389365,OK,OK,1,10,j,j,1.44585169199854,1.44638505682815,140,144,6,CFS,67,103,11,Binocular,go,hammer,rug,j,j,0,1,770082.679323342,770090.403963683,770093.196008125,770096.207886737,Return,Return,10,0.1,0.1,2@,2@,4.31203200244384,3.12912315492145,3.49289347245332,3.49289347245332,cheese grinder,7.70975079759955,1,Return,2.92885178048164,1
61,284022832,66,769881.842983958,769964.06472973,769886.555954565,769966.376165019,OK,OK,0,0,f,f,4.6683158618398,2.21047779766377,13,16,6,Not Studied,61,123,62,CFS,nogo,binder,helmet,f,f,0,0,770098.559402571,770104.593185969,770107.084721405,770110.99724564,Return,OK,10,0,0,,,0,0,NaN,NaN,moon,6.0129275333602,1,NO RESPONSE,NaN,1
