subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,list,tType_study,trial_test,item_test,pair_test,tType_test,gonogo_answer,name,name_test,roboBCFS_1,roboBCFS_2,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,meanRoboRT_1,meanRoboRT_2,response_cue,rt_cue,RoboRT_cue,response_noise,rt_noise,RoboRT_noise
55,282885018,24,757032.345415794,757137.991905048,757043.162165866,757147.908162837,OK,OK,0,0,f,f,10.8059372839052,9.88232165551744,4,34,2,Not Studied,19,107,64,Not Studied,go,bandana,ring,f,f,0,0,757264.711696206,757273.006889372,757275.148254913,757278.76052792,Return,Return,4,0,0,,,0,0,NaN,NaN,plate,8.26821281109005,1,Return,3.58342874236405,1
55,282885018,25,757283.333388068,757381.17498081,757290.447869242,757387.889193218,OK,OK,0,0,f,f,7.06973044096958,6.63126979174558,97,151,3,Not Studied,31,52,26,Not Studied,go,scissors,deoderant,f,f,0,0,757486.701409236,757489.753314665,757491.97469007,757493.285557584,Return,Return,5,0,0,,,0,0,NaN,NaN,NO RESPONSE,3.03570858284365,1,Return,1.29032345698215,1
55,282885018,26,757293.369699139,757391.791684639,757301.785005655,757397.90549722,OK,OK,0,0,f,f,8.34475655830465,6.00606502580922,11,103,3,Not Studied,30,111,125,Binocular,go,bib,kid toy,f,f,0,0,757495.196746746,757496.587624124,757498.849061057,757500.059808405,Return,Return,8,0,0,,,0,0,NaN,NaN,NO RESPONSE,1.36402017669752,1,Return,1.13562288845424,1
55,282885018,27,757304.316610166,757401.407706594,757310.930779078,757406.72107069,OK,OK,1,5,j,j,6.55748372513335,5.22962339373771,52,26,3,CFS,25,122,32,Not Studied,nogo,deoderant,lure,j,j,1,0,757501.770892766,757504.332508786,757507.474488285,757511.386953961,Return,OK,5,1,0.951229424500714,2@,2@,1.33231455330004,1.44668852888546,2,2.02266959692358,bait,2.54951434221584,1,NO RESPONSE,NaN,1
55,282885018,28,757315.023345203,757413.515369632,757322.738208093,757423.031339337,OK,OK,0,0,f,f,7.62618999683764,9.48112651973497,174,131,3,Not Studied,29,117,135,CFS,nogo,paint tray,plane,f,f,0,0,757513.378193435,757517.150488586,757520.232532904,757524.145003107,Return,OK,6,0,0,,,0,0,NaN,NaN,plane,3.74953070224728,1,NO RESPONSE,NaN,1
55,282885018,29,757325.5499813,757426.633539385,757327.06093158,757429.445377489,OK,OK,4,10,j,j,1.45131151319947,2.77066245616879,111,125,3,CFS,26,174,131,Binocular,go,kid toy,paint tray,j,j,1,0,757525.946106602,757529.828524245,757532.15002857,757533.56089883,Return,Return,3,1,1,2@,1!,1.86300407313029,2.23505175992614,2,2,NO RESPONSE,3.86899689072743,1,Return,1.36096276133321,1
55,282885018,30,757331.473692011,757434.048284766,757339.388679926,757441.86317938,OK,OK,0,0,f,f,7.81497188750654,7.78727192757651,121,61,3,Not Studied,34,11,103,CFS,go,mug,bib,f,f,0,0,757536.052453282,757540.004964187,757542.406457247,757544.517795582,Return,Return,5,0,0,,,0,0,NaN,NaN,NO RESPONSE,3.93014278297778,1,Return,2.09591935109347,1
55,282885018,31,757341.920310698,757444.875084857,757345.832749811,757448.787535743,OK,OK,0,5,NO RESPONSE,NO RESPONSE,NaN,NaN,78,98,3,Binocular,35,97,151,Not Studied,go,sweater,scissors,z,z,1,1,757546.549063683,757549.861135569,757552.522831005,757554.534108941,Return,Return,3,1,1,,,0,0,NaN,NaN,scissors,3.29704983113334,1,Return,1.91508390312083,1
55,282885018,32,757348.164212997,757450.508616997,757352.076620718,757454.421092936,OK,OK,4,0,NO RESPONSE,NO RESPONSE,NaN,NaN,122,32,3,Binocular,27,95,66,CFS,go,lure,shoe,z,z,1,1,757556.96562498,757561.538501127,757563.749900466,757565.961304634,Return,Return,2,1,1,,,0,0,NaN,NaN,phone,4.54388488258701,1,Return,2.15942418330815,1
55,282885018,33,757354.137962812,757456.822549472,757357.349996333,757461.835750178,OK,OK,3,2,j,j,3.14178963692393,4.98002160619944,117,135,3,CFS,28,163,161,Binocular,nogo,plane,moccosin,j,j,1,0,757567.832470904,757571.544802801,757574.216495132,757578.128964732,Return,OK,9,0.939413062813476,0.959189457109138,3#,3#,3.24054733096624,2.49390448579912,2.02839032757804,2.01886767731095,NO RESPONSE,3.69255845807493,1,NO RESPONSE,NaN,1
55,282885018,34,757361.44257272,757465.888290392,757365.355032661,757469.800787762,OK,OK,1,0,NO RESPONSE,NO RESPONSE,NaN,NaN,163,161,3,Binocular,33,121,61,Binocular,go,moccosin,mug,z,z,1,1,757580.160226796,757585.753774379,757588.425428375,757589.436081184,Return,Return,5,1,1,,,0,0,NaN,NaN,mug,5.56407607893925,1,Return,0.946793909650296,1
55,282885018,35,757367.696496665,757472.45244797,757369.807817493,757474.063458649,OK,OK,4,8,j,j,2.08669065951835,1.59744292742107,113,76,3,CFS,36,78,98,CFS,go,radio,sweater,j,j,1,0,757591.017080052,757594.599286009,757596.610612543,757597.921410933,Return,Return,2,1,1,1!,1!,0.811624121641162,2.182653094547,2,2,sweater,3.55478611215949,1,Return,1.20109818223864,1
55,282885018,36,757374.530799483,757479.166659774,757378.443259424,757483.079125752,OK,OK,3,9,NO RESPONSE,NO RESPONSE,NaN,NaN,95,66,3,Binocular,32,113,76,Not Studied,go,shoe,radio,z,z,1,1,757599.55245132,757601.453634231,757603.404882205,757605.216013383,Return,Return,4,1,1,,,0,0,NaN,NaN,NO RESPONSE,1.89108882204164,1,Return,1.78257578110788,1
55,282885018,37,757609.978996833,757703.948157959,757612.890839798,757705.559171657,OK,OK,6,4,j,j,2.88001312431879,1.50624356884509,26,52,4,CFS,43,43,44,Not Studied,go,camera,crayon,j,j,1,0,757798.277528435,757800.769086811,757803.280671575,757805.191877037,Return,Return,7,0.96491594437237,0.969233234476344,2@,3#,3.42585144383902,1.51064246655711,2.01615783382467,2.01412862444611, ,2.46807221043855,1,Return,1.87280228466261,1
55,282885018,38,757617.473714951,757709.121403145,757622.486828121,757716.536052237,OK,OK,0,0,f,f,4.92086730501615,7.35648756742012,125,111,4,Not Studied,47,154,176,Binocular,go,cork screw,ladle,f,f,0,0,757807.183126472,757809.794770428,757812.206285133,757814.617805875,Return,Return,7,0,0,,,0,0,NaN,NaN,NO RESPONSE,2.58601557719521,1,Return,2.31467864243314,1
55,282885018,39,757625.398707307,757719.54793598,757630.111678518,757721.959469098,OK,OK,5,6,j,j,4.65950130531564,2.40160202654079,154,176,4,CFS,38,89,72,Not Studied,nogo,ladle,sponge,j,j,1,0,757816.92925354,757819.801080253,757822.682880617,757826.595338143,Return,OK,4,0.931062779704023,0.939413062813476,1!,3#,3.58851614999183,1.65773013463812,2.03248971804528,2.02839032757804,sponge,2.85535367648117,1,NO RESPONSE,NaN,1
55,282885018,40,757635.445045759,757727.693095143,757639.357489098,757731.605578025,OK,OK,3,1,NO RESPONSE,NO RESPONSE,NaN,NaN,64,107,4,Binocular,45,139,14,CFS,nogo,watch,bobby pin,z,z,1,1,757828.316432981,757832.048788851,757833.980003797,757837.892489093,Return,OK,0,1,1,,,0,0,NaN,NaN,bobby pin,3.70763031754177,1,NO RESPONSE,NaN,1
55,282885018,41,757641.358751425,757733.896990246,757645.271212574,757737.809447471,OK,OK,2,2,NO RESPONSE,NO RESPONSE,NaN,NaN,157,33,4,Binocular,41,157,33,Binocular,go,axe,axe,z,z,1,1,757841.084511621,757843.075701894,757844.876864249,757847.588589734,Return,Return,1,1,1,,,0,0,NaN,NaN,NO RESPONSE,1.96297898318153,1,Return,2.61054764536675,1
55,282885018,42,757647.862852177,757740.110908202,757651.775310911,757744.023372973,OK,OK,8,5,NO RESPONSE,NO RESPONSE,NaN,NaN,43,44,4,Binocular,37,119,7,CFS,go,crayon,pill,z,z,1,1,757849.930034722,757852.961924629,757855.083288232,757856.193978802,Return,Return,2,1,1,,,0,0,NaN,NaN,pill,3.00496448914055,1,Return,1.09956355846953,1
55,282885018,43,757653.866615312,757746.955226025,757659.280033771,757756.070929984,OK,OK,0,0,f,f,5.32605799881276,9.0887175668031,133,192,4,Not Studied,48,26,52,Not Studied,go,guitar,camera,f,f,0,0,757857.80499069,757864.379123126,757867.210607592,757870.322878939,Return,Return,6,0,0,,,0,0,NaN,NaN,compass,6.553465830395,1,Return,3.0276377791306,1
55,282885018,44,757661.541451085,757758.382407833,757671.958013589,757763.895896954,OK,OK,0,0,f,f,10.338657423621,5.45311052538455,59,79,4,Not Studied,44,59,79,CFS,go,keys,keys,f,f,0,0,757871.893861897,757873.705017524,757875.856348265,757878.167818266,Return,Return,5,0,0,,,0,0,NaN,NaN,NO RESPONSE,1.80010679375846,1,Return,2.22149463510141,1
55,282885018,45,757675.350147256,757766.80772875,757679.262620479,757770.72020318,OK,OK,9,4,NO RESPONSE,NO RESPONSE,NaN,NaN,89,72,4,Binocular,39,64,107,Binocular,nogo,sponge,watch,z,z,1,1,757879.648726248,757882.000204351,757884.351699659,757888.264184955,Return,OK,5,1,1,,,0,0,NaN,NaN,clock,2.32481499004643,1,NO RESPONSE,NaN,1
55,282885018,46,757681.333914491,757773.031684048,757684.846136153,757774.542583617,OK,OK,2,5,j,j,3.42554277495947,1.48329046589788,119,7,4,CFS,42,62,123,Binocular,go,pill,watering pot,j,j,1,0,757889.985274058,757891.616283657,757893.327349001,757895.538754981,Return,Return,0,1,0.910510361380034,3#,3#,2.4693240749717,3.01800373761036,2,2.04278636287498,NO RESPONSE,1.60378323832992,1,Return,2.17359140503686,1
55,282885018,47,757689.058776388,757778.395018728,757694.572264905,757784.10863861,OK,OK,0,0,f,f,5.50011002342217,5.70342437166255,62,123,4,Not Studied,46,125,111,CFS,go,watering pot,cork screw,f,f,0,0,757897.169769108,757898.040354019,757899.861462772,757901.572543812,Return,Return,3,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.858979169279337,1,Return,1.67120152595453,1
55,282885018,48,757697.554122953,757787.110491653,757699.465338074,757788.721509878,OK,OK,5,6,j,j,1.90045002475381,1.54781312856358,139,14,4,CFS,40,133,192,Not Studied,go,bobby pin,guitar,j,j,1,0,757902.953418863,757904.254225792,757906.59571334,757908.006582393,Return,Return,9,1,0.882496902584595,3#,2@,3.14165393631636,1.32477693855444,2,2.05731799562274,NO RESPONSE,1.28302960912697,1,Return,1.30452056170907,1
55,282885018,49,757912.849647548,758004.577384846,757918.463128247,758012.692494768,OK,OK,0,0,f,f,5.54619190446101,8.08573319867719,71,20,5,Not Studied,53,124,100,Not Studied,go,truck,magnifying glass,f,f,0,0,758095.124370308,758097.776011197,758099.457108196,758100.667870637,Return,Return,3,0,0,,,0,0,NaN,NaN,NO RESPONSE,2.63837558845989,1,Return,1.16167868371122,1
55,282885018,50,757921.4350546,758015.824455338,757926.748400584,758018.936414876,OK,OK,6,8,j,j,5.24035498488229,3.02233039110433,20,71,5,CFS,58,181,184,Binocular,go,briefcase,clipboard,j,j,1,0,758102.148806087,758107.452123182,758109.643522696,758110.954326217,Return,Return,4,0.855345327307423,0.910138496830832,3#,2@,2.56621597630838,2.24853874002453,2.07198650302495,2.04297544141667,NO RESPONSE,5.28544227778912,1,Return,1.26269111107104,1
55,282885018,51,757931.001060089,758023.779463429,757932.712142337,758024.990245792,OK,OK,1,10,j,j,1.63406188308727,1.19494924286846,151,97,5,CFS,54,72,89,Not Studied,nogo,key,blanket,j,j,1,0,758112.68544421,758118.338973458,758120.170153058,758124.082620243,Return,OK,1,0.962132656574249,1,2@,3#,1.67468270778644,5.02945222897313,2.01747230058111,2,towel,5.62831983424257,1,NO RESPONSE,NaN,1
55,282885018,52,757936.824727303,758029.172831353,757942.238122217,758031.784492212,OK,OK,4,10,f,j,5.34588154475205,2.50532172585372,144,140,5,CFS,57,159,162,CFS,nogo,marker,crowbar,j,j,1,0,758126.113858462,758128.07509518,758130.506650761,758134.419098628,Return,OK,8,0.935774529363961,0.975309912028333,,1!,2.44331595405832,3.5387473904579,2.03017073976296,2.0112922931668,NO RESPONSE,1.95140252017882,1,NO RESPONSE,NaN,1
55,282885018,53,757945.290071716,758039.869603303,757949.202521696,758043.782096145,OK,OK,6,6,NO RESPONSE,NO RESPONSE,NaN,NaN,72,89,5,Binocular,51,71,20,Binocular,go,blanket,truck,z,z,1,1,758136.090166738,758138.781857384,758140.312857897,758143.324707532,Return,Return,0,1,1,,,0,0,NaN,NaN,NO RESPONSE,2.67057519184891,1,Return,2.99163972423412,1
55,282885018,54,757951.924233812,758045.693261763,757955.836697376,758049.605703593,OK,OK,2,1,NO RESPONSE,NO RESPONSE,NaN,NaN,159,162,5,Binocular,52,151,97,CFS,go,crowbar,key,z,z,1,1,758145.145887219,758147.697450806,758149.838816648,758151.349773569,Return,Return,3,1,1,,,0,0,NaN,NaN,key,2.52642691705842,1,Return,1.4334047002485,1
55,282885018,55,757958.368341428,758051.536930915,757962.280760922,758055.449408665,OK,OK,6,1,NO RESPONSE,NO RESPONSE,NaN,NaN,98,78,5,Binocular,55,98,78,Not Studied,go,scarf,scarf,z,z,1,1,758153.090869439,758156.703114676,758158.924537773,758160.135300213,Return,Return,6,1,1,,,0,0,NaN,NaN,scarf,3.58896040334366,1,Return,1.14726062642876,1
55,282885018,56,757964.872397507,758058.161105173,757968.784850505,758062.07356602,OK,OK,5,6,NO RESPONSE,NO RESPONSE,NaN,NaN,124,100,5,Binocular,49,86,29,CFS,go,magnifying glass,steering wheel,z,z,1,1,758161.616196423,758169.471161622,758171.562492888,758172.573131812,Return,Return,5,1,1,,,0,0,NaN,NaN,steering wheel,7.83903337502852,1,Return,0.916625741170719,1
55,282885018,57,757970.79612331,758063.764627313,757977.110104684,758069.178034301,OK,OK,0,0,f,f,6.26078735757619,5.38368917664047,185,183,5,Not Studied,59,144,140,Binocular,nogo,lock,marker,f,f,0,0,758173.923984788,758176.755761442,758179.157217073,758183.069741006,Return,OK,8,0,0,,,0,0,NaN,NaN,marker,2.81887628743425,1,NO RESPONSE,NaN,1
55,282885018,58,757979.50160749,758071.469477915,757985.315265736,758075.582081596,OK,OK,0,0,f,f,5.71484538307413,4.03851999237668,170,172,5,Not Studied,60,20,71,Binocular,go,notebook,briefcase,f,f,0,0,758184.650719952,758185.901542412,758187.472536538,758188.983487723,Return,Return,2,0,0,,,0,0,NaN,NaN,NO RESPONSE,1.2276813054923,1,Return,1.405784730101,1
55,282885018,59,757987.81682493,758077.753432386,757993.530433643,758084.167447899,OK,OK,0,0,f,f,5.66323365212884,6.31415403110441,181,184,5,Not Studied,50,185,183,CFS,go,clipboard,lock,f,f,0,0,758190.344262132,758193.676352859,758196.067902753,758196.978477655,Return,Return,5,0,0,,,0,0,NaN,NaN,NO RESPONSE,3.31775265932083,1,Return,0.86603304813616,1
55,282885018,60,757996.692410553,758086.478908241,757999.103941859,758089.590894342,OK,OK,6,0,j,j,2.36337995773647,3.02038830285892,86,29,5,CFS,56,170,172,Not Studied,go,steering wheel,notebook,j,j,1,0,758198.759606379,758200.430639473,758202.822169446,758203.732762761,Return,Return,6,0.935774529363961,0.951229424500714,1!,2@,3.63007823016335,1.71977485749164,2.03017073976296,2.02266959692358,NO RESPONSE,1.65407197072636,1,Return,0.80742810969241,1
55,282885018,61,758209.866594183,758291.618065162,758212.778398511,758295.830713547,OK,OK,4,2,j,f,2.84254627849441,4.11087681015488,140,144,6,CFS,70,103,11,Not Studied,go,hammer,rug,j,j,1,0,758374.870440326,758377.12187614,758379.803564157,758381.014352254,Return,Return,5,1,0.913100716282262,1!,,2.60631726456779,1.34765607710448,2,2.04147204829069,rug,2.23045528586954,1,Return,1.14520655293018,1
55,282885018,62,758218.482012141,758298.142165135,758222.394472384,758302.054629,OK,OK,2,0,NO RESPONSE,NO RESPONSE,NaN,NaN,7,119,6,Binocular,65,73,68,Binocular,go,battery,toothbrush,z,z,1,1,758382.595343275,758385.186965975,758386.767894211,758388.979324036,Return,Return,2,1,1,,,0,0,NaN,NaN,NO RESPONSE,2.56914138514549,1,Return,2.1804581383476,1
55,282885018,63,758225.086167256,758304.326060414,758228.998635045,758308.238507979,OK,OK,9,4,NO RESPONSE,NO RESPONSE,NaN,NaN,103,11,6,Binocular,61,162,159,Not Studied,nogo,rug,egg beater,z,z,1,1,758390.710422107,758393.962482444,758396.624140149,758400.536581074,Return,OK,8,1,1,,,0,0,NaN,NaN,NO RESPONSE,3.23760213400237,1,NO RESPONSE,NaN,1
55,282885018,64,758230.789780584,758310.109685719,758234.902361023,758312.921422101,OK,OK,0,0,f,j,4.01425596501213,2.79439915553667,90,57,6,Not Studied,71,123,62,CFS,nogo,speakers,helmet,f,f,0,0,758402.317742698,758403.208264349,758405.429380165,758409.342156442,Return,OK,8,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.877831972902641,1,NO RESPONSE,NaN,1
55,282885018,65,758238.264462052,758316.283573841,758240.575926921,758317.594434411,OK,OK,8,6,j,j,2.26731451228261,1.29235428839456,73,68,6,CFS,62,7,119,Binocular,go,toothbrush,battery,j,j,1,0,758410.963174279,758413.414697689,758416.836879692,758417.847515597,Return,Return,6,0.977529046252992,0.913100716282262,1!,3#,2.68421735913948,4.13851525126131,2.01026221780524,2.04147204829069,battery,2.42387114244048,1,Return,0.997951057739556,1
55,282885018,66,758243.767950656,758321.456832006,758247.68042901,758325.369274742,OK,OK,0,1,NO RESPONSE,NO RESPONSE,NaN,NaN,150,156,6,Binocular,72,128,143,CFS,go,eletric kettle,pfd,z,z,1,1,758419.348448759,758422.580473352,758424.571735162,758426.182759425,Return,Return,6,1,1,,,0,0,NaN,NaN,NO RESPONSE,3.20615413121413,1,Return,1.51076554914471,1
